year,week,mmwr_startdate,mmwr_enddate,race_ethnicity,outcome,new_cases,pop_size,new_cases_percap,aa_rate,report_date
2020,43,2020-10-18,2020-10-24,Black/African American,case,1019,379408,268.6,288.6,2022-09-08
2020,43,2020-10-18,2020-10-24,Hispanic,case,972,312653,310.9,331,2022-09-08
2020,43,2020-10-18,2020-10-24,Multiracial,case,250,128987,193.8,307.3,2022-09-08
2020,43,2020-10-18,2020-10-24,Total,case,12666,5562663,227.7,227.6,2022-09-08
2020,43,2020-10-18,2020-10-24,White,case,9793,4393223,222.9,220.6,2022-09-08
2020,44,2020-10-25,2020-10-31,American Indian,case,195,59651,326.9,340.5,2022-09-08
2020,44,2020-10-25,2020-10-31,Asian/Pacific Islander,case,803,288741,278.1,277.9,2022-09-08
2020,44,2020-10-25,2020-10-31,Black/African American,case,1408,379408,371.1,386.6,2022-09-08
2020,44,2020-10-25,2020-10-31,Hispanic,case,1383,312653,442.3,480.9,2022-09-08
2020,44,2020-10-25,2020-10-31,Multiracial,case,416,128987,322.5,523.8,2022-09-08
2020,44,2020-10-25,2020-10-31,Total,case,20414,5562663,367,367.2,2022-09-08
2020,44,2020-10-25,2020-10-31,White,case,16209,4393223,369,365.5,2022-09-08
2020,45,2020-11-01,2020-11-07,American Indian,case,366,59651,613.6,644.3,2022-09-08
2020,45,2020-11-01,2020-11-07,Asian/Pacific Islander,case,1360,288741,471,461.2,2022-09-08
2020,45,2020-11-01,2020-11-07,Black/African American,case,1755,379408,462.6,475.9,2022-09-08
2020,45,2020-11-01,2020-11-07,Hispanic,case,2176,312653,696,737.5,2022-09-08
2020,45,2020-11-01,2020-11-07,Multiracial,case,624,128987,483.8,767.4,2022-09-08
2020,45,2020-11-01,2020-11-07,Total,case,35697,5562663,641.7,647.8,2022-09-08
2020,45,2020-11-01,2020-11-07,White,case,29416,4393223,669.6,677.4,2022-09-08
2020,46,2020-11-08,2020-11-14,American Indian,case,429,59651,719.2,744.1,2022-09-08
2020,46,2020-11-08,2020-11-14,Asian/Pacific Islander,case,1533,288741,530.9,531.9,2022-09-08
2020,46,2020-11-08,2020-11-14,Black/African American,case,2033,379408,535.8,570.3,2022-09-08
2020,46,2020-11-08,2020-11-14,Hispanic,case,2696,312653,862.3,922,2022-09-08
2020,46,2020-11-08,2020-11-14,Multiracial,case,799,128987,619.4,1116.7,2022-09-08
2020,46,2020-11-08,2020-11-14,Total,case,43536,5562663,782.6,783.6,2022-09-08
2020,46,2020-11-08,2020-11-14,White,case,36046,4393223,820.5,821.9,2022-09-08
2020,47,2020-11-15,2020-11-21,American Indian,case,403,59651,675.6,692.7,2022-09-08
2020,47,2020-11-15,2020-11-21,Asian/Pacific Islander,case,1655,288741,573.2,576.5,2022-09-08
2020,47,2020-11-15,2020-11-21,Black/African American,case,2141,379408,564.3,600.6,2022-09-08
2020,47,2020-11-15,2020-11-21,Hispanic,case,2954,312653,944.8,1008,2022-09-08
2020,47,2020-11-15,2020-11-21,Multiracial,case,787,128987,610.1,1031.1,2022-09-08
2020,47,2020-11-15,2020-11-21,Total,case,41395,5562663,744.2,740.3,2022-09-08
2020,47,2020-11-15,2020-11-21,White,case,33455,4393223,761.5,751.3,2022-09-08
2020,48,2020-11-22,2020-11-28,American Indian,case,296,59651,496.2,515.2,2022-09-08
2020,48,2020-11-22,2020-11-28,Asian/Pacific Islander,case,1412,288741,489,492.4,2022-09-08
2020,48,2020-11-22,2020-11-28,Black/African American,case,1637,379408,431.5,463.9,2022-09-08
2020,48,2020-11-22,2020-11-28,Hispanic,case,2292,312653,733.1,775,2022-09-08
2020,48,2020-11-22,2020-11-28,Multiracial,case,634,128987,491.5,792.2,2022-09-08
2020,48,2020-11-22,2020-11-28,Total,case,32010,5562663,575.4,572.6,2022-09-08
2020,48,2020-11-22,2020-11-28,White,case,25739,4393223,585.9,578.4,2022-09-08
2020,49,2020-11-29,2020-12-05,American Indian,case,347,59651,581.7,603.2,2022-09-08
2020,49,2020-11-29,2020-12-05,Asian/Pacific Islander,case,1673,288741,579.4,571.7,2022-09-08
2020,49,2020-11-29,2020-12-05,Black/African American,case,2094,379408,551.9,581.1,2022-09-08
2020,49,2020-11-29,2020-12-05,Hispanic,case,3156,312653,1009.4,1046.5,2022-09-08
2020,49,2020-11-29,2020-12-05,Multiracial,case,646,128987,500.8,808.1,2022-09-08
2020,49,2020-11-29,2020-12-05,Total,case,32616,5562663,586.3,588.4,2022-09-08
2020,49,2020-11-29,2020-12-05,White,case,24700,4393223,562.2,559.5,2022-09-08
2020,50,2020-12-06,2020-12-12,American Indian,case,275,59651,461,484.7,2022-09-08
2020,50,2020-12-06,2020-12-12,Asian/Pacific Islander,case,1243,288741,430.5,431.3,2022-09-08
2020,50,2020-12-06,2020-12-12,Black/African American,case,1625,379408,428.3,459.3,2022-09-08
2020,50,2020-12-06,2020-12-12,Hispanic,case,2213,312653,707.8,733.2,2022-09-08
2020,50,2020-12-06,2020-12-12,Multiracial,case,394,128987,305.5,489.1,2022-09-08
2020,50,2020-12-06,2020-12-12,Total,case,21387,5562663,384.5,384.4,2022-09-08
2020,50,2020-12-06,2020-12-12,White,case,15637,4393223,355.9,349.7,2022-09-08
2020,51,2020-12-13,2020-12-19,American Indian,case,248,59651,415.8,430.4,2022-09-08
2020,51,2020-12-13,2020-12-19,Asian/Pacific Islander,case,857,288741,296.8,299.2,2022-09-08
2020,51,2020-12-13,2020-12-19,Black/African American,case,1324,379408,349,374.7,2022-09-08
2020,51,2020-12-13,2020-12-19,Hispanic,case,1556,312653,497.7,532.6,2022-09-08
2020,51,2020-12-13,2020-12-19,Multiracial,case,300,128987,232.6,393.1,2022-09-08
2020,51,2020-12-13,2020-12-19,Total,case,15126,5562663,271.9,271.7,2022-09-08
2020,51,2020-12-13,2020-12-19,White,case,10841,4393223,246.8,242.9,2022-09-08
2020,52,2020-12-20,2020-12-26,American Indian,case,132,59651,221.3,231.8,2022-09-08
2020,52,2020-12-20,2020-12-26,Asian/Pacific Islander,case,536,288741,185.6,187.2,2022-09-08
2020,52,2020-12-20,2020-12-26,Black/African American,case,779,379408,205.3,220.7,2022-09-08
2020,52,2020-12-20,2020-12-26,Hispanic,case,836,312653,267.4,290.1,2022-09-08
2020,52,2020-12-20,2020-12-26,Multiracial,case,188,128987,145.8,225.4,2022-09-08
2020,52,2020-12-20,2020-12-26,Total,case,9435,5562663,169.6,169.1,2022-09-08
2020,52,2020-12-20,2020-12-26,White,case,6964,4393223,158.5,155.6,2022-09-08
2020,53,2020-12-27,2021-01-02,American Indian,case,143,59651,239.7,250.3,2022-09-08
2020,53,2020-12-27,2021-01-02,Asian/Pacific Islander,case,700,288741,242.4,247.8,2022-09-08
2020,53,2020-12-27,2021-01-02,Black/African American,case,801,379408,211.1,228.4,2022-09-08
2020,53,2020-12-27,2021-01-02,Hispanic,case,1044,312653,333.9,352.9,2022-09-08
2020,53,2020-12-27,2021-01-02,Multiracial,case,205,128987,158.9,211.3,2022-09-08
2020,53,2020-12-27,2021-01-02,Total,case,11990,5562663,215.5,216.5,2022-09-08
2020,53,2020-12-27,2021-01-02,White,case,9097,4393223,207.1,206.2,2022-09-08
2021,1,2021-01-03,2021-01-09,American Indian,case,147,59651,246.4,257.6,2022-09-08
2021,1,2021-01-03,2021-01-09,Asian/Pacific Islander,case,758,288741,262.5,262.8,2022-09-08
2021,1,2021-01-03,2021-01-09,Black/African American,case,981,379408,258.6,276.9,2022-09-08
2021,1,2021-01-03,2021-01-09,Hispanic,case,1139,312653,364.3,379.8,2022-09-08
2021,1,2021-01-03,2021-01-09,Multiracial,case,224,128987,173.7,204.9,2022-09-08
2021,1,2021-01-03,2021-01-09,Total,case,12322,5562663,221.5,224.2,2022-09-08
2021,1,2021-01-03,2021-01-09,White,case,9073,4393223,206.5,209,2022-09-08
2021,2,2021-01-10,2021-01-16,American Indian,case,107,59651,179.4,186,2022-09-08
2021,2,2021-01-10,2021-01-16,Asian/Pacific Islander,case,509,288741,176.3,180.1,2022-09-08
2021,2,2021-01-10,2021-01-16,Black/African American,case,729,379408,192.1,204.8,2022-09-08
2021,2,2021-01-10,2021-01-16,Hispanic,case,820,312653,262.3,282.4,2022-09-08
2021,2,2021-01-10,2021-01-16,Multiracial,case,205,128987,158.9,193.7,2022-09-08
2021,2,2021-01-10,2021-01-16,Total,case,8559,5562663,153.9,155,2022-09-08
2021,2,2021-01-10,2021-01-16,White,case,6189,4393223,140.9,141.1,2022-09-08
2021,3,2021-01-17,2021-01-23,American Indian,case,88,59651,147.5,149.3,2022-09-08
2021,3,2021-01-17,2021-01-23,Asian/Pacific Islander,case,345,288741,119.5,122,2022-09-08
2021,3,2021-01-17,2021-01-23,Black/African American,case,592,379408,156,165,2022-09-08
2021,3,2021-01-17,2021-01-23,Hispanic,case,670,312653,214.3,222.8,2022-09-08
2021,3,2021-01-17,2021-01-23,Multiracial,case,158,128987,122.5,161,2022-09-08
2021,3,2021-01-17,2021-01-23,Total,case,7484,5562663,134.5,135.5,2022-09-08
2021,3,2021-01-17,2021-01-23,White,case,5631,4393223,128.2,128.7,2022-09-08
2021,4,2021-01-24,2021-01-30,American Indian,case,49,59651,82.1,82.5,2022-09-08
2021,4,2021-01-24,2021-01-30,Asian/Pacific Islander,case,263,288741,91.1,93.3,2022-09-08
2021,4,2021-01-24,2021-01-30,Black/African American,case,415,379408,109.4,116.9,2022-09-08
2021,4,2021-01-24,2021-01-30,Hispanic,case,602,312653,192.5,200,2022-09-08
2021,4,2021-01-24,2021-01-30,Multiracial,case,141,128987,109.3,148.7,2022-09-08
2021,4,2021-01-24,2021-01-30,Total,case,6226,5562663,111.9,113.4,2022-09-08
2021,4,2021-01-24,2021-01-30,White,case,4756,4393223,108.3,110.1,2022-09-08
2021,5,2021-01-31,2021-02-06,American Indian,case,49,59651,82.1,84.8,2022-09-08
2021,5,2021-01-31,2021-02-06,Asian/Pacific Islander,case,249,288741,86.2,88.4,2022-09-08
2021,5,2021-01-31,2021-02-06,Black/African American,case,396,379408,104.4,110,2022-09-08
2021,5,2021-01-31,2021-02-06,Hispanic,case,451,312653,144.2,148.8,2022-09-08
2021,5,2021-01-31,2021-02-06,Multiracial,case,132,128987,102.3,128.2,2022-09-08
2021,5,2021-01-31,2021-02-06,Total,case,5910,5562663,106.2,107.2,2022-09-08
2021,5,2021-01-31,2021-02-06,White,case,4633,4393223,105.5,107.3,2022-09-08
2021,6,2021-02-07,2021-02-13,American Indian,case,61,59651,102.3,101.5,2022-09-08
2021,6,2021-02-07,2021-02-13,Asian/Pacific Islander,case,255,288741,88.3,89.8,2022-09-08
2021,6,2021-02-07,2021-02-13,Black/African American,case,318,379408,83.8,86.5,2022-09-08
2021,6,2021-02-07,2021-02-13,Hispanic,case,361,312653,115.5,121.8,2022-09-08
2021,6,2021-02-07,2021-02-13,Multiracial,case,116,128987,89.9,93.4,2022-09-08
2021,6,2021-02-07,2021-02-13,Total,case,5172,5562663,93,94,2022-09-08
2021,6,2021-02-07,2021-02-13,White,case,4061,4393223,92.4,94.1,2022-09-08
2021,7,2021-02-14,2021-02-20,American Indian,case,34,59651,57,57.6,2022-09-08
2021,7,2021-02-14,2021-02-20,Asian/Pacific Islander,case,262,288741,90.7,92.3,2022-09-08
2021,7,2021-02-14,2021-02-20,Black/African American,case,300,379408,79.1,81.2,2022-09-08
2021,7,2021-02-14,2021-02-20,Hispanic,case,416,312653,133.1,133.6,2022-09-08
2021,7,2021-02-14,2021-02-20,Multiracial,case,87,128987,67.4,80.3,2022-09-08
2021,7,2021-02-14,2021-02-20,Total,case,4931,5562663,88.6,90.4,2022-09-08
2021,7,2021-02-14,2021-02-20,White,case,3832,4393223,87.2,90.3,2022-09-08
2021,8,2021-02-21,2021-02-27,American Indian,case,39,59651,65.4,66.1,2022-09-08
2021,8,2021-02-21,2021-02-27,Asian/Pacific Islander,case,299,288741,103.6,105.1,2022-09-08
2021,8,2021-02-21,2021-02-27,Black/African American,case,257,379408,67.7,66.6,2022-09-08
2021,8,2021-02-21,2021-02-27,Hispanic,case,438,312653,140.1,143,2022-09-08
2021,8,2021-02-21,2021-02-27,Multiracial,case,92,128987,71.3,80.5,2022-09-08
2021,8,2021-02-21,2021-02-27,Total,case,5158,5562663,92.7,95.2,2022-09-08
2021,8,2021-02-21,2021-02-27,White,case,4033,4393223,91.8,96.3,2022-09-08
2021,9,2021-02-28,2021-03-06,American Indian,case,40,59651,67.1,67.6,2022-09-08
2021,9,2021-02-28,2021-03-06,Asian/Pacific Islander,case,226,288741,78.3,74.6,2022-09-08
2021,9,2021-02-28,2021-03-06,Black/African American,case,287,379408,75.6,75.1,2022-09-08
2021,9,2021-02-28,2021-03-06,Hispanic,case,323,312653,103.3,103.3,2022-09-08
2021,9,2021-02-28,2021-03-06,Multiracial,case,110,128987,85.3,97.6,2022-09-08
2021,9,2021-02-28,2021-03-06,Total,case,5345,5562663,96.1,97.7,2022-09-08
2021,9,2021-02-28,2021-03-06,White,case,4359,4393223,99.2,103,2022-09-08
2021,10,2021-03-07,2021-03-13,American Indian,case,60,59651,100.6,98.5,2022-09-08
2021,10,2021-03-07,2021-03-13,Asian/Pacific Islander,case,219,288741,75.8,74,2022-09-08
2021,10,2021-03-07,2021-03-13,Black/African American,case,343,379408,90.4,94,2022-09-08
2021,10,2021-03-07,2021-03-13,Hispanic,case,402,312653,128.6,132.2,2022-09-08
2021,10,2021-03-07,2021-03-13,Multiracial,case,116,128987,89.9,111.8,2022-09-08
2021,10,2021-03-07,2021-03-13,Total,case,6567,5562663,118.1,119.9,2022-09-08
2021,10,2021-03-07,2021-03-13,White,case,5427,4393223,123.5,128.5,2022-09-08
2021,11,2021-03-14,2021-03-20,American Indian,case,66,59651,110.6,105.4,2022-09-08
2021,11,2021-03-14,2021-03-20,Asian/Pacific Islander,case,237,288741,82.1,78.7,2022-09-08
2021,11,2021-03-14,2021-03-20,Black/African American,case,473,379408,124.7,127.2,2022-09-08
2021,11,2021-03-14,2021-03-20,Hispanic,case,500,312653,159.9,159.1,2022-09-08
2021,11,2021-03-14,2021-03-20,Multiracial,case,192,128987,148.9,193,2022-09-08
2021,11,2021-03-14,2021-03-20,Total,case,7943,5562663,142.8,146.1,2022-09-08
2021,11,2021-03-14,2021-03-20,White,case,6475,4393223,147.4,154.3,2022-09-08
2021,12,2021-03-21,2021-03-27,American Indian,case,72,59651,120.7,122.2,2022-09-08
2021,12,2021-03-21,2021-03-27,Asian/Pacific Islander,case,310,288741,107.4,105.2,2022-09-08
2021,12,2021-03-21,2021-03-27,Black/African American,case,550,379408,145,145.4,2022-09-08
2021,12,2021-03-21,2021-03-27,Hispanic,case,562,312653,179.8,178.6,2022-09-08
2021,12,2021-03-21,2021-03-27,Multiracial,case,231,128987,179.1,182.7,2022-09-08
2021,12,2021-03-21,2021-03-27,Total,case,10392,5562663,186.8,191.8,2022-09-08
2021,12,2021-03-21,2021-03-27,White,case,8667,4393223,197.3,207.4,2022-09-08
2021,13,2021-03-28,2021-04-03,American Indian,case,134,59651,224.6,222.1,2022-09-08
2021,13,2021-03-28,2021-04-03,Asian/Pacific Islander,case,429,288741,148.6,141.4,2022-09-08
2021,13,2021-03-28,2021-04-03,Black/African American,case,729,379408,192.1,191.8,2022-09-08
2021,13,2021-03-28,2021-04-03,Hispanic,case,815,312653,260.7,261.1,2022-09-08
2021,13,2021-03-28,2021-04-03,Multiracial,case,304,128987,235.7,264.3,2022-09-08
2021,13,2021-03-28,2021-04-03,Total,case,12839,5562663,230.8,237.1,2022-09-08
2021,13,2021-03-28,2021-04-03,White,case,10428,4393223,237.4,248.9,2022-09-08
2021,14,2021-04-04,2021-04-10,American Indian,case,138,59651,231.3,231.6,2022-09-08
2021,14,2021-04-04,2021-04-10,Asian/Pacific Islander,case,574,288741,198.8,187.6,2022-09-08
2021,14,2021-04-04,2021-04-10,Black/African American,case,997,379408,262.8,259.3,2022-09-08
2021,14,2021-04-04,2021-04-10,Hispanic,case,908,312653,290.4,283.9,2022-09-08
2021,14,2021-04-04,2021-04-10,Multiracial,case,324,128987,251.2,280.7,2022-09-08
2021,14,2021-04-04,2021-04-10,Total,case,13679,5562663,245.9,253.6,2022-09-08
2021,14,2021-04-04,2021-04-10,White,case,10738,4393223,244.4,257.6,2022-09-08
2021,15,2021-04-11,2021-04-17,American Indian,case,144,59651,241.4,238.6,2022-09-08
2021,15,2021-04-11,2021-04-17,Asian/Pacific Islander,case,554,288741,191.9,180.4,2022-09-08
2021,15,2021-04-11,2021-04-17,Black/African American,case,1118,379408,294.7,293.3,2022-09-08
2021,15,2021-04-11,2021-04-17,Hispanic,case,942,312653,301.3,290.8,2022-09-08
2021,15,2021-04-11,2021-04-17,Multiracial,case,322,128987,249.6,295.8,2022-09-08
2021,15,2021-04-11,2021-04-17,Total,case,12897,5562663,231.8,239.9,2022-09-08
2021,15,2021-04-11,2021-04-17,White,case,9817,4393223,223.5,237,2022-09-08
2021,16,2021-04-18,2021-04-24,American Indian,case,132,59651,221.3,219.9,2022-09-08
2021,16,2021-04-18,2021-04-24,Asian/Pacific Islander,case,464,288741,160.7,152.3,2022-09-08
2021,16,2021-04-18,2021-04-24,Black/African American,case,857,379408,225.9,221.7,2022-09-08
2021,16,2021-04-18,2021-04-24,Hispanic,case,870,312653,278.3,267.6,2022-09-08
2021,16,2021-04-18,2021-04-24,Multiracial,case,343,128987,265.9,302.1,2022-09-08
2021,16,2021-04-18,2021-04-24,Total,case,10869,5562663,195.4,203.2,2022-09-08
2021,16,2021-04-18,2021-04-24,White,case,8203,4393223,186.7,199.8,2022-09-08
2021,17,2021-04-25,2021-05-01,American Indian,case,141,59651,236.4,231.1,2022-09-08
2021,17,2021-04-25,2021-05-01,Asian/Pacific Islander,case,491,288741,170,158.4,2022-09-08
2021,17,2021-04-25,2021-05-01,Black/African American,case,848,379408,223.5,216.1,2022-09-08
2021,17,2021-04-25,2021-05-01,Hispanic,case,932,312653,298.1,277.4,2022-09-08
2021,17,2021-04-25,2021-05-01,Multiracial,case,277,128987,214.8,226.8,2022-09-08
2021,17,2021-04-25,2021-05-01,Total,case,10326,5562663,185.6,193.9,2022-09-08
2021,17,2021-04-25,2021-05-01,White,case,7637,4393223,173.8,187.3,2022-09-08
2021,18,2021-05-02,2021-05-08,American Indian,case,130,59651,217.9,212.2,2022-09-08
2021,18,2021-05-02,2021-05-08,Asian/Pacific Islander,case,350,288741,121.2,114.6,2022-09-08
2021,18,2021-05-02,2021-05-08,Black/African American,case,740,379408,195,191.8,2022-09-08
2021,18,2021-05-02,2021-05-08,Hispanic,case,709,312653,226.8,217.5,2022-09-08
2021,18,2021-05-02,2021-05-08,Multiracial,case,214,128987,165.9,176.5,2022-09-08
2021,18,2021-05-02,2021-05-08,Total,case,7740,5562663,139.1,144.8,2022-09-08
2021,18,2021-05-02,2021-05-08,White,case,5597,4393223,127.4,136,2022-09-08
2021,19,2021-05-09,2021-05-15,American Indian,case,87,59651,145.8,139.6,2022-09-08
2021,19,2021-05-09,2021-05-15,Asian/Pacific Islander,case,225,288741,77.9,75.3,2022-09-08
2021,19,2021-05-09,2021-05-15,Black/African American,case,550,379408,145,138,2022-09-08
2021,19,2021-05-09,2021-05-15,Hispanic,case,498,312653,159.3,151.8,2022-09-08
2021,19,2021-05-09,2021-05-15,Multiracial,case,171,128987,132.6,139.2,2022-09-08
2021,19,2021-05-09,2021-05-15,Total,case,5347,5562663,96.1,99.8,2022-09-08
2021,19,2021-05-09,2021-05-15,White,case,3816,4393223,86.9,91.9,2022-09-08
2021,20,2021-05-16,2021-05-22,American Indian,case,64,59651,107.3,107.7,2022-09-08
2021,20,2021-05-16,2021-05-22,Asian/Pacific Islander,case,142,288741,49.2,45.7,2022-09-08
2021,20,2021-05-16,2021-05-22,Black/African American,case,464,379408,122.3,116.6,2022-09-08
2021,20,2021-05-16,2021-05-22,Hispanic,case,396,312653,126.7,121.2,2022-09-08
2021,20,2021-05-16,2021-05-22,Multiracial,case,129,128987,100,121,2022-09-08
2021,20,2021-05-16,2021-05-22,Total,case,3790,5562663,68.1,70.4,2022-09-08
2021,20,2021-05-16,2021-05-22,White,case,2595,4393223,59.1,61.6,2022-09-08
2021,21,2021-05-23,2021-05-29,American Indian,case,52,59651,87.2,87.4,2022-09-08
2021,21,2021-05-23,2021-05-29,Asian/Pacific Islander,case,95,288741,32.9,31.8,2022-09-08
2021,21,2021-05-23,2021-05-29,Black/African American,case,241,379408,63.5,62.7,2022-09-08
2021,21,2021-05-23,2021-05-29,Hispanic,case,194,312653,62,60.5,2022-09-08
2021,21,2021-05-23,2021-05-29,Multiracial,case,60,128987,46.5,56.9,2022-09-08
2021,21,2021-05-23,2021-05-29,Total,case,2064,5562663,37.1,37.9,2022-09-08
2021,21,2021-05-23,2021-05-29,White,case,1422,4393223,32.4,33.2,2022-09-08
2021,22,2021-05-30,2021-06-05,American Indian,case,28,59651,46.9,48.5,2022-09-08
2021,22,2021-05-30,2021-06-05,Asian/Pacific Islander,case,63,288741,21.8,20.8,2022-09-08
2021,22,2021-05-30,2021-06-05,Black/African American,case,180,379408,47.4,46.1,2022-09-08
2021,22,2021-05-30,2021-06-05,Hispanic,case,135,312653,43.2,43.7,2022-09-08
2021,22,2021-05-30,2021-06-05,Multiracial,case,42,128987,32.6,40.3,2022-09-08
2021,22,2021-05-30,2021-06-05,Total,case,1352,5562663,24.3,24.8,2022-09-08
2021,22,2021-05-30,2021-06-05,White,case,904,4393223,20.6,21,2022-09-08
2021,23,2021-06-06,2021-06-12,American Indian,case,18,59651,30.2,28,2022-09-08
