year,week,mmwr_startdate,mmwr_enddate,race_ethnicity,outcome,new_cases,pop_size,new_cases_percap,aa_rate,report_date
2021,23,2021-06-06,2021-06-12,Asian/Pacific Islander,case,30,288741,10.4,10.3,2022-09-08
2021,23,2021-06-06,2021-06-12,Black/African American,case,151,379408,39.8,40.2,2022-09-08
2021,23,2021-06-06,2021-06-12,Hispanic,case,96,312653,30.7,31,2022-09-08
2021,23,2021-06-06,2021-06-12,Multiracial,case,28,128987,21.7,27.1,2022-09-08
2021,23,2021-06-06,2021-06-12,Total,case,951,5562663,17.1,17.6,2022-09-08
2021,23,2021-06-06,2021-06-12,White,case,628,4393223,14.3,14.7,2022-09-08
2021,24,2021-06-13,2021-06-19,American Indian,case,13,59651,21.8,22.3,2022-09-08
2021,24,2021-06-13,2021-06-19,Asian/Pacific Islander,case,32,288741,11.1,10.5,2022-09-08
2021,24,2021-06-13,2021-06-19,Black/African American,case,132,379408,34.8,34.9,2022-09-08
2021,24,2021-06-13,2021-06-19,Hispanic,case,68,312653,21.7,21,2022-09-08
2021,24,2021-06-13,2021-06-19,Multiracial,case,22,128987,17.1,16.5,2022-09-08
2021,24,2021-06-13,2021-06-19,Total,case,772,5562663,13.9,14,2022-09-08
2021,24,2021-06-13,2021-06-19,White,case,505,4393223,11.5,11.6,2022-09-08
2021,25,2021-06-20,2021-06-26,American Indian,case,11,59651,18.4,18.9,2022-09-08
2021,25,2021-06-20,2021-06-26,Asian/Pacific Islander,case,21,288741,7.3,7.3,2022-09-08
2021,25,2021-06-20,2021-06-26,Black/African American,case,103,379408,27.1,28.1,2022-09-08
2021,25,2021-06-20,2021-06-26,Hispanic,case,61,312653,19.5,19.6,2022-09-08
2021,25,2021-06-20,2021-06-26,Multiracial,case,30,128987,23.3,28.2,2022-09-08
2021,25,2021-06-20,2021-06-26,Total,case,649,5562663,11.7,11.9,2022-09-08
2021,25,2021-06-20,2021-06-26,White,case,423,4393223,9.6,9.8,2022-09-08
2021,26,2021-06-27,2021-07-03,American Indian,case,12,59651,20.1,21.4,2022-09-08
2021,26,2021-06-27,2021-07-03,Asian/Pacific Islander,case,33,288741,11.4,11.5,2022-09-08
2021,26,2021-06-27,2021-07-03,Black/African American,case,128,379408,33.7,32.6,2022-09-08
2021,26,2021-06-27,2021-07-03,Hispanic,case,50,312653,16,15.9,2022-09-08
2021,26,2021-06-27,2021-07-03,Multiracial,case,27,128987,20.9,31.9,2022-09-08
2021,26,2021-06-27,2021-07-03,Total,case,734,5562663,13.2,13.6,2022-09-08
2021,26,2021-06-27,2021-07-03,White,case,484,4393223,11,11.2,2022-09-08
2021,27,2021-07-04,2021-07-10,American Indian,case,13,59651,21.8,22.4,2022-09-08
2021,27,2021-07-04,2021-07-10,Asian/Pacific Islander,case,47,288741,16.3,15.3,2022-09-08
2021,27,2021-07-04,2021-07-10,Black/African American,case,194,379408,51.1,51.1,2022-09-08
2021,27,2021-07-04,2021-07-10,Hispanic,case,91,312653,29.1,30.7,2022-09-08
2021,27,2021-07-04,2021-07-10,Multiracial,case,24,128987,18.6,19.9,2022-09-08
2021,27,2021-07-04,2021-07-10,Total,case,957,5562663,17.2,17.7,2022-09-08
2021,27,2021-07-04,2021-07-10,White,case,588,4393223,13.4,13.3,2022-09-08
2021,28,2021-07-11,2021-07-17,American Indian,case,15,59651,25.1,25.1,2022-09-08
2021,28,2021-07-11,2021-07-17,Asian/Pacific Islander,case,69,288741,23.9,23.4,2022-09-08
2021,28,2021-07-11,2021-07-17,Black/African American,case,237,379408,62.5,63.5,2022-09-08
2021,28,2021-07-11,2021-07-17,Hispanic,case,94,312653,30.1,35.8,2022-09-08
2021,28,2021-07-11,2021-07-17,Multiracial,case,37,128987,28.7,39.3,2022-09-08
2021,28,2021-07-11,2021-07-17,Total,case,1510,5562663,27.1,27.7,2022-09-08
2021,28,2021-07-11,2021-07-17,White,case,1058,4393223,24.1,24.5,2022-09-08
2021,29,2021-07-18,2021-07-24,American Indian,case,19,59651,31.9,32.1,2022-09-08
2021,29,2021-07-18,2021-07-24,Asian/Pacific Islander,case,98,288741,33.9,32,2022-09-08
2021,29,2021-07-18,2021-07-24,Black/African American,case,338,379408,89.1,88.1,2022-09-08
2021,29,2021-07-18,2021-07-24,Hispanic,case,168,312653,53.7,57.5,2022-09-08
2021,29,2021-07-18,2021-07-24,Multiracial,case,83,128987,64.3,78.9,2022-09-08
2021,29,2021-07-18,2021-07-24,Total,case,2545,5562663,45.8,47.2,2022-09-08
2021,29,2021-07-18,2021-07-24,White,case,1839,4393223,41.9,43.5,2022-09-08
2021,30,2021-07-25,2021-07-31,American Indian,case,47,59651,78.8,80.8,2022-09-08
2021,30,2021-07-25,2021-07-31,Asian/Pacific Islander,case,171,288741,59.2,57.4,2022-09-08
2021,30,2021-07-25,2021-07-31,Black/African American,case,536,379408,141.3,140.8,2022-09-08
2021,30,2021-07-25,2021-07-31,Hispanic,case,260,312653,83.2,81.9,2022-09-08
2021,30,2021-07-25,2021-07-31,Multiracial,case,120,128987,93,118.3,2022-09-08
2021,30,2021-07-25,2021-07-31,Total,case,4202,5562663,75.5,78,2022-09-08
2021,30,2021-07-25,2021-07-31,White,case,3068,4393223,69.8,72.7,2022-09-08
2021,31,2021-08-01,2021-08-07,American Indian,case,66,59651,110.6,113.7,2022-09-08
2021,31,2021-08-01,2021-08-07,Asian/Pacific Islander,case,248,288741,85.9,84.5,2022-09-08
2021,31,2021-08-01,2021-08-07,Black/African American,case,693,379408,182.7,178.8,2022-09-08
2021,31,2021-08-01,2021-08-07,Hispanic,case,465,312653,148.7,148.7,2022-09-08
2021,31,2021-08-01,2021-08-07,Multiracial,case,144,128987,111.6,151.5,2022-09-08
2021,31,2021-08-01,2021-08-07,Total,case,6002,5562663,107.9,111.1,2022-09-08
2021,31,2021-08-01,2021-08-07,White,case,4386,4393223,99.8,103.2,2022-09-08
2021,32,2021-08-08,2021-08-14,American Indian,case,77,59651,129.1,134.9,2022-09-08
2021,32,2021-08-08,2021-08-14,Asian/Pacific Islander,case,271,288741,93.9,89.2,2022-09-08
2021,32,2021-08-08,2021-08-14,Black/African American,case,841,379408,221.7,218.5,2022-09-08
2021,32,2021-08-08,2021-08-14,Hispanic,case,603,312653,192.9,188.1,2022-09-08
2021,32,2021-08-08,2021-08-14,Multiracial,case,186,128987,144.2,172.5,2022-09-08
2021,32,2021-08-08,2021-08-14,Total,case,7672,5562663,137.9,141.9,2022-09-08
2021,32,2021-08-08,2021-08-14,White,case,5694,4393223,129.6,134.5,2022-09-08
2021,33,2021-08-15,2021-08-21,American Indian,case,126,59651,211.2,210.3,2022-09-08
2021,33,2021-08-15,2021-08-21,Asian/Pacific Islander,case,402,288741,139.2,133.3,2022-09-08
2021,33,2021-08-15,2021-08-21,Black/African American,case,858,379408,226.1,224.5,2022-09-08
2021,33,2021-08-15,2021-08-21,Hispanic,case,706,312653,225.8,226.6,2022-09-08
2021,33,2021-08-15,2021-08-21,Multiracial,case,191,128987,148.1,186.1,2022-09-08
2021,33,2021-08-15,2021-08-21,Total,case,9445,5562663,169.8,173.2,2022-09-08
2021,33,2021-08-15,2021-08-21,White,case,7162,4393223,163,167,2022-09-08
2021,34,2021-08-22,2021-08-28,American Indian,case,151,59651,253.1,253.9,2022-09-08
2021,34,2021-08-22,2021-08-28,Asian/Pacific Islander,case,373,288741,129.2,127.9,2022-09-08
2021,34,2021-08-22,2021-08-28,Black/African American,case,786,379408,207.2,200.5,2022-09-08
2021,34,2021-08-22,2021-08-28,Hispanic,case,691,312653,221,214.8,2022-09-08
2021,34,2021-08-22,2021-08-28,Multiracial,case,202,128987,156.6,180.1,2022-09-08
2021,34,2021-08-22,2021-08-28,Total,case,9857,5562663,177.2,181.1,2022-09-08
2021,34,2021-08-22,2021-08-28,White,case,7654,4393223,174.2,179.8,2022-09-08
2021,35,2021-08-29,2021-09-04,American Indian,case,196,59651,328.6,334.2,2022-09-08
2021,35,2021-08-29,2021-09-04,Asian/Pacific Islander,case,372,288741,128.8,125.9,2022-09-08
2021,35,2021-08-29,2021-09-04,Black/African American,case,893,379408,235.4,230.2,2022-09-08
2021,35,2021-08-29,2021-09-04,Hispanic,case,738,312653,236,231.2,2022-09-08
2021,35,2021-08-29,2021-09-04,Multiracial,case,276,128987,214,255.3,2022-09-08
2021,35,2021-08-29,2021-09-04,Total,case,11208,5562663,201.5,206.3,2022-09-08
2021,35,2021-08-29,2021-09-04,White,case,8733,4393223,198.8,205.4,2022-09-08
2021,36,2021-09-05,2021-09-11,American Indian,case,222,59651,372.2,375.5,2022-09-08
2021,36,2021-09-05,2021-09-11,Asian/Pacific Islander,case,343,288741,118.8,112.9,2022-09-08
2021,36,2021-09-05,2021-09-11,Black/African American,case,875,379408,230.6,226.8,2022-09-08
2021,36,2021-09-05,2021-09-11,Hispanic,case,685,312653,219.1,214.9,2022-09-08
2021,36,2021-09-05,2021-09-11,Multiracial,case,266,128987,206.2,244.6,2022-09-08
2021,36,2021-09-05,2021-09-11,Total,case,11665,5562663,209.7,215,2022-09-08
2021,36,2021-09-05,2021-09-11,White,case,9274,4393223,211.1,219.9,2022-09-08
2021,37,2021-09-12,2021-09-18,American Indian,case,359,59651,601.8,577.6,2022-09-08
2021,37,2021-09-12,2021-09-18,Asian/Pacific Islander,case,493,288741,170.7,164.5,2022-09-08
2021,37,2021-09-12,2021-09-18,Black/African American,case,913,379408,240.6,228.7,2022-09-08
2021,37,2021-09-12,2021-09-18,Hispanic,case,855,312653,273.5,255.8,2022-09-08
2021,37,2021-09-12,2021-09-18,Multiracial,case,298,128987,231,275.7,2022-09-08
2021,37,2021-09-12,2021-09-18,Total,case,14236,5562663,255.9,264,2022-09-08
2021,37,2021-09-12,2021-09-18,White,case,11318,4393223,257.6,273.2,2022-09-08
2021,38,2021-09-19,2021-09-25,American Indian,case,432,59651,724.2,709.3,2022-09-08
2021,38,2021-09-19,2021-09-25,Asian/Pacific Islander,case,473,288741,163.8,157.6,2022-09-08
2021,38,2021-09-19,2021-09-25,Black/African American,case,937,379408,247,234.7,2022-09-08
2021,38,2021-09-19,2021-09-25,Hispanic,case,834,312653,266.7,253.5,2022-09-08
2021,38,2021-09-19,2021-09-25,Multiracial,case,318,128987,246.5,268.9,2022-09-08
2021,38,2021-09-19,2021-09-25,Total,case,15515,5562663,278.9,287.7,2022-09-08
2021,38,2021-09-19,2021-09-25,White,case,12521,4393223,285,303.5,2022-09-08
2021,39,2021-09-26,2021-10-02,American Indian,case,430,59651,720.9,698.4,2022-09-08
2021,39,2021-09-26,2021-10-02,Asian/Pacific Islander,case,479,288741,165.9,156.8,2022-09-08
2021,39,2021-09-26,2021-10-02,Black/African American,case,1102,379408,290.5,270.7,2022-09-08
2021,39,2021-09-26,2021-10-02,Hispanic,case,919,312653,293.9,285.3,2022-09-08
2021,39,2021-09-26,2021-10-02,Multiracial,case,403,128987,312.4,324.6,2022-09-08
2021,39,2021-09-26,2021-10-02,Total,case,18724,5562663,336.6,346.2,2022-09-08
2021,39,2021-09-26,2021-10-02,White,case,15391,4393223,350.3,370.1,2022-09-08
2021,40,2021-10-03,2021-10-09,American Indian,case,388,59651,650.5,640.1,2022-09-08
2021,40,2021-10-03,2021-10-09,Asian/Pacific Islander,case,475,288741,164.5,158.7,2022-09-08
2021,40,2021-10-03,2021-10-09,Black/African American,case,998,379408,263,251.7,2022-09-08
2021,40,2021-10-03,2021-10-09,Hispanic,case,911,312653,291.4,287.8,2022-09-08
2021,40,2021-10-03,2021-10-09,Multiracial,case,367,128987,284.5,338.3,2022-09-08
2021,40,2021-10-03,2021-10-09,Total,case,18419,5562663,331.1,337.8,2022-09-08
2021,40,2021-10-03,2021-10-09,White,case,15280,4393223,347.8,361.8,2022-09-08
2021,41,2021-10-10,2021-10-16,American Indian,case,331,59651,554.9,570,2022-09-08
2021,41,2021-10-10,2021-10-16,Asian/Pacific Islander,case,438,288741,151.7,143.5,2022-09-08
2021,41,2021-10-10,2021-10-16,Black/African American,case,834,379408,219.8,211.4,2022-09-08
2021,41,2021-10-10,2021-10-16,Hispanic,case,825,312653,263.9,258.6,2022-09-08
2021,41,2021-10-10,2021-10-16,Multiracial,case,370,128987,286.9,328.4,2022-09-08
2021,41,2021-10-10,2021-10-16,Total,case,15419,5562663,277.2,282.2,2022-09-08
2021,41,2021-10-10,2021-10-16,White,case,12621,4393223,287.3,297.8,2022-09-08
2021,42,2021-10-17,2021-10-23,American Indian,case,280,59651,469.4,460.6,2022-09-08
2021,42,2021-10-17,2021-10-23,Asian/Pacific Islander,case,448,288741,155.2,146.5,2022-09-08
2021,42,2021-10-17,2021-10-23,Black/African American,case,776,379408,204.5,200.9,2022-09-08
2021,42,2021-10-17,2021-10-23,Hispanic,case,713,312653,228,216.5,2022-09-08
2021,42,2021-10-17,2021-10-23,Multiracial,case,332,128987,257.4,299.1,2022-09-08
2021,42,2021-10-17,2021-10-23,Total,case,13816,5562663,248.4,252.4,2022-09-08
2021,42,2021-10-17,2021-10-23,White,case,11267,4393223,256.5,264.7,2022-09-08
2021,43,2021-10-24,2021-10-30,American Indian,case,365,59651,611.9,613.5,2022-09-08
2021,43,2021-10-24,2021-10-30,Asian/Pacific Islander,case,582,288741,201.6,197.2,2022-09-08
2021,43,2021-10-24,2021-10-30,Black/African American,case,882,379408,232.5,225.1,2022-09-08
2021,43,2021-10-24,2021-10-30,Hispanic,case,822,312653,262.9,251.4,2022-09-08
2021,43,2021-10-24,2021-10-30,Multiracial,case,413,128987,320.2,379.5,2022-09-08
2021,43,2021-10-24,2021-10-30,Total,case,16722,5562663,300.6,304.7,2022-09-08
2021,43,2021-10-24,2021-10-30,White,case,13658,4393223,310.9,319.3,2022-09-08
2021,44,2021-10-31,2021-11-06,American Indian,case,474,59651,794.6,782,2022-09-08
2021,44,2021-10-31,2021-11-06,Asian/Pacific Islander,case,745,288741,258,244.7,2022-09-08
2021,44,2021-10-31,2021-11-06,Black/African American,case,1122,379408,295.7,287.4,2022-09-08
2021,44,2021-10-31,2021-11-06,Hispanic,case,1094,312653,349.9,336.2,2022-09-08
2021,44,2021-10-31,2021-11-06,Multiracial,case,588,128987,455.9,533.2,2022-09-08
2021,44,2021-10-31,2021-11-06,Total,case,22102,5562663,397.3,406,2022-09-08
2021,44,2021-10-31,2021-11-06,White,case,18079,4393223,411.5,428.8,2022-09-08
2021,45,2021-11-07,2021-11-13,American Indian,case,464,59651,777.9,767.3,2022-09-08
2021,45,2021-11-07,2021-11-13,Asian/Pacific Islander,case,988,288741,342.2,324.8,2022-09-08
2021,45,2021-11-07,2021-11-13,Black/African American,case,1387,379408,365.6,358.1,2022-09-08
2021,45,2021-11-07,2021-11-13,Hispanic,case,1314,312653,420.3,401.7,2022-09-08
2021,45,2021-11-07,2021-11-13,Multiracial,case,682,128987,528.7,655.6,2022-09-08
2021,45,2021-11-07,2021-11-13,Total,case,26009,5562663,467.6,478.9,2022-09-08
2021,45,2021-11-07,2021-11-13,White,case,21174,4393223,482,505.6,2022-09-08
2021,46,2021-11-14,2021-11-20,American Indian,case,431,59651,722.5,714.7,2022-09-08
2021,46,2021-11-14,2021-11-20,Asian/Pacific Islander,case,1015,288741,351.5,337.3,2022-09-08
2021,46,2021-11-14,2021-11-20,Black/African American,case,1528,379408,402.7,388.4,2022-09-08
2021,46,2021-11-14,2021-11-20,Hispanic,case,1433,312653,458.3,446,2022-09-08
2021,46,2021-11-14,2021-11-20,Multiracial,case,710,128987,550.4,605.8,2022-09-08
2021,46,2021-11-14,2021-11-20,Total,case,27169,5562663,488.4,501.2,2022-09-08
2021,46,2021-11-14,2021-11-20,White,case,22052,4393223,502,529.1,2022-09-08
2021,47,2021-11-21,2021-11-27,American Indian,case,302,59651,506.3,500.5,2022-09-08
2021,47,2021-11-21,2021-11-27,Asian/Pacific Islander,case,892,288741,308.9,296.3,2022-09-08
2021,47,2021-11-21,2021-11-27,Black/African American,case,1290,379408,340,332.8,2022-09-08
2021,47,2021-11-21,2021-11-27,Hispanic,case,1196,312653,382.5,371.6,2022-09-08
2021,47,2021-11-21,2021-11-27,Multiracial,case,645,128987,500.1,580.2,2022-09-08
2021,47,2021-11-21,2021-11-27,Total,case,22809,5562663,410,419.9,2022-09-08
2021,47,2021-11-21,2021-11-27,White,case,18484,4393223,420.7,440.1,2022-09-08
2021,48,2021-11-28,2021-12-04,American Indian,case,355,59651,595.1,589,2022-09-08
2021,48,2021-11-28,2021-12-04,Asian/Pacific Islander,case,1563,288741,541.3,515.1,2022-09-08
2021,48,2021-11-28,2021-12-04,Black/African American,case,2090,379408,550.9,532.9,2022-09-08
2021,48,2021-11-28,2021-12-04,Hispanic,case,1868,312653,597.5,579.2,2022-09-08
2021,48,2021-11-28,2021-12-04,Multiracial,case,800,128987,620.2,748.7,2022-09-08
2021,48,2021-11-28,2021-12-04,Total,case,30249,5562663,543.8,558.6,2022-09-08
2021,48,2021-11-28,2021-12-04,White,case,23573,4393223,536.6,561.6,2022-09-08
2021,49,2021-12-05,2021-12-11,American Indian,case,282,59651,472.7,477,2022-09-08
2021,49,2021-12-05,2021-12-11,Asian/Pacific Islander,case,1103,288741,382,364.1,2022-09-08
2021,49,2021-12-05,2021-12-11,Black/African American,case,1654,379408,435.9,428.8,2022-09-08
2021,49,2021-12-05,2021-12-11,Hispanic,case,1230,312653,393.4,382.8,2022-09-08
2021,49,2021-12-05,2021-12-11,Multiracial,case,509,128987,394.6,468.5,2022-09-08
2021,49,2021-12-05,2021-12-11,Total,case,20819,5562663,374.3,383,2022-09-08
2021,49,2021-12-05,2021-12-11,White,case,16041,4393223,365.1,379.3,2022-09-08
2021,50,2021-12-12,2021-12-18,American Indian,case,263,59651,440.9,440.2,2022-09-08
2021,50,2021-12-12,2021-12-18,Asian/Pacific Islander,case,1025,288741,355,333.6,2022-09-08
2021,50,2021-12-12,2021-12-18,Black/African American,case,1692,379408,446,445,2022-09-08
2021,50,2021-12-12,2021-12-18,Hispanic,case,1227,312653,392.4,386.9,2022-09-08
2021,50,2021-12-12,2021-12-18,Multiracial,case,493,128987,382.2,451.2,2022-09-08
2021,50,2021-12-12,2021-12-18,Total,case,18975,5562663,341.1,351.2,2022-09-08
2021,50,2021-12-12,2021-12-18,White,case,14275,4393223,324.9,340.1,2022-09-08
2021,51,2021-12-19,2021-12-25,American Indian,case,243,59651,407.4,406.7,2022-09-08
2021,51,2021-12-19,2021-12-25,Asian/Pacific Islander,case,1067,288741,369.5,346.7,2022-09-08
2021,51,2021-12-19,2021-12-25,Black/African American,case,2729,379408,719.3,710.7,2022-09-08
2021,51,2021-12-19,2021-12-25,Hispanic,case,1288,312653,412,416.2,2022-09-08
2021,51,2021-12-19,2021-12-25,Multiracial,case,568,128987,440.4,527.9,2022-09-08
2021,51,2021-12-19,2021-12-25,Total,case,20958,5562663,376.8,392.4,2022-09-08
2021,51,2021-12-19,2021-12-25,White,case,15063,4393223,342.9,363.9,2022-09-08
2021,52,2021-12-26,2022-01-01,American Indian,case,479,59651,803,816.3,2022-09-08
2021,52,2021-12-26,2022-01-01,Asian/Pacific Islander,case,3333,288741,1154.3,1076.9,2022-09-08
2021,52,2021-12-26,2022-01-01,Black/African American,case,6842,379408,1803.3,1803.2,2022-09-08
2021,52,2021-12-26,2022-01-01,Hispanic,case,3783,312653,1210,1200.4,2022-09-08
2021,52,2021-12-26,2022-01-01,Multiracial,case,1209,128987,937.3,1154.7,2022-09-08
2021,52,2021-12-26,2022-01-01,Total,case,45984,5562663,826.7,861.2,2022-09-08
2021,52,2021-12-26,2022-01-01,White,case,30338,4393223,690.6,727.1,2022-09-08
2022,1,2022-01-02,2022-01-08,American Indian,case,974,59651,1632.8,1661.2,2022-09-08
2022,1,2022-01-02,2022-01-08,Asian/Pacific Islander,case,6538,288741,2264.3,2133.1,2022-09-08
2022,1,2022-01-02,2022-01-08,Black/African American,case,10799,379408,2846.3,2805.2,2022-09-08
2022,1,2022-01-02,2022-01-08,Hispanic,case,7113,312653,2275,2224.1,2022-09-08
2022,1,2022-01-02,2022-01-08,Multiracial,case,2018,128987,1564.5,1903.8,2022-09-08
2022,1,2022-01-02,2022-01-08,Total,case,80711,5562663,1450.9,1519,2022-09-08
2022,1,2022-01-02,2022-01-08,White,case,53269,4393223,1212.5,1292.8,2022-09-08
2022,2,2022-01-09,2022-01-15,American Indian,case,1275,59651,2137.4,2144.5,2022-09-08
2022,2,2022-01-09,2022-01-15,Asian/Pacific Islander,case,5475,288741,1896.2,1809,2022-09-08
2022,2,2022-01-09,2022-01-15,Black/African American,case,7331,379408,1932.2,1904.5,2022-09-08
2022,2,2022-01-09,2022-01-15,Hispanic,case,6604,312653,2112.2,2055.5,2022-09-08
2022,2,2022-01-09,2022-01-15,Multiracial,case,1908,128987,1479.2,1830.4,2022-09-08
2022,2,2022-01-09,2022-01-15,Total,case,79672,5562663,1432.3,1489,2022-09-08
2022,2,2022-01-09,2022-01-15,White,case,57079,4393223,1299.3,1383.5,2022-09-08
2022,3,2022-01-16,2022-01-22,American Indian,case,1106,59651,1854.1,1853.2,2022-09-08
2022,3,2022-01-16,2022-01-22,Asian/Pacific Islander,case,3647,288741,1263.1,1220.3,2022-09-08
2022,3,2022-01-16,2022-01-22,Black/African American,case,4094,379408,1079,1081.5,2022-09-08
2022,3,2022-01-16,2022-01-22,Hispanic,case,3978,312653,1272.3,1262.3,2022-09-08
2022,3,2022-01-16,2022-01-22,Multiracial,case,1440,128987,1116.4,1397,2022-09-08
2022,3,2022-01-16,2022-01-22,Total,case,60841,5562663,1093.7,1127.5,2022-09-08
