date,day,new_cases,new_tests,positivity,new_hosp,new_deaths,active_cases,new_vax_onedose,new_vax_complete,new_vax_boosted
2022-04-28,Thursday,1170.857142857143,NA,NA,40.57142857142857,3,5845.714285714285,337,459.42857142857144,881
2022-04-27,Wednesday,1096.5714285714287,NA,NA,36.57142857142857,2.857142857142857,5471.285714285715,343.85714285714283,464.14285714285717,1111
2022-04-26,Tuesday,1040.7142857142858,NA,NA,32.285714285714285,3.142857142857143,5143.714285714285,344.42857142857144,474,963.7142857142857
2022-04-25,Monday,923.4285714285714,NA,NA,31.142857142857142,3.5714285714285716,4836.428571428572,309.14285714285717,433.2857142857143,1142.7142857142858
2022-04-22,Friday,891.7142857142857,NA,NA,29.571428571428573,4,4513,305.2857142857143,430.85714285714283,918.7142857142857
2022-04-21,Thursday,807.8571428571429,NA,NA,27.142857142857142,3.4285714285714284,4161.857142857143,326.2857142857143,435.57142857142856,1150.7142857142858
2022-04-20,Wednesday,770.1428571428571,NA,NA,29.142857142857142,3.5714285714285716,3876,315.57142857142856,452.14285714285717,1217.142857142857
2022-04-19,Tuesday,728.4285714285714,NA,NA,26.428571428571427,3.2857142857142856,3617.4285714285716,323.14285714285717,459.7142857142857,978.5714285714286
2022-04-18,Monday,670.8571428571429,NA,NA,26.428571428571427,3,3384.1428571428573,488.85714285714283,643.4285714285714,1237.4285714285713
2022-04-15,Friday,634,NA,NA,24.857142857142858,3.4285714285714284,3157.5714285714284,478.85714285714283,644.5714285714286,1583.7142857142858
2022-04-14,Thursday,596.1428571428571,NA,NA,25.714285714285715,3.4285714285714284,2959.8571428571427,451.85714285714283,624,1732.857142857143
2022-04-13,Wednesday,563.1428571428571,NA,NA,26.142857142857142,3.5714285714285716,2794,346.7142857142857,512.4285714285714,1436.4285714285713
2022-04-12,Tuesday,517.4285714285714,12438.857142857143,0.03459804802056687,24.142857142857142,4.285714285714286,2656.1428571428573,342,512.5714285714286,1639.2857142857142
2022-04-11,Monday,482.14285714285717,13498.714285714286,0.032281678374315274,26.428571428571427,4.571428571428571,2553.714285714286,333.57142857142856,530.4285714285714,1646.5714285714287
2022-04-08,Friday,452.85714285714283,13291.714285714286,0.030658869332402305,25.285714285714285,4.285714285714286,2483.1428571428573,735.8571428571429,828.7142857142857,1719.2857142857142
2022-04-07,Thursday,443.42857142857144,13889.714285714286,0.028986359025888465,25.571428571428573,3.7142857142857144,2441.4285714285716,751.2857142857143,835.2857142857143,1495.4285714285713
2022-04-06,Wednesday,426.57142857142856,14007,0.027873515141375274,24.714285714285715,4,2407.714285714286,736.8571428571429,823.4285714285714,1495.4285714285713
2022-04-05,Tuesday,425.14285714285717,14396.714285714286,0.026255466559658523,26.428571428571427,4.142857142857143,2388.714285714286,751.1428571428571,832.2857142857143,1530.857142857143
2022-04-04,Monday,409.7142857142857,14793,0.0252844984887106,24.142857142857142,4.714285714285714,2368.4285714285716,751.7142857142857,799.7142857142857,NA
2022-04-01,Friday,479.2857142857143,18264.285714285714,0.0249260003969658,28.285714285714285,6.857142857142857,2350,465,622.8571428571429,NA
2022-03-31,Thursday,401.2857142857143,15386.142857142857,0.024553477505010576,23.571428571428573,6.571428571428571,1835,371.14285714285717,513.8571428571429,NA
2022-03-30,Wednesday,397,17616.571428571428,0.024258447957522588,25.857142857142858,8.428571428571429,1822.2857142857142,394.42857142857144,538.4285714285714,NA
2022-03-29,Tuesday,387.2857142857143,15989.142857142857,0.02540694915872842,26.857142857142858,7.142857142857143,1813.142857142857,389,548.2857142857143,NA
2022-03-28,Monday,398.2857142857143,15514.57142857143,0.026699702184357126,29.714285714285715,7.714285714285714,1812.142857142857,381.42857142857144,562,NA
2022-03-24,Thursday,403.42857142857144,16259,0.02575303667672223,32,7.142857142857143,2328,386,611.5714285714286,1373.4285714285713
2022-03-23,Wednesday,402.14285714285717,14863.57142857143,0.02570652491987152,31.571428571428573,5.714285714285714,2353.285714285714,382.14285714285717,612.7142857142857,1370.2857142857142
2022-03-22,Tuesday,488,16729,0.025411423444076653,34.285714285714285,7.285714285714286,2383.285714285714,395.7142857142857,615.1428571428571,1360.7142857142858
2022-03-21,Monday,405.42857142857144,17183.14285714286,0.024091862318984397,31.857142857142858,6.857142857142857,2347.4285714285716,525.5714285714286,831,1704.5714285714287
2022-03-18,Friday,415.7142857142857,17080.428571428572,0.0252591106926101,31.714285714285715,8.142857142857142,2475,323,535.8571428571429,1156.7142857142858
2022-03-17,Thursday,422.14285714285717,17135.571428571428,0.026638265281700258,33,8.142857142857142,2637.8571428571427,434.85714285714283,719.2857142857143,1435.857142857143
2022-03-16,Wednesday,441.2857142857143,17367.714285714286,0.028159009732942483,34.714285714285715,9.142857142857142,2807.8571428571427,463.42857142857144,749.1428571428571,1487
2022-03-15,Tuesday,396.42857142857144,17610.85714285714,0.029702371594083708,35.285714285714285,9.714285714285714,2982.285714285714,485,798,1530.857142857143
2022-03-14,Monday,535.5714285714286,18343.85714285714,0.03171207459097483,39.57142857142857,11.285714285714286,3247,462.42857142857144,782.4285714285714,1450.5714285714287
2022-03-11,Friday,589.5714285714286,19074.85714285714,0.033246667194825955,41.714285714285715,11.571428571428571,3490.4285714285716,679.8571428571429,1124.2857142857142,2033.2857142857142
2022-03-10,Thursday,625.2857142857143,19514.428571428572,0.034601738776582895,45.57142857142857,11.857142857142858,3724.1428571428573,607.8571428571429,1001.8571428571429,1828.4285714285713
2022-03-09,Wednesday,660,19955.428571428572,0.036010170864942646,43.714285714285715,12.285714285714286,3956,640.7142857142857,1113.7142857142858,1909.7142857142858
2022-03-08,Tuesday,662.2857142857143,20005.571428571428,0.03752100030104478,54.42857142857143,12.857142857142858,4181.714285714285,688.7142857142857,1271,2067.1428571428573
2022-03-07,Monday,760.1428571428571,20626.14285714286,0.0391934439028806,57.57142857142857,13.142857142857142,4440.285714285715,724.4285714285714,1511.7142857142858,2162.714285714286
2022-03-04,Friday,790.7142857142857,21004,0.04152373897439998,59,14.571428571428571,4844.428571428572,763.8571428571429,1820.4285714285713,2223.8571428571427
2022-03-03,Thursday,809,20661.714285714286,0.04443345275284306,57.42857142857143,15.142857142857142,5345.571428571428,636.4285714285714,1624.7142857142858,2225.714285714286
2022-03-02,Wednesday,841.5714285714286,20677.285714285714,0.048079524481743505,63,19,5874.428571428572,742.1428571428571,1775.2857142857142,2301
2022-03-01,Tuesday,757.1428571428571,18031.714285714286,0.049854044795039694,39.142857142857146,16,5018.571428571428,582.8571428571429,1456.142857142857,1875.5714285714287
2022-02-28,Monday,1029.7142857142858,21450,0.05430093165338256,57,16.571428571428573,5485.285714285715,773,1814.2857142857142,2440.1428571428573
2022-02-25,Friday,1156.857142857143,22576.285714285714,0.060963515988167356,59,17.142857142857142,6398,787.8571428571429,1700.857142857143,2550.8571428571427
2022-02-24,Thursday,1343,23927.285714285714,0.0687542301071716,67,19.428571428571427,7443.285714285715,884.8571428571429,1992.857142857143,2761.714285714286
2022-02-22,Tuesday,1668.5714285714287,27774.85714285714,0.08314507962855729,103.85714285714286,22.428571428571427,10776.142857142857,1030.7142857142858,2256.714285714286,3249.4285714285716
2022-02-21,Monday,2014.142857142857,27135.85714285714,0.09294055118725673,101.28571428571429,23.285714285714285,11987.714285714286,996.5714285714286,2028.4285714285713,3158.714285714286
2022-02-18,Friday,2346.4285714285716,28386.571428571428,0.10228720761970583,116.14285714285714,23.428571428571427,13284,1055.142857142857,2102.1428571428573,3316
2022-02-17,Thursday,2716.8571428571427,28955.285714285714,0.11107688802824922,122.28571428571429,24.142857142857142,14639.857142857143,1243,2260.285714285714,3557
2022-02-16,Wednesday,3089.5714285714284,30095.85714285714,0.11844132017996188,130.85714285714286,25.857142857142858,15905.857142857143,1245.7142857142858,2216.714285714286,3662.8571428571427
2022-02-15,Tuesday,3422.714285714286,31645.85714285714,0.12460244540250195,151.14285714285714,25.714285714285715,17109.14285714286,1366.5714285714287,2319.285714285714,3863.5714285714284
2022-02-14,Monday,3985.5714285714284,33048.28571428572,0.12944381450152131,152.71428571428572,28,18446.14285714286,1660.4285714285713,2508.4285714285716,4444.285714285715
2022-02-11,Friday,4198.571428571428,33022.57142857143,0.1383123623341224,152.14285714285714,28.285714285714285,20570.14285714286,1787.857142857143,2513.4285714285716,4708.714285714285
2022-02-10,Thursday,4450,33840.71428571428,0.14938300016664946,167.57142857142858,28.571428571428573,22972.14285714286,1923.4285714285713,2550.714285714286,5054.428571428572
2022-02-09,Wednesday,4595.428571428572,34188,0.16382539018228362,177.57142857142858,29.428571428571427,25306.571428571428,2014.4285714285713,2575,5403.428571428572
2022-02-08,Tuesday,4607.285714285715,34598,0.18217807144404566,162.14285714285714,32.142857142857146,27625.285714285714,2116.1428571428573,2596.1428571428573,5684.142857142857
2022-02-07,Monday,6171.714285714285,38037.28571428572,0.20471005563905076,178,31.857142857142858,30306.571428571428,2033.5714285714287,2283.1428571428573,5671
2022-02-04,Friday,7067.285714285715,39354.57142857143,0.22573610168891042,193.42857142857142,31,33482.71428571428,2280.8571428571427,2379.4285714285716,6436.428571428572
2022-02-03,Thursday,8202.714285714286,40877.57142857143,0.23881694153717997,198.57142857142858,31.714285714285715,36317.71428571428,2447.714285714286,2291.1428571428573,6613.714285714285
2022-02-02,Wednesday,9510.285714285714,42322.28571428572,0.24113011873920676,212.14285714285714,33.42857142857143,38202.42857142857,2493.285714285714,2240.4285714285716,6865.857142857143
2022-02-01,Tuesday,11175.42857142857,45199,0.23603541486775637,224.42857142857142,32.42857142857143,39006,2483.1428571428573,2197.285714285714,7093
2022-01-31,Monday,13196,49986.28571428572,0.22407810135936085,224.57142857142858,31.142857142857142,38410,2591.5714285714284,2105.8571428571427,9686.42857142857
2022-01-28,Friday,13285.142857142857,53464.28571428572,0.20875035476525153,218.57142857142858,33,37178.57142857143,2596.285714285714,2057.8571428571427,8010.428571428572
2022-01-27,Thursday,12894.142857142857,58109.42857142857,0.1917982136644457,216.28571428571428,32,36282,2368,2005.2857142857142,8200.714285714286
2022-01-26,Wednesday,12438,60102.28571428572,0.18365340330066288,209,35,35768.28571428572,2563.5714285714284,2138.285714285714,8636
2022-01-25,Tuesday,16588.571428571428,83596.71428571429,0.17794936638975445,258,32.857142857142854,35852.42857142857,3792.5714285714284,2898.4285714285716,13308.857142857143
2022-01-24,Monday,11516.57142857143,64355.142857142855,0.17144096515315868,213.71428571428572,27.571428571428573,29823,3038.4285714285716,2334.4285714285716,8903.57142857143
2022-01-21,Friday,11220.714285714286,70951.14285714286,0.16861504757395213,230.42857142857142,25.714285714285715,31470.571428571428,3008.5714285714284,2290.8571428571427,10983.714285714286
2022-01-20,Thursday,11182.42857142857,63739.71428571428,0.1748126931069113,227.28571428571428,25.142857142857142,32947.42857142857,3242.285714285714,2432.714285714286,11626
2022-01-19,Wednesday,11192.42857142857,64089.142857142855,0.16559568888234744,223,21.428571428571427,34323.42857142857,3191.8571428571427,2414.714285714286,11829.285714285714
2022-01-17,Monday,10561,63098,0.14418460968409474,239.14285714285714,27.142857142857142,41486.857142857145,3427.8571428571427,3097.285714285714,13415.42857142857
2022-01-14,Friday,10605.714285714286,58148.71428571428,0.1321929052107455,226.14285714285714,29.285714285714285,38982,3447.285714285714,3297.1428571428573,13657
2022-01-13,Thursday,10073.285714285714,70905.28571428571,0.11821548298558009,237.42857142857142,29.428571428571427,35647.28571428572,3346,3247.8571428571427,13834.57142857143
2022-01-12,Wednesday,9419.857142857143,77002.57142857143,0.112617715318743,232.85714285714286,30.857142857142858,32583.285714285714,3334.5714285714284,3313,15205.142857142857
2022-01-11,Tuesday,8481.285714285714,71666.42857142857,0.1144059103421113,202.42857142857142,34,29939.14285714286,3278.8571428571427,3438.714285714286,13791.285714285714
2022-01-10,Monday,6583.714285714285,63928.142857142855,0.115486151870413,162.57142857142858,35.142857142857146,27872.85714285714,2969.5714285714284,3167,13430
2022-01-07,Friday,5017.428571428572,51272.42857142857,0.12036198463953642,124.42857142857143,28.857142857142858,21185.85714285714,2369.5714285714284,2503.285714285714,11108.285714285714
2022-01-06,Thursday,4867,41315.857142857145,0.12108290023396107,92.71428571428571,31,19626.571428571428,2637.285714285714,2675.5714285714284,11302.285714285714
2022-01-05,Wednesday,4844.714285714285,32242,0.11395268625223179,88.14285714285714,29,18105.571428571428,2649.285714285714,2710.714285714286,10473.714285714286
2022-01-04,Tuesday,4997,39059.857142857145,0.09659141258628151,114.28571428571429,28.714285714285715,16779.714285714286,2737.714285714286,2695.5714285714284,12500.57142857143
2021-12-31,Friday,4092.5714285714284,42658.42857142857,0.08464225506655579,128.14285714285714,29.285714285714285,15454.42857142857,2515,2452.5714285714284,11556.42857142857
2021-12-30,Thursday,3717.5714285714284,40944.857142857145,0.07877434507172326,132,30,14448.57142857143,2461.285714285714,2398.285714285714,12443.285714285714
2021-12-29,Wednesday,3231.5714285714284,43383.857142857145,0.0736670920528081,127.71428571428571,30.571428571428573,13820.714285714286,2471,2466.714285714286,13555.857142857143
2021-12-28,Tuesday,2887.5714285714284,37579.42857142857,0.07450863077431395,120.42857142857143,28.857142857142858,13631.57142857143,2531.4285714285716,2493.714285714286,14095.142857142857
2021-12-24,Friday,3019,41288.57142857143,0.0751906200699418,139,35.42857142857143,17627.428571428572,3519.714285714286,3446.285714285714,20159.85714285714
2021-12-23,Thursday,2976,42192.57142857143,0.07745910541890064,145.85714285714286,35.57142857142857,17975.714285714286,3434.1428571428573,3803.5714285714284,20583
2021-12-22,Wednesday,3037,38915.142857142855,0.08056281698135012,151.14285714285714,33.714285714285715,18306,3428.1428571428573,4014.1428571428573,20434.571428571428
2021-12-21,Tuesday,2954.714285714286,38746.142857142855,0.08127680303412523,162.85714285714286,33.285714285714285,18678,3431.1428571428573,4511.142857142857,20810.428571428572
2021-12-20,Monday,3189.8571428571427,40698.857142857145,0.08337697524746046,166.42857142857142,34,19375.714285714286,3432.4285714285716,5844,21875.14285714286
2021-12-17,Friday,3226.714285714286,38059,0.08734359161233135,171.14285714285714,34.142857142857146,20511.14285714286,3298.8571428571427,6127.857142857143,20878.285714285714
2021-12-16,Thursday,3326.714285714286,38894.28571428572,0.09013512079192888,173.85714285714286,34.714285714285715,21916.428571428572,3446,6659.428571428572,21567.14285714286
2021-12-15,Wednesday,3319.4285714285716,40674.28571428572,0.09314884718975767,171.85714285714286,34.857142857142854,23291,3567.285714285714,6903.428571428572,22052.571428571428
2021-12-14,Tuesday,3449.285714285714,39713.857142857145,0.09797321400926969,187,37.857142857142854,24775,3506.5714285714284,6811,21509.714285714286
2021-12-13,Monday,3935.4285714285716,40241.142857142855,0.10065914714005951,186.57142857142858,37.714285714285715,26004.714285714286,3581.4285714285716,6958.571428571428,21469
2021-12-10,Friday,4287.857142857143,43712.57142857143,0.10342861308011406,190.42857142857142,36.57142857142857,25884.85714285714,4028,7633.571428571428,24846.714285714286
2021-12-09,Thursday,4449.428571428572,44371.71428571428,0.10203838757573429,190,37.142857142857146,25218.714285714286,4019.4285714285716,7383.857142857143,24693.571428571428
2021-12-08,Wednesday,4672.142857142857,44203.857142857145,0.10048739321465665,196.28571428571428,41.714285714285715,24325.714285714286,4047.4285714285716,7503.142857142857,24524.285714285714
2021-12-07,Tuesday,4735,46823.42857142857,0.09715408796834515,196.14285714285714,45.285714285714285,23128.85714285714,4193.857142857143,7497.714285714285,24886.714285714286
2021-12-06,Monday,4761.714285714285,42356.57142857143,0.09505091483538898,204.57142857142858,38.857142857142854,22005.285714285714,NA,NA,NA
2021-12-03,Friday,4531.571428571428,49118.42857142857,0.08759524734166743,201.28571428571428,39.714285714285715,21507.571428571428,NA,NA,NA
2021-12-02,Thursday,3719.4285714285716,40608.857142857145,0.08621005465727316,171.71428571428572,30.857142857142858,16690.714285714286,NA,NA,NA
2021-12-01,Wednesday,3550.5714285714284,40314.42857142857,0.08646066958149268,166.14285714285714,28.571428571428573,17260.571428571428,NA,NA,NA
2021-11-30,Tuesday,3576.1428571428573,39482.142857142855,0.08819493255681628,157.57142857142858,21.857142857142858,17969.571428571428,NA,NA,NA
2021-11-29,Monday,3408,44936.57142857143,0.08936110787111866,150.14285714285714,27.142857142857142,18629,NA,NA,NA
2021-11-25,Thursday,4175,45398.71428571428,0.09526575079104418,168.71428571428572,30.428571428571427,24645.85714285714,8520.142857142857,1923.7142857142858,24549
2021-11-24,Wednesday,4274.428571428572,45176.42857142857,0.09629984956615663,169.57142857142858,27,24612.14285714286,8918.857142857143,1924.5714285714287,24325.285714285714
2021-11-23,Tuesday,4231.285714285715,44529.857142857145,0.09745283424725078,165.57142857142858,26,24463.14285714286,9607.714285714286,1874.857142857143,23726
2021-11-22,Monday,4153.857142857143,43070.857142857145,0.099743430852808,169.57142857142858,28,24319.85714285714,9099.42857142857,3401,21563.571428571428
2021-11-19,Friday,4232.142857142857,42960.42857142857,0.09930161163958184,175.57142857142858,22.714285714285715,23964.285714285714,8771.42857142857,3428.714285714286,20648.714285714286
2021-11-18,Thursday,4187.428571428572,43153.142857142855,0.09815247271846762,171.71428571428572,22.428571428571427,23301,8412.42857142857,3436.5714285714284,20521.571428571428
2021-11-17,Wednesday,4229.714285714285,42127.857142857145,0.09672670336149079,171.57142857142858,24,22610.714285714286,8094,3520.4285714285716,20449.428571428572
2021-11-16,Tuesday,4489.714285714285,42164,0.09356841245237205,155.71428571428572,23.571428571428573,21791.85714285714,7073.285714285715,-1403,19897.571428571428
2021-11-15,Monday,3955.4285714285716,42022.42857142857,0.08784426085898016,148.42857142857142,19.142857142857142,20541.14285714286,6052.428571428572,-1421.5714285714287,20187.571428571428
2021-11-12,Friday,3810.714285714286,41153.857142857145,0.08517587325682859,131.85714285714286,24,19409.571428571428,5844.142857142857,-2812,19698
2021-11-11,Thursday,3600.5714285714284,40190.57142857143,0.0815817740004226,128.57142857142858,25,18325.85714285714,4861.428571428572,-2484.5714285714284,19201.14285714286
2021-11-10,Wednesday,3399.8571428571427,40268.142857142855,0.07904997429421677,126.71428571428571,23.428571428571427,17413.714285714286,4215.285714285715,-2100,18286.714285714286
2021-11-09,Tuesday,3068.285714285714,39393.142857142855,0.07706791005025515,121,23.428571428571427,16669.14285714286,3581.5714285714284,3040.5714285714284,18102.85714285714
2021-11-08,Monday,3049.714285714286,37749.42857142857,0.07594147681827507,108.85714285714286,24,16178.857142857143,2785.714285714286,2618.4285714285716,17497.285714285714
2021-11-05,Friday,2766.4285714285716,37109.57142857143,0.07381950052073095,134.71428571428572,22.714285714285715,15462,2211.8571428571427,4462.714285714285,18601.285714285714
2021-11-04,Thursday,2762.1428571428573,35820.42857142857,0.0724466515873591,129.28571428571428,20,14831,2181,4432.714285714285,19496.571428571428
2021-11-03,Wednesday,2615.285714285714,34983.142857142855,0.06982734501067096,124.42857142857143,21.285714285714285,14172.285714285714,2326.4285714285716,3897.4285714285716,19379.428571428572
2021-11-02,Tuesday,2451.5714285714284,34017.142857142855,0.06817390963403695,115.42857142857143,19.571428571428573,13655,2378.714285714286,4013.285714285714,19586.285714285714
2021-11-01,Monday,2385.8571428571427,33921.42857142857,0.06632453962008579,119.57142857142857,19.285714285714285,13281.57142857143,2239.285714285714,2889.8571428571427,16262.42857142857
2021-10-29,Friday,2491.5714285714284,36648,0.06459922440869174,98.14285714285714,18.857142857142858,13075,2348.4285714285716,2511,13913.42857142857
2021-10-28,Thursday,2320.4285714285716,36073.71428571428,0.06390437947126934,94.85714285714286,19.714285714285715,12969.42857142857,2320.8571428571427,2197.285714285714,11148.57142857143
2021-10-27,Wednesday,2273.4285714285716,34228.57142857143,0.06440294181281865,91.57142857142857,17.571428571428573,13065.42857142857,2023.857142857143,2305.714285714286,9831.57142857143
2021-10-26,Tuesday,2280.285714285714,36311.142857142855,0.06378958298404491,96.14285714285714,17.714285714285715,13260.142857142857,1986.142857142857,2035.5714285714287,8834.285714285714
2021-10-25,Monday,2152.1428571428573,35035.71428571428,0.06500801133612186,100.85714285714286,17.571428571428573,13548.285714285714,2037.4285714285713,2180.4285714285716,8312.857142857143
2021-10-22,Friday,2131.8571428571427,32957.71428571428,0.06747879221971036,102.85714285714286,18.571428571428573,14200.142857142857,1954.142857142857,2140.714285714286,8252.142857142857
2021-10-21,Thursday,2303.5714285714284,34460.28571428572,0.06940540624550742,109.57142857142857,19.428571428571427,14926.42857142857,2027,2216.1428571428573,8377.285714285714
2021-10-20,Wednesday,2383.285714285714,37614.142857142855,0.07074334255888012,111.42857142857143,19.285714285714285,15503.285714285714,2147.285714285714,2313,8633
2021-10-19,Tuesday,2459,35754.42857142857,0.07303815005633335,117,18.142857142857142,15996.42857142857,2101.1428571428573,2286.285714285714,8560.714285714286
2021-10-18,Monday,2781.285714285714,37921.42857142857,0.07477149030643689,114.85714285714286,16.571428571428573,16440.285714285714,2054.285714285714,2238.714285714286,8322.42857142857
2021-10-15,Friday,2832,38084.71428571428,0.07445136652862314,116.57142857142857,16,16597.571428571428,2280.4285714285716,2474.8571428571427,9718.57142857143
2021-10-14,Thursday,2876.1428571428573,39077.142857142855,0.07384227593027745,114.85714285714286,14.857142857142858,16689.85714285714,2710.5714285714284,2913.285714285714,11424.142857142857
2021-10-13,Wednesday,2841.1428571428573,37961.857142857145,0.07354789293768882,124.85714285714286,15.857142857142858,16718.14285714286,2572.1428571428573,2791.1428571428573,11377.857142857143
2021-10-12,Tuesday,3055.1428571428573,39350.57142857143,0.07290511271333648,119.14285714285714,18.142857142857142,16748.285714285714,2587.5714285714284,2820.5714285714284,11547.57142857143
2021-10-11,Monday,2939.5714285714284,40874.71428571428,0.07066715917017735,117.28571428571429,18.428571428571427,16484.571428571428,2565.1428571428573,2833.1428571428573,11507
2021-10-08,Friday,2985.714285714286,41777.71428571428,0.06912974484892019,111.14285714285714,17.857142857142858,16102,2339.714285714286,2578,9864.57142857143
2021-10-07,Thursday,2993.285714285714,41466.57142857143,0.06733326844045147,108.57142857142857,17.428571428571427,15555,1902.7142857142858,2103.714285714286,8123.714285714285
2021-10-06,Wednesday,3021.8571428571427,42216.57142857143,0.06498935904856068,94.85714285714286,14.714285714285714,14977.142857142857,2001.4285714285713,2143.285714285714,7997.428571428572
2021-10-05,Tuesday,2763.4285714285716,41736.42857142857,0.062364296953867804,96.71428571428571,13.428571428571429,14346,2106.285714285714,2175.714285714286,7910.428571428572
2021-10-04,Monday,2630.5714285714284,41032.28571428572,0.060588950752373645,95.57142857142857,13.285714285714286,13949.57142857143,2329.714285714286,2568.285714285714,6674.857142857143
2021-10-01,Friday,2524.4285714285716,40482.57142857143,0.05950711908982903,96.71428571428571,13.428571428571429,13567.42857142857,2379,2751,5650
2021-09-30,Thursday,2422,40139.42857142857,0.05865484674146523,98.14285714285714,14.857142857142858,13251.285714285714,2336.1428571428573,2831.285714285714,4436
2021-09-29,Wednesday,2359.1428571428573,40244.57142857143,0.05810339997582252,98.42857142857143,16.428571428571427,13053.285714285714,2486.285714285714,3145.5714285714284,3283.285714285714
2021-09-28,Tuesday,2297,40005,0.058366402724501006,99.57142857142857,14,12927.285714285714,2440.1428571428573,3233.285714285714,2201.8571428571427
