date,day,new_cases,new_tests,positivity,new_hosp,new_deaths,active_cases,new_vax_onedose,new_vax_complete,new_vax_boosted
2021-09-27,Monday,2318.285714285714,39455,0.05967496020400624,99.28571428571429,15,12830.857142857143,2436.8571428571427,3392.4285714285716,982.8571428571429
2021-09-24,Friday,2271.285714285714,39077.57142857143,0.05995302881823737,99.42857142857143,13.285714285714286,12672.285714285714,2607.1428571428573,3644.8571428571427,1253.857142857143
2021-09-23,Thursday,2221,38568,0.060526189082019205,99.85714285714286,11.285714285714286,12265.285714285714,3142.4285714285716,4411.428571428572,1011.4285714285714
2021-09-22,Wednesday,2228.1428571428573,37110.857142857145,0.06102501599828082,97.28571428571429,9.857142857142858,11859.857142857143,2704.714285714286,3821.4285714285716,1024.5714285714287
2021-09-21,Tuesday,2384.4285714285716,37211.28571428572,0.06029712022433433,98.14285714285714,13.714285714285714,11426.857142857143,2734,3913.5714285714284,1027.857142857143
2021-09-20,Monday,2134.5714285714284,35502.857142857145,0.05805862373094456,94.57142857142857,12.857142857142858,10876.714285714286,2911.8571428571427,4218.428571428572,NA
2021-09-17,Friday,2165.8571428571427,35560.42857142857,0.057728117534871504,95.71428571428571,13,10386.57142857143,2870.5714285714284,4151.285714285715,NA
2021-09-16,Thursday,2080.8571428571427,34767.857142857145,0.05682557813945811,96.85714285714286,13.714285714285714,10067.142857142857,2593.4285714285716,3746.285714285714,NA
2021-09-15,Wednesday,1899.5714285714287,33836.42857142857,0.0565105484861696,106,13,9824.42857142857,2841.714285714286,4216.571428571428,NA
2021-09-14,Tuesday,1508.7142857142858,28947.714285714286,0.05662191264468114,69.85714285714286,7.142857142857143,7898,2473.285714285714,3674.285714285714,NA
2021-09-13,Monday,1676.4285714285713,28532,0.05828810492989597,85.42857142857143,6.714285714285714,7864.428571428572,2785.285714285714,4161.857142857143,NA
2021-09-10,Friday,1590,27994,0.057091055746710896,80.57142857142857,6.857142857142857,7744.285714285715,2981.714285714286,4295.285714285715,NA
2021-09-09,Thursday,1602.5714285714287,27163.14285714286,0.056702879215420096,75.85714285714286,5,7684.285714285715,3110.4285714285716,4338,NA
2021-09-07,Tuesday,1906.142857142857,32546.285714285714,0.05547619229505818,96.57142857142857,7.714285714285714,9292.285714285714,4084.714285714286,5432.571428571428,NA
2021-09-06,Monday,1635.4285714285713,30251,0.05172111230474826,80.28571428571429,7.285714285714286,9143.857142857143,3956.4285714285716,5064.714285714285,NA
2021-09-03,Friday,1610.5714285714287,29164.285714285714,0.04916348196842871,81.71428571428571,6.428571428571429,9024.285714285714,3968.4285714285716,5119.571428571428,NA
2021-09-02,Thursday,1578.2857142857142,29466.285714285714,0.04639938083128504,81.85714285714286,6.571428571428571,8899.142857142857,3921.8571428571427,5116.571428571428,NA
2021-09-01,Wednesday,1569,28175.571428571428,0.04421274943350598,82,5,8794.57142857143,3857.4285714285716,5084.142857142857,NA
2021-08-31,Tuesday,1564.4285714285713,36801,0.04165205232537108,80,5.142857142857143,8659.857142857143,3887.714285714286,6456.428571428572,NA
2021-08-30,Monday,1558.142857142857,36683.142857142855,0.04326785603801886,81.71428571428571,5.428571428571429,8509.714285714286,4331.142857142857,4866.285714285715,NA
2021-08-27,Friday,1523.7142857142858,36841.142857142855,0.04467070649078032,82.42857142857143,5.571428571428571,8237.714285714286,4488.285714285715,4762.428571428572,NA
2021-08-26,Thursday,1494.5714285714287,35880,0.04646694034413486,81.42857142857143,6.142857142857143,7936.714285714285,4321.714285714285,4355.142857142857,NA
2021-08-25,Wednesday,1425.4285714285713,35449.28571428572,0.04820768590265197,77,5.714285714285714,7636.285714285715,4459.285714285715,4219.571428571428,NA
2021-08-24,Tuesday,1391,26009,0.05063896444642194,72.85714285714286,5.428571428571429,7386.428571428572,4693,2828.4285714285716,NA
2021-08-23,Monday,1279,25068.428571428572,0.05032752705721566,69.42857142857143,4.714285714285714,7111.714285714285,5179.857142857143,3626.5714285714284,NA
2021-08-20,Friday,1250,24794.714285714286,0.049302498150787064,63.142857142857146,4.428571428571429,6816.428571428572,5354.857142857143,3431.8571428571427,NA
2021-08-19,Thursday,1196.857142857143,24389,0.048483814529536026,61.714285714285715,3.857142857142857,6502.714285714285,5780.285714285715,3539.4285714285716,NA
2021-08-18,Wednesday,1191.5714285714287,24315.428571428572,0.04773481458316269,59.57142857142857,3.857142857142857,6224.142857142857,5693.285714285715,3180.285714285714,NA
2021-08-17,Tuesday,1258.5714285714287,24148.571428571428,0.046686388259249305,53.285714285714285,4.571428571428571,5929.571428571428,5629.857142857143,2984.5714285714284,NA
2021-08-16,Monday,1063.7142857142858,23253.14285714286,0.04420025976716575,51,5.142857142857143,5531.285714285715,5604.285714285715,3008.8571428571427,NA
2021-08-13,Friday,1013.7142857142857,21962.714285714286,0.04388628555320805,50.285714285714285,5,5183.714285714285,5698.285714285715,2946.1428571428573,NA
2021-08-12,Thursday,967.4285714285714,21435.285714285714,0.04321273601501114,46.142857142857146,5,4830.714285714285,5881.428571428572,2907.4285714285716,NA
2021-08-11,Wednesday,904.5714285714286,20753.14285714286,0.04253494090609114,44.857142857142854,4.571428571428571,4499.428571428572,6197.571428571428,3050.5714285714284,NA
2021-08-10,Tuesday,805.1428571428571,20164.571428571428,0.04194135364873606,40.857142857142854,3.857142857142857,4207.285714285715,6238.285714285715,3007.714285714286,NA
2021-08-09,Monday,801.8571428571429,18056,0.04205536067794255,38.57142857142857,3.4285714285714284,3972.4285714285716,5816,3007.1428571428573,NA
2021-08-06,Friday,732.1428571428571,17042.428571428572,0.04047265304481469,38.142857142857146,3.7142857142857144,3621.1428571428573,5490.857142857143,2979.8571428571427,NA
2021-08-05,Thursday,687.8571428571429,16415.428571428572,0.038875965883265154,39,3.5714285714285716,3300.714285714286,5226.285714285715,3019,NA
2021-08-04,Wednesday,641.1428571428571,15780.42857142857,0.0372212121576985,37.142857142857146,3.2857142857142856,3004.5714285714284,5199.285714285715,3189.8571428571427,NA
2021-08-03,Tuesday,596.7142857142857,14971.42857142857,0.03560617742674815,34.57142857142857,3.142857142857143,2734.1428571428573,4901.285714285715,3037.285714285714,NA
2021-08-02,Monday,506,13963,0.033327311740783655,35.285714285714285,3,2478,4365.714285714285,2853,NA
2021-07-30,Friday,476.2857142857143,13671.714285714286,0.03119449175044406,33.42857142857143,2.5714285714285716,2234.5714285714284,4219.714285714285,2870.5714285714284,NA
2021-07-29,Thursday,429.57142857142856,12801.714285714286,0.029043208183147536,29.857142857142858,2.142857142857143,1996.7142857142858,4012.285714285714,2865.285714285714,NA
2021-07-28,Wednesday,399.42857142857144,12220.857142857143,0.02671156498518062,27.714285714285715,2.2857142857142856,1789.857142857143,3514.5714285714284,2673,NA
2021-07-27,Tuesday,349.85714285714283,12188.714285714286,0.02424329756548398,22.428571428571427,2.4285714285714284,1608.7142857142858,3467.5714285714284,2832.8571428571427,NA
2021-07-26,Monday,291.7142857142857,11527.285714285714,0.02251229039077986,21.428571428571427,2.142857142857143,1468.4285714285713,3098.285714285714,2908,NA
2021-07-23,Friday,268.7142857142857,11147.57142857143,0.020814817085006182,20.285714285714285,2.142857142857143,1347.4285714285713,2895.4285714285716,2939.714285714286,NA
2021-07-22,Thursday,250.71428571428572,11333.285714285714,0.019178515572179033,20.285714285714285,2.2857142857142856,1231.857142857143,2788.5714285714284,3074.5714285714284,NA
2021-07-21,Wednesday,233,11303.57142857143,0.017688612747284296,18.714285714285715,2,1123.2857142857142,3051.8571428571427,3443,NA
2021-07-20,Tuesday,223,10975,0.016458847672323095,20.285714285714285,1.7142857142857142,1024.4285714285713,3015.285714285714,3453.8571428571427,NA
2021-07-19,Monday,188.85714285714286,11176,0.01505362466605578,18.428571428571427,2,924,2954.285714285714,3593.5714285714284,NA
2021-07-16,Friday,178.28571428571428,11204.857142857143,0.014313216246065033,17.428571428571427,1.8571428571428572,839.8571428571429,2988.285714285714,3717.1428571428573,NA
2021-07-15,Thursday,162.71428571428572,11074.57142857143,0.013557986065163483,16.714285714285715,2.142857142857143,766.2857142857143,2920.4285714285716,3727.1428571428573,NA
2021-07-14,Wednesday,150,10425,0.012929741405171898,21.571428571428573,2.142857142857143,710.5714285714286,2626.285714285714,3601.4285714285716,NA
2021-07-13,Tuesday,153.28571428571428,11464.57142857143,0.012111544549804953,16,1.7142857142857142,662.5714285714286,2745.1428571428573,3802.4285714285716,NA
2021-07-12,Monday,98.14285714285714,7701.142857142857,0.011703558317886092,12.571428571428571,1.2857142857142858,516,1954.4285714285713,2773,NA
2021-07-09,Friday,109.14285714285714,8994.42857142857,0.01063528579012564,15.571428571428571,2.4285714285714284,611.4285714285714,2382.285714285714,3397.714285714286,NA
2021-07-08,Thursday,105.14285714285714,9034.857142857143,0.009914537711161407,15.571428571428571,2.5714285714285716,592.7142857142857,2452.1428571428573,3523.1428571428573,NA
2021-07-07,Wednesday,101.57142857142857,9643.42857142857,0.009327492487184019,11.571428571428571,3,580.4285714285714,2790.714285714286,4347.714285714285,NA
2021-07-04,Sunday,103.14285714285714,10299.57142857143,0.009027301518805911,14.428571428571429,4.714285714285714,804.2857142857143,3285.4285714285716,6385.428571428572,NA
2021-07-03,Saturday,96.14285714285714,10464.857142857143,0.008889134907940093,14.285714285714286,4.571428571428571,801.8571428571429,3374.285714285714,7327.571428571428,NA
2021-07-02,Friday,90.85714285714286,10671.285714285714,0.00892252410864876,15,4.714285714285714,812.1428571428571,3551.285714285714,7920.285714285715,NA
2021-07-01,Thursday,90.71428571428571,10642,0.00912344077587897,14.714285714285714,5.428571428571429,834,3624.8571428571427,8136.857142857143,NA
2021-06-30,Wednesday,95.85714285714286,10653.857142857143,0.009328725167888954,15.285714285714286,5.571428571428571,855.4285714285714,3387.8571428571427,7377.857142857143,NA
2021-06-29,Tuesday,96.28571428571429,10689.714285714286,0.009443678451006627,15.142857142857142,5.285714285714286,875.4285714285714,3380.714285714286,7411.857142857143,NA
2021-06-28,Monday,96.42857142857143,10734.714285714286,0.009552069982408914,15.285714285714286,5.428571428571429,897.1428571428571,3443.1428571428573,7520.857142857143,NA
2021-06-27,Sunday,99,10986.142857142857,0.009661091309912726,16.142857142857142,5.285714285714286,920.8571428571429,3462.285714285714,6534.714285714285,NA
2021-06-26,Saturday,102.71428571428571,10921.285714285714,0.009774099353289982,16.285714285714285,6,946.8571428571429,3472.8571428571427,6293.714285714285,NA
2021-06-25,Friday,110.28571428571429,11142.57142857143,0.009893140661637993,14.142857142857142,5.857142857142857,976.4285714285714,3672.8571428571427,6864.714285714285,NA
2021-06-24,Thursday,110.85714285714286,11133.857142857143,0.010016161291786365,14.571428571428571,4.857142857142857,1006.1428571428571,3716.714285714286,7591.285714285715,NA
2021-06-23,Wednesday,111.42857142857143,11374.42857142857,0.010173164998002407,15.142857142857142,4.571428571428571,1038.7142857142858,3793.714285714286,8605.285714285714,NA
2021-06-22,Tuesday,112.42857142857143,11506.142857142857,0.010364648400012123,16.142857142857142,4.571428571428571,1074.857142857143,4381.714285714285,10158,NA
2021-06-21,Monday,114.57142857142857,11734.714285714286,0.010645747081151678,16,4.571428571428571,1122.4285714285713,4269.428571428572,10475.42857142857,NA
2021-06-20,Sunday,117.14285714285714,11931.285714285714,0.010972595449009512,16.142857142857142,4.714285714285714,1182.5714285714287,4032.5714285714284,10556.285714285714,NA
2021-06-19,Saturday,123.71428571428571,12084.42857142857,0.011434956910701895,17.142857142857142,4.714285714285714,1258.2857142857142,4303.714285714285,11531.285714285714,NA
2021-06-18,Friday,129.71428571428572,12088.57142857143,0.011867480594056888,19.857142857142858,5,1352.2857142857142,4193.428571428572,12042.285714285714,NA
2021-06-17,Thursday,138.57142857142858,12594.857142857143,0.012344109296768761,21.428571428571427,6.142857142857143,1421.142857142857,4531.857142857143,13021.714285714286,NA
2021-06-16,Wednesday,143.28571428571428,12908.857142857143,0.012722363381471055,21.857142857142858,6.571428571428571,1486.7142857142858,4745.285714285715,13462.42857142857,NA
2021-06-15,Tuesday,151.71428571428572,12956,0.013316156285497916,23.857142857142858,7,1548.7142857142858,4529,12955.714285714286,NA
2021-06-14,Monday,156,12939.714285714286,0.013824433494944827,25.285714285714285,7.142857142857143,1608.7142857142858,4769.571428571428,13208.285714285714,NA
2021-06-13,Sunday,167.14285714285714,12765.714285714286,0.014235654201108157,26.142857142857142,6.714285714285714,1674,5421,14049.714285714286,NA
2021-06-12,Saturday,181.14285714285714,13704,0.01442849037664208,25.714285714285715,6,1742.7142857142858,5655.142857142857,13886.42857142857,NA
2021-06-11,Friday,199.42857142857142,14262.714285714286,0.014699243421294491,24.571428571428573,7.285714285714286,1803.142857142857,6116.428571428572,13290.285714285714,NA
2021-06-10,Thursday,210.85714285714286,15537.42857142857,0.01490634837003327,26.428571428571427,6.714285714285714,1908.2857142857142,6205.428571428572,12203.285714285714,NA
2021-06-09,Wednesday,219.85714285714286,14419.57142857143,0.015512157003804782,30.285714285714285,7.142857142857143,2013.4285714285713,5960.285714285715,11189.42857142857,NA
2021-06-08,Tuesday,216.71428571428572,14106.714285714286,0.015875307354146485,28.142857142857142,6,2130.285714285714,5808.857142857143,10246.857142857143,NA
2021-06-07,Monday,198.85714285714286,13127,0.015968144376958204,26.285714285714285,5.714285714285714,1889.5714285714287,5501.571428571428,9390.142857142857,NA
2021-06-06,Sunday,190,13041.142857142857,0.01687610888895888,24.714285714285715,5.571428571428571,2091.8571428571427,5319.428571428572,8337.42857142857,NA
2021-06-05,Saturday,192.28571428571428,12653.285714285714,0.01826170282850935,22.428571428571427,6.142857142857143,2340.714285714286,5703.142857142857,8106.857142857143,NA
2021-06-04,Friday,198.14285714285714,12826.714285714286,0.019463514314258596,24,5.285714285714286,2643.4285714285716,6073.714285714285,8557.142857142857,NA
2021-06-03,Thursday,213.42857142857142,11965.285714285714,0.020800409651531335,22.285714285714285,4.857142857142857,2994.1428571428573,7065.142857142857,9701.857142857143,NA
2021-06-02,Wednesday,251.57142857142858,14309.57142857143,0.021934058361385553,20.428571428571427,4.857142857142857,3359.285714285714,8460.42857142857,11173.285714285714,NA
2021-05-31,Monday,332.42857142857144,16849.428571428572,0.02417264703591951,42.285714285714285,8.142857142857142,4437.714285714285,9611.857142857143,12921.42857142857,NA
2021-05-30,Sunday,380.2857142857143,17266.285714285714,0.025582065652522017,43.142857142857146,8,4786.857142857143,10438.285714285714,14208.857142857143,NA
2021-05-29,Saturday,402.57142857142856,18155.14285714286,0.026615855270455617,43,7.857142857142857,5144.571428571428,11369,15589.142857142857,NA
2021-05-28,Friday,439.14285714285717,18540.285714285714,0.027898106690287534,46,7.714285714285714,5494,13887.142857142857,18083.714285714286,NA
2021-05-27,Thursday,485.7142857142857,19361.285714285714,0.029113790530156277,50,10,5852,14976.142857142857,18928.428571428572,NA
2021-05-26,Wednesday,538.4285714285714,20146,0.030457952760737372,51.857142857142854,9.714285714285714,6184.857142857143,17451.571428571428,22109.571428571428,NA
2021-05-25,Tuesday,569.8571428571429,19929.14285714286,0.03159517899131593,51.857142857142854,10.142857142857142,6495.714285714285,17775.85714285714,23320.571428571428,NA
2021-05-24,Monday,607.4285714285714,20423.285714285714,0.03255203835448078,52.142857142857146,10.571428571428571,6818,18028.571428571428,23757.285714285714,NA
2021-05-23,Sunday,624.5714285714286,21246.714285714286,0.033358731283777796,51.57142857142857,10.571428571428571,7160,17911.428571428572,23820.285714285714,NA
2021-05-22,Saturday,676.2857142857143,21632.714285714286,0.034800768494845216,52,11,7518.428571428572,17768.285714285714,25072.714285714286,NA
2021-05-21,Friday,716.7142857142857,22175,0.03582186171198522,54.857142857142854,10.142857142857142,7904.571428571428,15514.714285714286,25155,NA
2021-05-20,Thursday,804.7142857142857,23439.428571428572,0.03685934832665467,57.285714285714285,8.428571428571429,8330,13555.285714285714,25931.14285714286,NA
2021-05-19,Wednesday,824.2857142857143,23830.714285714286,0.03751091101208251,60,10,8719.142857142857,10352,24257.428571428572,NA
2021-05-18,Tuesday,861.5714285714286,24402.714285714286,0.038507028505589264,63.285714285714285,10,9123.57142857143,10236.142857142857,24668.571428571428,NA
2021-05-17,Monday,870.7142857142857,24515.571428571428,0.039517316160594104,65.14285714285714,9.285714285714286,9573.714285714286,10238,25245.428571428572,NA
2021-05-16,Sunday,956.7142857142857,24109.428571428572,0.040771042844644494,65.14285714285714,9.285714285714286,10083.857142857143,10171,26380.428571428572,NA
2021-05-15,Saturday,957.4285714285714,24803.285714285714,0.04119404019717321,65.42857142857143,8.857142857142858,10575.714285714286,9438.285714285714,26787.714285714286,NA
2021-05-14,Friday,1020.1428571428571,25698.714285714286,0.042242519546176,65.71428571428571,9.571428571428571,11125.857142857143,9438.857142857143,27177.14285714286,NA
2021-05-13,Thursday,1041.142857142857,26775.571428571428,0.04315577210063045,65.42857142857143,10,11668.857142857143,10208.57142857143,27671.714285714286,NA
2021-05-12,Wednesday,1134,27369.14285714286,0.044502260885210004,67.57142857142857,9.142857142857142,12196.857142857143,11149.714285714286,27410.85714285714,NA
2021-05-11,Tuesday,1183.7142857142858,28012.285714285714,0.04532939857557373,71.85714285714286,9.428571428571429,12650.857142857143,11223.42857142857,26388.428571428572,NA
2021-05-10,Monday,1243,28072.14285714286,0.04626801201363346,81.71428571428571,9.714285714285714,13064.142857142857,10871.42857142857,25621,NA
2021-05-09,Sunday,1230.7142857142858,28862.85714285714,0.04692006892895017,82.42857142857143,10.142857142857142,13415,10978.857142857143,23992,NA
2021-05-08,Saturday,1359.7142857142858,29620.714285714286,0.047768620601233054,83.42857142857143,10,13806.42857142857,12118.714285714286,24035,NA
2021-05-07,Friday,1417.142857142857,30783.85714285714,0.04807216948691523,87.57142857142857,10.285714285714286,14072,13538,25180.428571428572,NA
2021-05-06,Thursday,1477.7142857142858,30549.571428571428,0.0484889199382362,91.85714285714286,10.857142857142858,14286.714285714286,15276.857142857143,25447.714285714286,NA
2021-05-05,Wednesday,1514.857142857143,32062,0.048442758828552764,93,11.142857142857142,14441.285714285714,15941.285714285714,24849.85714285714,NA
2021-05-04,Tuesday,1550.142857142857,31713.14285714286,0.04874498320719237,93.71428571428571,11.857142857142858,14571.42857142857,17257.14285714286,25806.285714285714,NA
2021-05-03,Monday,1563,31950.714285714286,0.048845744651256816,90.57142857142857,12,14698.42857142857,17917.714285714286,25533.714285714286,NA
2021-05-02,Sunday,1576.142857142857,32265.285714285714,0.0489600666832149,91.71428571428571,11.571428571428571,14869.714285714286,19039.14285714286,26397.285714285714,NA
2021-05-01,Saturday,1555.5714285714287,32312.428571428572,0.04914514050075646,91.57142857142857,11.714285714285714,15070.714285714286,21317.285714285714,27557.714285714286,NA
2021-04-30,Friday,1610,32856.28571428572,0.04951307028226113,93.28571428571429,11.428571428571429,15347.714285714286,22394.14285714286,26015.428571428572,NA
2021-04-29,Thursday,1651.4285714285713,34348.71428571428,0.050086326704027795,94.71428571428571,10.571428571428571,15653.57142857143,22514.14285714286,26060.85714285714,NA
2021-04-28,Wednesday,1658.857142857143,33605.57142857143,0.05083528408697199,95.42857142857143,9.857142857142858,15964.285714285714,23291.571428571428,26486.85714285714,NA
2021-04-27,Tuesday,1672.7142857142858,33750,0.05178380600576271,90.85714285714286,8.571428571428571,16300.857142857143,23347.285714285714,25738.85714285714,NA
2021-04-26,Monday,1687.142857142857,33946.71428571428,0.0527709614519274,102.85714285714286,7.571428571428571,16674.14285714286,23839,25711.571428571428,NA
2021-04-25,Sunday,1700.7142857142858,33922.28571428572,0.05382508569795374,101.71428571428571,8.428571428571429,17065,23885,26745.714285714286,NA
2021-04-24,Saturday,1740.4285714285713,34301.57142857143,0.05519937142570123,101.71428571428571,9.571428571428571,17473.14285714286,23768.571428571428,26020,NA
2021-04-23,Friday,1786.857142857143,33677.857142857145,0.05659418683379569,104.71428571428571,9.857142857142858,17867.714285714286,25437.85714285714,27338.285714285714,NA
2021-04-22,Thursday,1805.7142857142858,33883.857142857145,0.05781702094189598,103.85714285714286,9.285714285714286,18214.571428571428,26731,26664.14285714286,NA
2021-04-21,Wednesday,1914.7142857142858,34203.71428571428,0.05908184208202768,105.14285714285714,9.428571428571429,18448.14285714286,27476.714285714286,26786.428571428572,NA
2021-04-20,Tuesday,1929.5714285714287,34171.142857142855,0.05991126755134099,110.42857142857143,9.857142857142858,18591.571428571428,28873.714285714286,27966.14285714286,NA
2021-04-19,Monday,1955,34260,0.060789303486188925,108.71428571428571,9.571428571428571,18693.285714285714,29732.714285714286,29353.14285714286,NA
2021-04-18,Sunday,2055.285714285714,34409.857142857145,0.062047908240207714,111,9,18743.714285714286,31934,30588.714285714286,NA
2021-04-17,Saturday,2046.2857142857142,33817.857142857145,0.06262761356511412,110.14285714285714,8.714285714285714,18662.14285714286,35214.57142857143,32742.714285714286,NA
2021-04-16,Friday,2049.8571428571427,33184,0.06276443470209554,107.14285714285714,9,18545.285714285714,36936.28571428572,33445,NA
2021-04-15,Thursday,2101.285714285714,33793,0.0625033495573712,109.14285714285714,9.571428571428571,18353.85714285714,37488.142857142855,34438.71428571428,NA
2021-04-14,Wednesday,2072.5714285714284,33545.857142857145,0.06238692953008787,106.85714285714286,10,18175.285714285714,37148.142857142855,34616.28571428572,NA
2021-04-13,Tuesday,2113.8571428571427,33776.857142857145,0.06214306101934699,104,10.428571428571429,17980.428571428572,37324.857142857145,34740.71428571428,NA
2021-04-12,Monday,2349.1428571428573,35809.142857142855,0.06171963303029122,98,10.571428571428571,17700,39382.57142857143,36591.57142857143,NA
2021-04-11,Sunday,2064.285714285714,32347.428571428572,0.06099348254674671,94.28571428571429,10.285714285714286,15067.285714285714,34562.71428571428,31797,NA
2021-04-10,Saturday,2007.2857142857142,32681.428571428572,0.059803697102744025,95.28571428571429,9.857142857142858,14693.57142857143,32017.428571428572,29162.14285714286,NA
2021-04-09,Friday,1953.142857142857,32618.85714285714,0.05914341674748946,90,9.714285714285714,14312,31324.285714285714,28227.571428571428,NA
2021-04-08,Thursday,1938,31613.428571428572,0.058678795450484225,83.14285714285714,8.857142857142858,13924,31100.428571428572,27028.14285714286,NA
2021-04-07,Wednesday,1881.5714285714287,31384.285714285714,0.05759369293196042,82.85714285714286,8.571428571428571,13517.57142857143,30527.285714285714,26677.571428571428,NA
2021-04-06,Tuesday,1832.4285714285713,30796.571428571428,0.05659666885409831,79.85714285714286,7.571428571428571,13141.857142857143,29116.285714285714,26962.14285714286,NA
2021-04-04,Sunday,1805.857142857143,31834.85714285714,0.05446512379112997,71.71428571428571,7.857142857142857,14609.42857142857,31160.428571428572,26875.14285714286,NA
2021-04-03,Saturday,1783.2857142857142,31025.571428571428,0.05329157253371671,70.85714285714286,7.142857142857143,14139.714285714286,30379.14285714286,27663,NA
2021-04-02,Friday,1736,30417,0.051851447153032165,68,6.142857142857143,13643.42857142857,30082,26449.14285714286,NA
2021-04-01,Thursday,1616.142857142857,29549.571428571428,0.05019239163655072,66.85714285714286,6.571428571428571,13136.714285714286,29630.714285714286,25625.571428571428,NA
2021-03-31,Wednesday,1575.7142857142858,29239.285714285714,0.048857426482839354,64.14285714285714,7.142857142857143,12718.142857142857,29048.85714285714,24113.428571428572,NA
2021-03-30,Tuesday,1527.5714285714287,29784,0.04732637401981088,60.714285714285715,6.714285714285714,12296.285714285714,28548.571428571428,21212.714285714286,NA
2021-03-29,Monday,1469.2857142857142,29548.428571428572,0.046107101626851194,60.57142857142857,7.571428571428571,11890.57142857143,25561.14285714286,20003.571428571428,NA
