date,day,new_cases,new_tests,positivity,new_hosp,new_deaths,active_cases,new_vax_onedose,new_vax_complete,new_vax_boosted
2021-03-28,Sunday,1412.4285714285713,29107.571428571428,0.0450441695671218,59.42857142857143,6.857142857142857,11505.57142857143,26032.14285714286,19457.285714285714,NA
2021-03-27,Saturday,1373.7142857142858,28922.285714285714,0.044007332032519865,59.42857142857143,6.857142857142857,11151.42857142857,26589,17133.285714285714,NA
2021-03-26,Friday,1324.5714285714287,29047.85714285714,0.0431984879547085,60.285714285714285,7.142857142857143,10796.57142857143,24620.714285714286,16384.714285714286,NA
2021-03-25,Thursday,1286.7142857142858,28413.714285714286,0.0424902644842656,59.42857142857143,7.428571428571429,10454.57142857143,24560,16313.42857142857,NA
2021-03-24,Wednesday,1236.4285714285713,28671.85714285714,0.041747322666322154,57.142857142857146,6,10142,24317.428571428572,16589.428571428572,NA
2021-03-23,Tuesday,1196.857142857143,27992.571428571428,0.04118962206666179,56.42857142857143,5.714285714285714,9864,24643,17933.285714285714,NA
2021-03-22,Monday,1174.857142857143,27771.714285714286,0.040571556226082515,52.285714285714285,5,9597.285714285714,24225.428571428572,18019.571428571428,NA
2021-03-21,Sunday,1128.7142857142858,27371,0.040862375612178065,53.142857142857146,5.142857142857143,9336.142857142857,24065.85714285714,18869.14285714286,NA
2021-03-20,Saturday,1134.5714285714287,27097.285714285714,0.04041823520378962,53.142857142857146,5.142857142857143,9094.285714285714,23738.714285714286,19036.428571428572,NA
2021-03-19,Friday,1104.7142857142858,27146.571428571428,0.039783304931952555,51.285714285714285,4.857142857142857,8819.57142857143,24915.571428571428,18353.714285714286,NA
2021-03-18,Thursday,1055.857142857143,26344.571428571428,0.03916492699538756,49,5.428571428571429,8552.142857142857,24749,17367.714285714286,NA
2021-03-17,Wednesday,997.4285714285714,25474.428571428572,0.038314424289692235,45.285714285714285,7.285714285714286,8313.714285714286,25894.14285714286,18771,NA
2021-03-16,Tuesday,979.7142857142857,25522.714285714286,0.0366107469052264,46.142857142857146,7.571428571428571,8121.428571428572,25499.14285714286,18095.85714285714,NA
2021-03-15,Monday,1111.857142857143,24901,0.03505761769685899,44.714285714285715,27.285714285714285,7943.571428571428,26930.14285714286,18936.85714285714,NA
2021-03-14,Sunday,1061,27716,0.031987266323489576,43,28,7741.285714285715,27723.285714285714,19676.85714285714,NA
2021-03-13,Saturday,1046.7142857142858,27828.714285714286,0.030213656572770895,41.857142857142854,27.857142857142858,7571.714285714285,27009.714285714286,19905.428571428572,NA
2021-03-12,Friday,1015.8571428571429,27797.714285714286,0.028504140293712864,40.142857142857146,29,7416.428571428572,26814.571428571428,20513.85714285714,NA
2021-03-11,Thursday,973.8571428571429,28324,0.026961711605015825,40.142857142857146,29,7291.142857142857,25977.14285714286,20359,NA
2021-03-10,Wednesday,952.8571428571429,32985.28571428572,0.025896116416984985,39.857142857142854,28.285714285714285,7213.428571428572,24912.85714285714,18721.285714285714,NA
2021-03-09,Tuesday,933.7142857142857,32852.857142857145,0.025945508824836972,36.142857142857146,29.428571428571427,7161.142857142857,25478,18547.714285714286,NA
2021-03-08,Monday,762.5714285714286,33409.71428571428,0.0260638517914702,36.42857142857143,10,7119,24288.285714285714,17833.428571428572,NA
2021-03-07,Sunday,785.8571428571429,30990.571428571428,0.027174316527312996,37,9.571428571428571,7122.714285714285,23961.571428571428,16782.285714285714,NA
2021-03-06,Saturday,773.8571428571429,31102,0.02787949800144529,37.42857142857143,10.142857142857142,7106.428571428572,25648.428571428572,16125.285714285714,NA
2021-03-05,Friday,752.5714285714286,30473.14285714286,0.028771990576855776,36.42857142857143,10.285714285714286,7100.142857142857,24437.85714285714,15775.714285714286,NA
2021-03-04,Thursday,802,30746,0.029667689604580213,38.714285714285715,10.142857142857142,7086.714285714285,23559,16276,NA
2021-03-03,Wednesday,808.7142857142857,27006,0.030130524884412518,40.57142857142857,9.142857142857142,7052.142857142857,22706,16200.285714285714,NA
2021-03-02,Tuesday,804.8571428571429,26925.571428571428,0.030103508615831782,42.57142857142857,8,7017.571428571428,20928.714285714286,15804.714285714286,NA
2021-03-01,Monday,814.8571428571429,26725.571428571428,0.030043789781674598,35.57142857142857,7.571428571428571,6991.142857142857,20356.428571428572,15769.857142857143,NA
2021-02-28,Sunday,804.1428571428571,26487.285714285714,0.029856550031290445,37.714285714285715,7.285714285714286,6955.428571428572,17677.714285714286,15890,NA
2021-02-27,Saturday,815.2857142857143,26354.571428571428,0.029714824923586777,41.142857142857146,7.428571428571429,6945.428571428572,13425,16505,NA
2021-02-26,Friday,823.5714285714286,26987.571428571428,0.02944118260301997,45,7.142857142857143,6927.428571428572,10947.857142857143,17064.14285714286,NA
2021-02-25,Thursday,801,27775.285714285714,0.02931410193820189,40.57142857142857,6.571428571428571,6935.142857142857,10415.57142857143,17447.714285714286,NA
2021-02-24,Wednesday,791.2857142857143,26596,0.029515283106788418,41.714285714285715,7.571428571428571,6930,10627.42857142857,17792.85714285714,NA
2021-02-23,Tuesday,794.4285714285714,26951.85714285714,0.02939191676743571,40.714285714285715,7.714285714285714,6937.714285714285,10839.857142857143,17447,NA
2021-02-22,Monday,786.2857142857143,26946.85714285714,0.02926419250049645,40.142857142857146,7.857142857142857,6984.142857142857,12059.714285714286,16972.428571428572,NA
2021-02-21,Sunday,793.4285714285714,27023.85714285714,0.02925877861671749,42.714285714285715,8,7042.285714285715,13345,16254.42857142857,NA
2021-02-20,Saturday,777.4285714285714,26822,0.029185081872192438,44.285714285714285,7.714285714285714,7105.714285714285,14416.57142857143,15182,NA
2021-02-19,Friday,788.8571428571429,26623.14285714286,0.029242636904300994,45.857142857142854,7.142857142857143,7205.714285714285,15740.714285714286,13805.857142857143,NA
2021-02-18,Thursday,797,26353.285714285714,0.02917641091056929,50.285714285714285,8.714285714285714,7307,15869.57142857143,12411.857142857143,NA
2021-02-17,Wednesday,794,27474.571428571428,0.029129245866710982,51.857142857142854,10.142857142857142,7416.142857142857,16003.857142857143,11133.714285714286,NA
2021-02-16,Tuesday,778.8571428571429,27241.14285714286,0.02946526975527493,54.285714285714285,10.285714285714286,7538.285714285715,16720.85714285714,11127.857142857143,NA
2021-02-15,Monday,797.4285714285714,27362.571428571428,0.029816722027920822,59.57142857142857,10.857142857142858,7657,16978.14285714286,11334.42857142857,NA
2021-02-14,Sunday,790.7142857142857,27407.85714285714,0.030121266302137926,58.714285714285715,11,7776.428571428572,15297.857142857143,10130.42857142857,NA
2021-02-13,Saturday,810,27563.285714285714,0.030524994408813153,61.42857142857143,11.428571428571429,7909,16658.285714285714,8812.714285714286,NA
2021-02-12,Friday,819.4285714285714,28102.285714285714,0.030851864586334113,61.42857142857143,12.714285714285714,8025.428571428572,17150.428571428572,7384.285714285715,NA
2021-02-11,Thursday,818.8571428571429,27413.714285714286,0.031297813634323456,60.57142857142857,13.142857142857142,8153.571428571428,17716.85714285714,6935,NA
2021-02-10,Wednesday,890.7142857142857,28560.85714285714,0.031527448209667526,61.57142857142857,12.142857142857142,8286.57142857143,17850.14285714286,6556.857142857143,NA
2021-02-09,Tuesday,889.5714285714286,28671.714285714286,0.03158365253798204,59.42857142857143,14,8355.57142857143,17364.85714285714,6457.714285714285,NA
2021-02-08,Monday,896.2857142857143,28672.14285714286,0.03179488246596056,61.142857142857146,14.285714285714286,8450,16365.714285714286,6073.571428571428,NA
2021-02-07,Sunday,919.5714285714286,29031.714285714286,0.032025232293804766,62.42857142857143,14.142857142857142,8566.57142857143,19400.428571428572,6417.571428571428,NA
2021-02-06,Saturday,931.2857142857143,29396.571428571428,0.032238431540645464,59.57142857142857,14.571428571428571,8691.714285714286,20576,5994.285714285715,NA
2021-02-05,Friday,939.4285714285714,29088.85714285714,0.03249317292789136,59.57142857142857,15,8849.57142857143,21743.85714285714,5910,NA
2021-02-04,Thursday,952.4285714285714,30187.571428571428,0.0327428469374345,62.714285714285715,15.857142857142858,9035.142857142857,22121.85714285714,6211,NA
2021-02-03,Wednesday,941.7142857142857,29813.285714285714,0.033431173045003135,60,15.714285714285714,9228.142857142857,22480.14285714286,7041.857142857143,NA
2021-02-02,Tuesday,967.7142857142857,29768.428571428572,0.03421751495197547,61.857142857142854,14.857142857142858,9460.714285714286,23309.85714285714,7051.571428571428,NA
2021-02-01,Monday,981.1428571428571,29840.428571428572,0.03518762738280781,60,14.857142857142858,9669.42857142857,24991,6973.142857142857,NA
2021-01-31,Sunday,990.7142857142857,29868.714285714286,0.03614092659995543,60.57142857142857,15,9883.142857142857,24412,6932.857142857143,NA
2021-01-30,Saturday,1019.2857142857143,30474.428571428572,0.037174758025519956,57.714285714285715,17.714285714285715,10111.285714285714,21720.14285714286,6520.857142857143,NA
2021-01-29,Friday,1087.5714285714287,32019.285714285714,0.038373251876007285,61.857142857142854,19.428571428571427,10304.285714285714,18798,6748.285714285715,NA
2021-01-28,Thursday,1141.857142857143,31489.428571428572,0.03983841713870069,64.28571428571429,18.428571428571427,10503.57142857143,16644,6176.142857142857,NA
2021-01-27,Wednesday,1135.7142857142858,30581.714285714286,0.040953310832311185,66.42857142857143,20.714285714285715,10665.857142857143,14350,4969,NA
2021-01-26,Tuesday,1190.857142857143,30208.85714285714,0.042270051182527205,71,23,10854.714285714286,12044.42857142857,4187,NA
2021-01-25,Monday,1218.7142857142858,30756.428571428572,0.043267964482663984,72,22.714285714285715,11060.285714285714,10360.42857142857,4201.571428571428,NA
2021-01-24,Sunday,1245.2857142857142,30726.428571428572,0.044109317863132706,73.85714285714286,24,11300.714285714286,8924.57142857143,3912.1428571428573,NA
2021-01-23,Saturday,1269.2857142857142,30235.14285714286,0.04490593475130948,82,25.142857142857142,11574.714285714286,7864.714285714285,3940.5714285714284,NA
2021-01-22,Friday,1264.142857142857,28506.85714285714,0.04575007378934469,83.14285714285714,26,11961.285714285714,7430,3551.285714285714,NA
2021-01-21,Thursday,1280.5714285714287,29091.428571428572,0.04650303884657771,80.42857142857143,27.714285714285715,12490.142857142857,7215.285714285715,3843.1428571428573,NA
2021-01-20,Wednesday,1324.2857142857142,28497.85714285714,0.047671338600724776,84.28571428571429,29.285714285714285,13085.857142857143,7705.571428571428,4370.428571428572,NA
2021-01-19,Tuesday,1362.4285714285713,29376.428571428572,0.04858530631248465,83.71428571428571,31.571428571428573,13752.42857142857,7946.714285714285,NA,NA
2021-01-18,Monday,1421.4285714285713,31400.14285714286,0.05000933950068079,87.57142857142857,32.57142857142857,14224.714285714286,NA,NA,NA
2021-01-17,Sunday,1421.4285714285713,30962,0.052138316105059104,86.28571428571429,31.428571428571427,14617.714285714286,NA,NA,NA
2021-01-16,Saturday,1535.857142857143,32222.714285714286,0.0557215140605235,84.57142857142857,32,15064,NA,NA,NA
2021-01-15,Friday,1673,33897.71428571428,0.057475807534712965,81.14285714285714,32.857142857142854,15392.142857142857,NA,NA,NA
2021-01-14,Thursday,1779.7142857142858,34281.857142857145,0.058983917977855904,81.71428571428571,35,15559.857142857143,NA,NA,NA
2021-01-13,Wednesday,1837.7142857142858,34914.857142857145,0.06050516490864184,83,35.142857142857146,15601.142857142857,NA,NA,NA
2021-01-12,Tuesday,1958,34820.142857142855,0.061850719558571327,84.85714285714286,37.57142857142857,15559.42857142857,NA,NA,NA
2021-01-11,Monday,1997.5714285714287,32956.71428571428,0.062403896358959376,90.71428571428571,38.285714285714285,15359.42857142857,NA,NA,NA
2021-01-10,Sunday,2307.285714285714,31808.85714285714,0.06223273696523423,95.42857142857143,39.57142857142857,15052.714285714286,NA,NA,NA
2021-01-09,Saturday,2385.714285714286,39839.28571428572,0.059119415190954594,102.14285714285714,40.857142857142854,14422.142857142857,NA,NA,NA
2021-01-08,Friday,2030.142857142857,33751.857142857145,0.058967223606317565,90.42857142857143,34.714285714285715,12107.285714285714,NA,NA,NA
2021-01-07,Thursday,2052.4285714285716,32695.285714285714,0.05743826215393483,96.71428571428571,35.57142857142857,11772.857142857143,NA,NA,NA
2021-01-06,Wednesday,2081,33610,0.054755570216641444,98.42857142857143,38,11403,NA,NA,NA
2021-01-05,Tuesday,2034.2857142857142,33919.71428571428,0.051853080911060265,104.57142857142857,37.857142857142854,10976.857142857143,NA,NA,NA
2021-01-04,Monday,1945.142857142857,32770.42857142857,0.048995468391439964,108.57142857142857,40.42857142857143,10873.285714285714,NA,NA,NA
2021-01-03,Sunday,1650.7142857142858,33257.28571428572,0.04602217481025498,111.42857142857143,40.42857142857143,11022,NA,NA,NA
2021-01-01,Friday,1625,32022.285714285714,0.04470506576681955,110.14285714285714,38.57142857142857,11493.42857142857,NA,NA,NA
2020-12-31,Thursday,1571.7142857142858,33630.28571428572,0.044845850455324514,108.42857142857143,39,12133,NA,NA,NA
2020-12-30,Wednesday,1530.7142857142858,34148.42857142857,0.045567489555265,112.14285714285714,41.57142857142857,12873.714285714286,NA,NA,NA
2020-12-29,Tuesday,1458.4285714285713,33816.57142857143,0.04711482624593121,112.71428571428571,42.857142857142854,13712.285714285714,NA,NA,NA
2020-12-28,Monday,1562.142857142857,37346.57142857143,0.049321259971490804,113,41.142857142857146,14762.714285714286,NA,NA,NA
2020-12-27,Sunday,1692.2857142857142,40204,0.05203535158111965,109.71428571428571,42.42857142857143,15821,NA,NA,NA
2020-12-25,Friday,2112.714285714286,42234.71428571428,0.056476436695653415,127.14285714285714,54.857142857142854,20363.428571428572,NA,NA,NA
2020-12-24,Thursday,2193.714285714286,43774.42857142857,0.05912872721708523,133.28571428571428,56,21444.14285714286,NA,NA,NA
2020-12-23,Wednesday,2316.285714285714,43218.28571428572,0.06245159580007763,140.42857142857142,56.57142857142857,22553,NA,NA,NA
2020-12-22,Tuesday,2425.714285714286,42665.28571428572,0.06580864347369236,147.28571428571428,59,23612.571428571428,NA,NA,NA
2020-12-21,Monday,2515.1428571428573,42650.42857142857,0.06911725197603776,141.57142857142858,58.57142857142857,24769.714285714286,NA,NA,NA
2020-12-20,Sunday,2662,44369.57142857143,0.07259005380565187,144.42857142857142,58,26078.85714285714,NA,NA,NA
2020-12-19,Saturday,2766.8571428571427,41963.71428571428,0.07638079027400833,148.57142857142858,60.142857142857146,27549.14285714286,NA,NA,NA
2020-12-18,Friday,3006.1428571428573,43848.42857142857,0.0794421466056422,153.14285714285714,61.57142857142857,29198.571428571428,NA,NA,NA
2020-12-17,Thursday,3154.1428571428573,43058.57142857143,0.08285051782963387,163.28571428571428,65.71428571428571,31037,NA,NA,NA
2020-12-16,Wednesday,3261,42179.57142857143,0.08609259714306217,167.28571428571428,66.57142857142857,32875.57142857143,NA,NA,NA
2020-12-15,Tuesday,3583.8571428571427,45025.42857142857,0.08932043427069448,170.14285714285714,65.14285714285714,34864.71428571428,NA,NA,NA
2020-12-14,Monday,3689.5714285714284,44328.857142857145,0.09238504636265947,182.85714285714286,65.28571428571429,36630.142857142855,NA,NA,NA
2020-12-13,Sunday,4013.8571428571427,46942.71428571428,0.095235665136918,186.14285714285714,65.71428571428571,37731.142857142855,NA,NA,NA
2020-12-12,Saturday,4320.857142857143,49681.28571428572,0.09878448183776835,195.57142857142858,62.714285714285715,38561.28571428572,NA,NA,NA
2020-12-11,Friday,4590.857142857143,50014.42857142857,0.10233821074692609,203.28571428571428,63.857142857142854,39204,NA,NA,NA
2020-12-10,Thursday,4819.142857142857,50301.28571428572,0.10391392359544986,200.85714285714286,59.142857142857146,39605.42857142857,NA,NA,NA
2020-12-09,Wednesday,5196.714285714285,51980.857142857145,0.10523600732144911,204.42857142857142,59.57142857142857,39763.57142857143,NA,NA,NA
2020-12-08,Tuesday,5290,52271.857142857145,0.10573609878236641,211.85714285714286,58.857142857142854,39504.857142857145,NA,NA,NA
2020-12-07,Monday,5360,51526.57142857143,0.10554654056328108,223.85714285714286,58.857142857142854,39353.142857142855,NA,NA,NA
2020-12-06,Sunday,5432.142857142857,48628.71428571428,0.10478882755394855,227.14285714285714,58,40003.57142857143,NA,NA,NA
2020-12-05,Saturday,5912.857142857143,52930.71428571428,0.1028027980360614,233.71428571428572,57,40790.42857142857,NA,NA,NA
2020-12-04,Friday,6299,61029.142857142855,0.10128802643843743,255,52.714285714285715,41181.42857142857,NA,NA,NA
2020-12-03,Thursday,5531.714285714285,52440.857142857145,0.1009460981041448,225.71428571428572,44,35184.71428571428,NA,NA,NA
2020-12-02,Wednesday,5465.714285714285,52771.142857142855,0.10175737574802687,230.28571428571428,45.285714285714285,36144.71428571428,NA,NA,NA
2020-12-01,Tuesday,5638.142857142857,56237.71428571428,0.1036116056870867,238.14285714285714,44.57142857142857,37236.42857142857,NA,NA,NA
2020-11-30,Monday,6045.714285714285,60786,0.10662377630033558,240.71428571428572,46.857142857142854,38180.57142857143,NA,NA,NA
2020-11-29,Sunday,6124.571428571428,62798.57142857143,0.11065125113320182,244.85714285714286,48.142857142857146,38660.857142857145,NA,NA,NA
2020-11-28,Saturday,5876.857142857143,58542.28571428572,0.11611802707509164,239.71428571428572,45.714285714285715,39093.42857142857,NA,NA,NA
2020-11-26,Thursday,6453.571428571428,58761,0.12382295040036809,267.42857142857144,56.285714285714285,47141.857142857145,NA,NA,NA
2020-11-25,Wednesday,6764,59039.71428571428,0.12806226451016758,267.7142857142857,52.142857142857146,47415.57142857143,NA,NA,NA
2020-11-24,Tuesday,6578.714285714285,54997.28571428572,0.13197061133988217,264.2857142857143,51.42857142857143,47409.28571428572,NA,NA,NA
2020-11-23,Monday,6510.428571428572,52067.28571428572,0.13570467810898953,265,49.714285714285715,47632.142857142855,NA,NA,NA
2020-11-22,Sunday,6666.285714285715,51164.57142857143,0.1381549830219408,265,48,47998.28571428572,NA,NA,NA
2020-11-21,Saturday,6714.857142857143,50816.857142857145,0.1398805215771288,261.42857142857144,46.714285714285715,48085,NA,NA,NA
2020-11-20,Friday,7063.142857142857,50716.57142857143,0.14190042200623798,259.7142857142857,44.42857142857143,47753.857142857145,NA,NA,NA
2020-11-19,Thursday,6883.142857142857,49616.71428571428,0.14142320008348339,246.85714285714286,41.285714285714285,46557.57142857143,NA,NA,NA
2020-11-18,Wednesday,6790.428571428572,48329.142857142855,0.14133116893854103,248.71428571428572,36.57142857142857,45282.71428571428,NA,NA,NA
2020-11-17,Tuesday,6761.571428571428,46502,0.14027312596446773,237.28571428571428,35,43781,NA,NA,NA
2020-11-16,Monday,6613.142857142857,46617.142857142855,0.13719440490817447,225.71428571428572,34.57142857142857,41825.28571428572,NA,NA,NA
2020-11-15,Sunday,6111.142857142857,42955.28571428572,0.13540000296635935,221,35.57142857142857,39519.57142857143,NA,NA,NA
2020-11-14,Saturday,5877.571428571428,40139.857142857145,0.1320653239769157,217.28571428571428,35.57142857142857,37247,NA,NA,NA
2020-11-13,Friday,5298.142857142857,39332.57142857143,0.12724188871868286,207.28571428571428,35.42857142857143,34905.42857142857,NA,NA,NA
2020-11-12,Thursday,5284.142857142857,38507,0.12389072928268546,203.85714285714286,34,32874.28571428572,NA,NA,NA
2020-11-11,Wednesday,4816.714285714285,36539.42857142857,0.11948277483575717,186,32,30724.428571428572,NA,NA,NA
2020-11-10,Tuesday,4665.857142857143,37747.57142857143,0.11544311033138639,183.71428571428572,28.428571428571427,28907.85714285714,NA,NA,NA
2020-11-09,Monday,4462.571428571428,34469.142857142855,0.11244946204143777,176.28571428571428,27.285714285714285,27012.714285714286,NA,NA,NA
2020-11-08,Sunday,4323.142857142857,36226.28571428572,0.10739394050590362,170.42857142857142,25.857142857142858,25107.571428571428,NA,NA,NA
2020-11-07,Saturday,3793.5714285714284,33729.857142857145,0.10358923134286259,160.57142857142858,24,23198.85714285714,NA,NA,NA
2020-11-06,Friday,3561.285714285714,32252.85714285714,0.09980151976310285,153.42857142857142,22,21645.14285714286,NA,NA,NA
2020-11-05,Thursday,3234.285714285714,30554.428571428572,0.09570221729020885,146.42857142857142,19.428571428571427,20138,NA,NA,NA
2020-11-04,Wednesday,3079.4285714285716,29942,0.09160946252737068,142,20.428571428571427,18856.14285714286,NA,NA,NA
2020-11-03,Tuesday,2804,27444.428571428572,0.08712259156022083,131.14285714285714,18.714285714285715,17655,NA,NA,NA
2020-11-02,Monday,2617.714285714286,27864.571428571428,0.08208139053067588,121.28571428571429,18.714285714285715,16611.85714285714,NA,NA,NA
2020-11-01,Sunday,2421.1428571428573,25872.714285714286,0.07746804743470394,117.57142857142857,18,15695.714285714286,NA,NA,NA
2020-10-31,Saturday,2345,27096.571428571428,0.07314905306945829,118,18.428571428571427,14900.57142857143,NA,NA,NA
2020-10-30,Friday,2237.4285714285716,27030.571428571428,0.06995065836474075,111.57142857142857,17.571428571428573,14107.42857142857,NA,NA,NA
2020-10-29,Thursday,2031.142857142857,26168.85714285714,0.06715233062893941,109.28571428571429,16.857142857142858,13378,NA,NA,NA
2020-10-28,Wednesday,1845.7142857142858,25639.571428571428,0.06464924012944566,101.14285714285714,15.142857142857142,12858.285714285714,NA,NA,NA
2020-10-27,Tuesday,1726.5714285714287,25810.285714285714,0.06300975389207682,98.14285714285714,17.428571428571427,12518.857142857143,NA,NA,NA
2020-10-26,Monday,1575.2857142857142,25454.14285714286,0.061775679414118545,96,16.285714285714285,12316.42857142857,NA,NA,NA
2020-10-25,Sunday,1583,25224,0.06099674034716138,92.14285714285714,16.428571428571427,12264.857142857143,NA,NA,NA
2020-10-24,Saturday,1589.857142857143,24642.285714285714,0.05994993240796526,91.85714285714286,15.857142857142858,12164,NA,NA,NA
2020-10-23,Friday,1509.2857142857142,23687,0.05859650456575486,88.57142857142857,14.571428571428571,12020.857142857143,NA,NA,NA
2020-10-22,Thursday,1591.5714285714287,26208.14285714286,0.05712660997389376,82,14.571428571428571,11905.714285714286,NA,NA,NA
2020-10-21,Wednesday,1533.7142857142858,25284.714285714286,0.05588408864598789,80.28571428571429,14.428571428571429,11689.285714285714,NA,NA,NA
2020-10-20,Tuesday,1578.2857142857142,26932,0.05442268451360832,77.42857142857143,13.571428571428571,11515.142857142857,NA,NA,NA
2020-10-19,Monday,1582.5714285714287,27839.428571428572,0.053477618935302756,70.71428571428571,13.571428571428571,11250.57142857143,NA,NA,NA
2020-10-18,Sunday,1517.7142857142858,27274.85714285714,0.05279058997290143,73.14285714285714,13.285714285714286,10919.42857142857,NA,NA,NA
2020-10-17,Saturday,1477.4285714285713,26924.285714285714,0.05190546535838656,71.28571428571429,12.285714285714286,10590,NA,NA,NA
2020-10-16,Friday,1453.5714285714287,27450,0.05078762787145527,66.71428571428571,13,10239.142857142857,NA,NA,NA
2020-10-15,Thursday,1327.4285714285713,25659.571428571428,0.04998210449500687,66.42857142857143,13.142857142857142,9869.42857142857,NA,NA,NA
2020-10-14,Wednesday,1342.7142857142858,26806.428571428572,0.04921275790176793,70.85714285714286,11.285714285714286,9612.42857142857,NA,NA,NA
2020-10-13,Tuesday,1274.7142857142858,24593.428571428572,0.04859497396727892,68.57142857142857,9.142857142857142,9326.857142857143,NA,NA,NA
2020-10-12,Monday,1246.7142857142858,23905.14285714286,0.04753801635960657,68.71428571428571,8.714285714285714,9075.42857142857,NA,NA,NA
2020-10-11,Sunday,1218.7142857142858,24628.428571428572,0.046288256954250484,66.71428571428571,8.714285714285714,8844.142857142857,NA,NA,NA
2020-10-10,Saturday,1161.2857142857142,24660.571428571428,0.04541143245253949,65.14285714285714,8.285714285714286,8650.142857142857,NA,NA,NA
2020-10-09,Friday,1146.5714285714287,24171.714285714286,0.04505622347583956,65.42857142857143,8.857142857142858,8539.714285714286,NA,NA,NA
2020-10-08,Thursday,1113.7142857142858,24043.714285714286,0.04462625736554288,61.285714285714285,8.285714285714286,8445.285714285714,NA,NA,NA
2020-10-07,Wednesday,1083.7142857142858,23673.571428571428,0.044454257169458514,55.42857142857143,9.285714285714286,8389.57142857143,NA,NA,NA
2020-10-06,Tuesday,1051,23660,0.04446790088113851,55.285714285714285,9.571428571428571,8357,NA,NA,NA
2020-10-05,Monday,1031.4285714285713,23810.14285714286,0.04478651745223156,56.285714285714285,9.714285714285714,8358.142857142857,NA,NA,NA
2020-10-04,Sunday,1024.857142857143,23615.85714285714,0.04524219126548164,56.285714285714285,10.285714285714286,8357.142857142857,NA,NA,NA
2020-10-03,Saturday,1029,23046.14285714286,0.045914442060105594,57.57142857142857,9.857142857142858,8339.42857142857,NA,NA,NA
2020-10-02,Friday,1035.2857142857142,23277.571428571428,0.046810688457778936,57.42857142857143,9.285714285714286,8271.714285714286,NA,NA,NA
