year,week,mmwr_startdate,mmwr_enddate,report_date,race_ethnicity,pop_size,new_deaths,new_deaths_7day
2020,10,2020-03-01,2020-03-07,2023-04-27,American Indian,59651,0,0
2020,10,2020-03-01,2020-03-07,2023-04-27,Asian/Pacific Islander,288741,0,0
2020,10,2020-03-01,2020-03-07,2023-04-27,Black/African American,379408,0,0
2020,10,2020-03-01,2020-03-07,2023-04-27,Hispanic,312653,0,0
2020,10,2020-03-01,2020-03-07,2023-04-27,Multiracial,128987,0,0
2020,10,2020-03-01,2020-03-07,2023-04-27,Total,5562663,0,0
2020,10,2020-03-01,2020-03-07,2023-04-27,White,4393223,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,American Indian,59651,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,Asian/Pacific Islander,288741,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,Black/African American,379408,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,Hispanic,312653,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,Multiracial,128987,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,Total,5562663,0,0
2020,11,2020-03-08,2020-03-14,2023-04-27,White,4393223,0,0
2020,12,2020-03-15,2020-03-21,2023-04-27,American Indian,59651,0,0
2020,12,2020-03-15,2020-03-21,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2020,12,2020-03-15,2020-03-21,2023-04-27,Black/African American,379408,0,0
2020,12,2020-03-15,2020-03-21,2023-04-27,Hispanic,312653,0,0
2020,12,2020-03-15,2020-03-21,2023-04-27,Multiracial,128987,0,0
2020,12,2020-03-15,2020-03-21,2023-04-27,Total,5562663,1,0
2020,12,2020-03-15,2020-03-21,2023-04-27,White,4393223,0,0
2020,13,2020-03-22,2020-03-28,2023-04-27,American Indian,59651,0,0
2020,13,2020-03-22,2020-03-28,2023-04-27,Asian/Pacific Islander,288741,0,0
2020,13,2020-03-22,2020-03-28,2023-04-27,Black/African American,379408,0,0
2020,13,2020-03-22,2020-03-28,2023-04-27,Hispanic,312653,0,0
2020,13,2020-03-22,2020-03-28,2023-04-27,Multiracial,128987,0,0
2020,13,2020-03-22,2020-03-28,2023-04-27,Total,5562663,11,0.2
2020,13,2020-03-22,2020-03-28,2023-04-27,White,4393223,11,0.3
2020,14,2020-03-29,2020-04-04,2023-04-27,American Indian,59651,0,0
2020,14,2020-03-29,2020-04-04,2023-04-27,Asian/Pacific Islander,288741,0,0
2020,14,2020-03-29,2020-04-04,2023-04-27,Black/African American,379408,0,0
2020,14,2020-03-29,2020-04-04,2023-04-27,Hispanic,312653,1,0.3
2020,14,2020-03-29,2020-04-04,2023-04-27,Multiracial,128987,0,0
2020,14,2020-03-29,2020-04-04,2023-04-27,Total,5562663,22,0.4
2020,14,2020-03-29,2020-04-04,2023-04-27,White,4393223,21,0.5
2020,15,2020-04-05,2020-04-11,2023-04-27,American Indian,59651,1,1.7
2020,15,2020-04-05,2020-04-11,2023-04-27,Asian/Pacific Islander,288741,0,0
2020,15,2020-04-05,2020-04-11,2023-04-27,Black/African American,379408,1,0.3
2020,15,2020-04-05,2020-04-11,2023-04-27,Hispanic,312653,1,0.3
2020,15,2020-04-05,2020-04-11,2023-04-27,Multiracial,128987,0,0
2020,15,2020-04-05,2020-04-11,2023-04-27,Total,5562663,45,0.8
2020,15,2020-04-05,2020-04-11,2023-04-27,White,4393223,42,1
2020,16,2020-04-12,2020-04-18,2023-04-27,American Indian,59651,2,3.4
2020,16,2020-04-12,2020-04-18,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2020,16,2020-04-12,2020-04-18,2023-04-27,Black/African American,379408,7,1.8
2020,16,2020-04-12,2020-04-18,2023-04-27,Hispanic,312653,2,0.6
2020,16,2020-04-12,2020-04-18,2023-04-27,Multiracial,128987,0,0
2020,16,2020-04-12,2020-04-18,2023-04-27,Total,5562663,81,1.5
2020,16,2020-04-12,2020-04-18,2023-04-27,White,4393223,69,1.6
2020,17,2020-04-19,2020-04-25,2023-04-27,American Indian,59651,5,8.4
2020,17,2020-04-19,2020-04-25,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2020,17,2020-04-19,2020-04-25,2023-04-27,Black/African American,379408,12,3.2
2020,17,2020-04-19,2020-04-25,2023-04-27,Hispanic,312653,6,1.9
2020,17,2020-04-19,2020-04-25,2023-04-27,Multiracial,128987,0,0
2020,17,2020-04-19,2020-04-25,2023-04-27,Total,5562663,144,2.6
2020,17,2020-04-19,2020-04-25,2023-04-27,White,4393223,120,2.7
2020,18,2020-04-26,2020-05-02,2023-04-27,American Indian,59651,2,3.4
2020,18,2020-04-26,2020-05-02,2023-04-27,Asian/Pacific Islander,288741,7,2.4
2020,18,2020-04-26,2020-05-02,2023-04-27,Black/African American,379408,9,2.4
2020,18,2020-04-26,2020-05-02,2023-04-27,Hispanic,312653,5,1.6
2020,18,2020-04-26,2020-05-02,2023-04-27,Multiracial,128987,1,0.8
2020,18,2020-04-26,2020-05-02,2023-04-27,Total,5562663,150,2.7
2020,18,2020-04-26,2020-05-02,2023-04-27,White,4393223,126,2.9
2020,19,2020-05-03,2020-05-09,2023-04-27,American Indian,59651,4,6.7
2020,19,2020-05-03,2020-05-09,2023-04-27,Asian/Pacific Islander,288741,9,3.1
2020,19,2020-05-03,2020-05-09,2023-04-27,Black/African American,379408,12,3.2
2020,19,2020-05-03,2020-05-09,2023-04-27,Hispanic,312653,6,1.9
2020,19,2020-05-03,2020-05-09,2023-04-27,Multiracial,128987,0,0
2020,19,2020-05-03,2020-05-09,2023-04-27,Total,5562663,172,3.1
2020,19,2020-05-03,2020-05-09,2023-04-27,White,4393223,141,3.2
2020,20,2020-05-10,2020-05-16,2023-04-27,American Indian,59651,3,5
2020,20,2020-05-10,2020-05-16,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2020,20,2020-05-10,2020-05-16,2023-04-27,Black/African American,379408,7,1.8
2020,20,2020-05-10,2020-05-16,2023-04-27,Hispanic,312653,4,1.3
2020,20,2020-05-10,2020-05-16,2023-04-27,Multiracial,128987,0,0
2020,20,2020-05-10,2020-05-16,2023-04-27,Total,5562663,144,2.6
2020,20,2020-05-10,2020-05-16,2023-04-27,White,4393223,125,2.8
2020,21,2020-05-17,2020-05-23,2023-04-27,American Indian,59651,2,3.4
2020,21,2020-05-17,2020-05-23,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2020,21,2020-05-17,2020-05-23,2023-04-27,Black/African American,379408,24,6.3
2020,21,2020-05-17,2020-05-23,2023-04-27,Hispanic,312653,8,2.6
2020,21,2020-05-17,2020-05-23,2023-04-27,Multiracial,128987,0,0
2020,21,2020-05-17,2020-05-23,2023-04-27,Total,5562663,163,2.9
2020,21,2020-05-17,2020-05-23,2023-04-27,White,4393223,124,2.8
2020,22,2020-05-24,2020-05-30,2023-04-27,American Indian,59651,3,5
2020,22,2020-05-24,2020-05-30,2023-04-27,Asian/Pacific Islander,288741,9,3.1
2020,22,2020-05-24,2020-05-30,2023-04-27,Black/African American,379408,14,3.7
2020,22,2020-05-24,2020-05-30,2023-04-27,Hispanic,312653,11,3.5
2020,22,2020-05-24,2020-05-30,2023-04-27,Multiracial,128987,0,0
2020,22,2020-05-24,2020-05-30,2023-04-27,Total,5562663,157,2.8
2020,22,2020-05-24,2020-05-30,2023-04-27,White,4393223,120,2.7
2020,23,2020-05-31,2020-06-06,2023-04-27,American Indian,59651,3,5
2020,23,2020-05-31,2020-06-06,2023-04-27,Asian/Pacific Islander,288741,10,3.5
2020,23,2020-05-31,2020-06-06,2023-04-27,Black/African American,379408,13,3.4
2020,23,2020-05-31,2020-06-06,2023-04-27,Hispanic,312653,8,2.6
2020,23,2020-05-31,2020-06-06,2023-04-27,Multiracial,128987,1,0.8
2020,23,2020-05-31,2020-06-06,2023-04-27,Total,5562663,146,2.6
2020,23,2020-05-31,2020-06-06,2023-04-27,White,4393223,111,2.5
2020,24,2020-06-07,2020-06-13,2023-04-27,American Indian,59651,0,0
2020,24,2020-06-07,2020-06-13,2023-04-27,Asian/Pacific Islander,288741,7,2.4
2020,24,2020-06-07,2020-06-13,2023-04-27,Black/African American,379408,12,3.2
2020,24,2020-06-07,2020-06-13,2023-04-27,Hispanic,312653,4,1.3
2020,24,2020-06-07,2020-06-13,2023-04-27,Multiracial,128987,1,0.8
2020,24,2020-06-07,2020-06-13,2023-04-27,Total,5562663,89,1.6
2020,24,2020-06-07,2020-06-13,2023-04-27,White,4393223,65,1.5
2020,25,2020-06-14,2020-06-20,2023-04-27,American Indian,59651,3,5
2020,25,2020-06-14,2020-06-20,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2020,25,2020-06-14,2020-06-20,2023-04-27,Black/African American,379408,12,3.2
2020,25,2020-06-14,2020-06-20,2023-04-27,Hispanic,312653,6,1.9
2020,25,2020-06-14,2020-06-20,2023-04-27,Multiracial,128987,1,0.8
2020,25,2020-06-14,2020-06-20,2023-04-27,Total,5562663,73,1.3
2020,25,2020-06-14,2020-06-20,2023-04-27,White,4393223,47,1.1
2020,26,2020-06-21,2020-06-27,2023-04-27,American Indian,59651,0,0
2020,26,2020-06-21,2020-06-27,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2020,26,2020-06-21,2020-06-27,2023-04-27,Black/African American,379408,8,2.1
2020,26,2020-06-21,2020-06-27,2023-04-27,Hispanic,312653,4,1.3
2020,26,2020-06-21,2020-06-27,2023-04-27,Multiracial,128987,0,0
2020,26,2020-06-21,2020-06-27,2023-04-27,Total,5562663,48,0.9
2020,26,2020-06-21,2020-06-27,2023-04-27,White,4393223,31,0.7
2020,27,2020-06-28,2020-07-04,2023-04-27,American Indian,59651,1,1.7
2020,27,2020-06-28,2020-07-04,2023-04-27,Asian/Pacific Islander,288741,3,1
2020,27,2020-06-28,2020-07-04,2023-04-27,Black/African American,379408,4,1.1
2020,27,2020-06-28,2020-07-04,2023-04-27,Hispanic,312653,2,0.6
2020,27,2020-06-28,2020-07-04,2023-04-27,Multiracial,128987,0,0
2020,27,2020-06-28,2020-07-04,2023-04-27,Total,5562663,41,0.7
2020,27,2020-06-28,2020-07-04,2023-04-27,White,4393223,31,0.7
2020,28,2020-07-05,2020-07-11,2023-04-27,American Indian,59651,1,1.7
2020,28,2020-07-05,2020-07-11,2023-04-27,Asian/Pacific Islander,288741,3,1
2020,28,2020-07-05,2020-07-11,2023-04-27,Black/African American,379408,7,1.8
2020,28,2020-07-05,2020-07-11,2023-04-27,Hispanic,312653,3,1
2020,28,2020-07-05,2020-07-11,2023-04-27,Multiracial,128987,1,0.8
2020,28,2020-07-05,2020-07-11,2023-04-27,Total,5562663,31,0.6
2020,28,2020-07-05,2020-07-11,2023-04-27,White,4393223,16,0.4
2020,29,2020-07-12,2020-07-18,2023-04-27,American Indian,59651,2,3.4
2020,29,2020-07-12,2020-07-18,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2020,29,2020-07-12,2020-07-18,2023-04-27,Black/African American,379408,5,1.3
2020,29,2020-07-12,2020-07-18,2023-04-27,Hispanic,312653,2,0.6
2020,29,2020-07-12,2020-07-18,2023-04-27,Multiracial,128987,0,0
2020,29,2020-07-12,2020-07-18,2023-04-27,Total,5562663,37,0.7
2020,29,2020-07-12,2020-07-18,2023-04-27,White,4393223,22,0.5
2020,30,2020-07-19,2020-07-25,2023-04-27,American Indian,59651,0,0
2020,30,2020-07-19,2020-07-25,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2020,30,2020-07-19,2020-07-25,2023-04-27,Black/African American,379408,0,0
2020,30,2020-07-19,2020-07-25,2023-04-27,Hispanic,312653,5,1.6
2020,30,2020-07-19,2020-07-25,2023-04-27,Multiracial,128987,0,0
2020,30,2020-07-19,2020-07-25,2023-04-27,Total,5562663,35,0.6
2020,30,2020-07-19,2020-07-25,2023-04-27,White,4393223,28,0.6
2020,31,2020-07-26,2020-08-01,2023-04-27,American Indian,59651,0,0
2020,31,2020-07-26,2020-08-01,2023-04-27,Asian/Pacific Islander,288741,3,1
2020,31,2020-07-26,2020-08-01,2023-04-27,Black/African American,379408,10,2.6
2020,31,2020-07-26,2020-08-01,2023-04-27,Hispanic,312653,2,0.6
2020,31,2020-07-26,2020-08-01,2023-04-27,Multiracial,128987,1,0.8
2020,31,2020-07-26,2020-08-01,2023-04-27,Total,5562663,40,0.7
2020,31,2020-07-26,2020-08-01,2023-04-27,White,4393223,24,0.5
2020,32,2020-08-02,2020-08-08,2023-04-27,American Indian,59651,1,1.7
2020,32,2020-08-02,2020-08-08,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2020,32,2020-08-02,2020-08-08,2023-04-27,Black/African American,379408,11,2.9
2020,32,2020-08-02,2020-08-08,2023-04-27,Hispanic,312653,3,1
2020,32,2020-08-02,2020-08-08,2023-04-27,Multiracial,128987,0,0
2020,32,2020-08-02,2020-08-08,2023-04-27,Total,5562663,46,0.8
2020,32,2020-08-02,2020-08-08,2023-04-27,White,4393223,30,0.7
2020,33,2020-08-09,2020-08-15,2023-04-27,American Indian,59651,0,0
2020,33,2020-08-09,2020-08-15,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2020,33,2020-08-09,2020-08-15,2023-04-27,Black/African American,379408,10,2.6
2020,33,2020-08-09,2020-08-15,2023-04-27,Hispanic,312653,3,1
2020,33,2020-08-09,2020-08-15,2023-04-27,Multiracial,128987,0,0
2020,33,2020-08-09,2020-08-15,2023-04-27,Total,5562663,56,1
2020,33,2020-08-09,2020-08-15,2023-04-27,White,4393223,42,1
2020,34,2020-08-16,2020-08-22,2023-04-27,American Indian,59651,1,1.7
2020,34,2020-08-16,2020-08-22,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2020,34,2020-08-16,2020-08-22,2023-04-27,Black/African American,379408,4,1.1
2020,34,2020-08-16,2020-08-22,2023-04-27,Hispanic,312653,2,0.6
2020,34,2020-08-16,2020-08-22,2023-04-27,Multiracial,128987,1,0.8
2020,34,2020-08-16,2020-08-22,2023-04-27,Total,5562663,64,1.2
2020,34,2020-08-16,2020-08-22,2023-04-27,White,4393223,52,1.2
2020,35,2020-08-23,2020-08-29,2023-04-27,American Indian,59651,2,3.4
2020,35,2020-08-23,2020-08-29,2023-04-27,Asian/Pacific Islander,288741,3,1
2020,35,2020-08-23,2020-08-29,2023-04-27,Black/African American,379408,3,0.8
2020,35,2020-08-23,2020-08-29,2023-04-27,Hispanic,312653,1,0.3
2020,35,2020-08-23,2020-08-29,2023-04-27,Multiracial,128987,1,0.8
2020,35,2020-08-23,2020-08-29,2023-04-27,Total,5562663,40,0.7
2020,35,2020-08-23,2020-08-29,2023-04-27,White,4393223,30,0.7
2020,36,2020-08-30,2020-09-05,2023-04-27,American Indian,59651,1,1.7
2020,36,2020-08-30,2020-09-05,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2020,36,2020-08-30,2020-09-05,2023-04-27,Black/African American,379408,3,0.8
2020,36,2020-08-30,2020-09-05,2023-04-27,Hispanic,312653,0,0
2020,36,2020-08-30,2020-09-05,2023-04-27,Multiracial,128987,0,0
2020,36,2020-08-30,2020-09-05,2023-04-27,Total,5562663,45,0.8
2020,36,2020-08-30,2020-09-05,2023-04-27,White,4393223,39,0.9
2020,37,2020-09-06,2020-09-12,2023-04-27,American Indian,59651,0,0
2020,37,2020-09-06,2020-09-12,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2020,37,2020-09-06,2020-09-12,2023-04-27,Black/African American,379408,3,0.8
2020,37,2020-09-06,2020-09-12,2023-04-27,Hispanic,312653,4,1.3
2020,37,2020-09-06,2020-09-12,2023-04-27,Multiracial,128987,2,1.6
2020,37,2020-09-06,2020-09-12,2023-04-27,Total,5562663,59,1.1
2020,37,2020-09-06,2020-09-12,2023-04-27,White,4393223,46,1
2020,38,2020-09-13,2020-09-19,2023-04-27,American Indian,59651,1,1.7
2020,38,2020-09-13,2020-09-19,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2020,38,2020-09-13,2020-09-19,2023-04-27,Black/African American,379408,4,1.1
2020,38,2020-09-13,2020-09-19,2023-04-27,Hispanic,312653,3,1
2020,38,2020-09-13,2020-09-19,2023-04-27,Multiracial,128987,0,0
2020,38,2020-09-13,2020-09-19,2023-04-27,Total,5562663,41,0.7
2020,38,2020-09-13,2020-09-19,2023-04-27,White,4393223,31,0.7
2020,39,2020-09-20,2020-09-26,2023-04-27,American Indian,59651,0,0
2020,39,2020-09-20,2020-09-26,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2020,39,2020-09-20,2020-09-26,2023-04-27,Black/African American,379408,5,1.3
2020,39,2020-09-20,2020-09-26,2023-04-27,Hispanic,312653,1,0.3
2020,39,2020-09-20,2020-09-26,2023-04-27,Multiracial,128987,1,0.8
2020,39,2020-09-20,2020-09-26,2023-04-27,Total,5562663,62,1.1
2020,39,2020-09-20,2020-09-26,2023-04-27,White,4393223,51,1.2
2020,40,2020-09-27,2020-10-03,2023-04-27,American Indian,59651,1,1.7
2020,40,2020-09-27,2020-10-03,2023-04-27,Asian/Pacific Islander,288741,3,1
2020,40,2020-09-27,2020-10-03,2023-04-27,Black/African American,379408,4,1.1
2020,40,2020-09-27,2020-10-03,2023-04-27,Hispanic,312653,4,1.3
2020,40,2020-09-27,2020-10-03,2023-04-27,Multiracial,128987,0,0
2020,40,2020-09-27,2020-10-03,2023-04-27,Total,5562663,75,1.3
2020,40,2020-09-27,2020-10-03,2023-04-27,White,4393223,63,1.4
2020,41,2020-10-04,2020-10-10,2023-04-27,American Indian,59651,1,1.7
2020,41,2020-10-04,2020-10-10,2023-04-27,Asian/Pacific Islander,288741,8,2.8
2020,41,2020-10-04,2020-10-10,2023-04-27,Black/African American,379408,2,0.5
2020,41,2020-10-04,2020-10-10,2023-04-27,Hispanic,312653,0,0
2020,41,2020-10-04,2020-10-10,2023-04-27,Multiracial,128987,1,0.8
2020,41,2020-10-04,2020-10-10,2023-04-27,Total,5562663,91,1.6
2020,41,2020-10-04,2020-10-10,2023-04-27,White,4393223,79,1.8
2020,42,2020-10-11,2020-10-17,2023-04-27,American Indian,59651,1,1.7
2020,42,2020-10-11,2020-10-17,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2020,42,2020-10-11,2020-10-17,2023-04-27,Black/African American,379408,2,0.5
2020,42,2020-10-11,2020-10-17,2023-04-27,Hispanic,312653,1,0.3
2020,42,2020-10-11,2020-10-17,2023-04-27,Multiracial,128987,1,0.8
2020,42,2020-10-11,2020-10-17,2023-04-27,Total,5562663,98,1.8
2020,42,2020-10-11,2020-10-17,2023-04-27,White,4393223,92,2.1
2020,43,2020-10-18,2020-10-24,2023-04-27,American Indian,59651,1,1.7
2020,43,2020-10-18,2020-10-24,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2020,43,2020-10-18,2020-10-24,2023-04-27,Black/African American,379408,6,1.6
2020,43,2020-10-18,2020-10-24,2023-04-27,Hispanic,312653,6,1.9
2020,43,2020-10-18,2020-10-24,2023-04-27,Multiracial,128987,0,0
2020,43,2020-10-18,2020-10-24,2023-04-27,Total,5562663,122,2.2
2020,43,2020-10-18,2020-10-24,2023-04-27,White,4393223,107,2.4
2020,44,2020-10-25,2020-10-31,2023-04-27,American Indian,59651,2,3.4
2020,44,2020-10-25,2020-10-31,2023-04-27,Asian/Pacific Islander,288741,8,2.8
2020,44,2020-10-25,2020-10-31,2023-04-27,Black/African American,379408,7,1.8
2020,44,2020-10-25,2020-10-31,2023-04-27,Hispanic,312653,1,0.3
2020,44,2020-10-25,2020-10-31,2023-04-27,Multiracial,128987,1,0.8
2020,44,2020-10-25,2020-10-31,2023-04-27,Total,5562663,158,2.8
2020,44,2020-10-25,2020-10-31,2023-04-27,White,4393223,139,3.2
2020,45,2020-11-01,2020-11-07,2023-04-27,American Indian,59651,0,0
2020,45,2020-11-01,2020-11-07,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2020,45,2020-11-01,2020-11-07,2023-04-27,Black/African American,379408,2,0.5
2020,45,2020-11-01,2020-11-07,2023-04-27,Hispanic,312653,7,2.2
2020,45,2020-11-01,2020-11-07,2023-04-27,Multiracial,128987,2,1.6
2020,45,2020-11-01,2020-11-07,2023-04-27,Total,5562663,213,3.8
2020,45,2020-11-01,2020-11-07,2023-04-27,White,4393223,198,4.5
2020,46,2020-11-08,2020-11-14,2023-04-27,American Indian,59651,4,6.7
2020,46,2020-11-08,2020-11-14,2023-04-27,Asian/Pacific Islander,288741,7,2.4
2020,46,2020-11-08,2020-11-14,2023-04-27,Black/African American,379408,5,1.3
2020,46,2020-11-08,2020-11-14,2023-04-27,Hispanic,312653,8,2.6
2020,46,2020-11-08,2020-11-14,2023-04-27,Multiracial,128987,2,1.6
2020,46,2020-11-08,2020-11-14,2023-04-27,Total,5562663,291,5.2
2020,46,2020-11-08,2020-11-14,2023-04-27,White,4393223,265,6
2020,47,2020-11-15,2020-11-21,2023-04-27,American Indian,59651,6,10.1
2020,47,2020-11-15,2020-11-21,2023-04-27,Asian/Pacific Islander,288741,14,4.8
2020,47,2020-11-15,2020-11-21,2023-04-27,Black/African American,379408,7,1.8
2020,47,2020-11-15,2020-11-21,2023-04-27,Hispanic,312653,13,4.2
2020,47,2020-11-15,2020-11-21,2023-04-27,Multiracial,128987,6,4.7
2020,47,2020-11-15,2020-11-21,2023-04-27,Total,5562663,396,7.1
2020,47,2020-11-15,2020-11-21,2023-04-27,White,4393223,350,8
2020,48,2020-11-22,2020-11-28,2023-04-27,American Indian,59651,5,8.4
2020,48,2020-11-22,2020-11-28,2023-04-27,Asian/Pacific Islander,288741,10,3.5
2020,48,2020-11-22,2020-11-28,2023-04-27,Black/African American,379408,12,3.2
2020,48,2020-11-22,2020-11-28,2023-04-27,Hispanic,312653,7,2.2
2020,48,2020-11-22,2020-11-28,2023-04-27,Multiracial,128987,6,4.7
2020,48,2020-11-22,2020-11-28,2023-04-27,Total,5562663,436,7.8
2020,48,2020-11-22,2020-11-28,2023-04-27,White,4393223,396,9
2020,49,2020-11-29,2020-12-05,2023-04-27,American Indian,59651,4,6.7
2020,49,2020-11-29,2020-12-05,2023-04-27,Asian/Pacific Islander,288741,18,6.2
2020,49,2020-11-29,2020-12-05,2023-04-27,Black/African American,379408,17,4.5
2020,49,2020-11-29,2020-12-05,2023-04-27,Hispanic,312653,9,2.9
2020,49,2020-11-29,2020-12-05,2023-04-27,Multiracial,128987,7,5.4
2020,49,2020-11-29,2020-12-05,2023-04-27,Total,5562663,488,8.8
2020,49,2020-11-29,2020-12-05,2023-04-27,White,4393223,433,9.9
2020,50,2020-12-06,2020-12-12,2023-04-27,American Indian,59651,8,13.4
2020,50,2020-12-06,2020-12-12,2023-04-27,Asian/Pacific Islander,288741,16,5.5
2020,50,2020-12-06,2020-12-12,2023-04-27,Black/African American,379408,12,3.2
2020,50,2020-12-06,2020-12-12,2023-04-27,Hispanic,312653,8,2.6
2020,50,2020-12-06,2020-12-12,2023-04-27,Multiracial,128987,2,1.6
2020,50,2020-12-06,2020-12-12,2023-04-27,Total,5562663,501,9
