year,week,mmwr_startdate,mmwr_enddate,report_date,race_ethnicity,pop_size,new_deaths,new_deaths_7day
2020,50,2020-12-06,2020-12-12,2023-04-27,White,4393223,455,10.4
2020,51,2020-12-13,2020-12-19,2023-04-27,American Indian,59651,5,8.4
2020,51,2020-12-13,2020-12-19,2023-04-27,Asian/Pacific Islander,288741,10,3.5
2020,51,2020-12-13,2020-12-19,2023-04-27,Black/African American,379408,10,2.6
2020,51,2020-12-13,2020-12-19,2023-04-27,Hispanic,312653,4,1.3
2020,51,2020-12-13,2020-12-19,2023-04-27,Multiracial,128987,7,5.4
2020,51,2020-12-13,2020-12-19,2023-04-27,Total,5562663,412,7.4
2020,51,2020-12-13,2020-12-19,2023-04-27,White,4393223,376,8.6
2020,52,2020-12-20,2020-12-26,2023-04-27,American Indian,59651,1,1.7
2020,52,2020-12-20,2020-12-26,2023-04-27,Asian/Pacific Islander,288741,15,5.2
2020,52,2020-12-20,2020-12-26,2023-04-27,Black/African American,379408,8,2.1
2020,52,2020-12-20,2020-12-26,2023-04-27,Hispanic,312653,5,1.6
2020,52,2020-12-20,2020-12-26,2023-04-27,Multiracial,128987,7,5.4
2020,52,2020-12-20,2020-12-26,2023-04-27,Total,5562663,325,5.8
2020,52,2020-12-20,2020-12-26,2023-04-27,White,4393223,289,6.6
2020,53,2020-12-27,2021-01-02,2023-04-27,American Indian,59651,6,10.1
2020,53,2020-12-27,2021-01-02,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2020,53,2020-12-27,2021-01-02,2023-04-27,Black/African American,379408,6,1.6
2020,53,2020-12-27,2021-01-02,2023-04-27,Hispanic,312653,7,2.2
2020,53,2020-12-27,2021-01-02,2023-04-27,Multiracial,128987,3,2.3
2020,53,2020-12-27,2021-01-02,2023-04-27,Total,5562663,271,4.9
2020,53,2020-12-27,2021-01-02,2023-04-27,White,4393223,243,5.5
2021,1,2021-01-03,2021-01-09,2023-04-27,American Indian,59651,3,5
2021,1,2021-01-03,2021-01-09,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2021,1,2021-01-03,2021-01-09,2023-04-27,Black/African American,379408,7,1.8
2021,1,2021-01-03,2021-01-09,2023-04-27,Hispanic,312653,5,1.6
2021,1,2021-01-03,2021-01-09,2023-04-27,Multiracial,128987,0,0
2021,1,2021-01-03,2021-01-09,2023-04-27,Total,5562663,233,4.2
2021,1,2021-01-03,2021-01-09,2023-04-27,White,4393223,212,4.8
2021,2,2021-01-10,2021-01-16,2023-04-27,American Indian,59651,5,8.4
2021,2,2021-01-10,2021-01-16,2023-04-27,Asian/Pacific Islander,288741,12,4.2
2021,2,2021-01-10,2021-01-16,2023-04-27,Black/African American,379408,4,1.1
2021,2,2021-01-10,2021-01-16,2023-04-27,Hispanic,312653,5,1.6
2021,2,2021-01-10,2021-01-16,2023-04-27,Multiracial,128987,1,0.8
2021,2,2021-01-10,2021-01-16,2023-04-27,Total,5562663,208,3.7
2021,2,2021-01-10,2021-01-16,2023-04-27,White,4393223,181,4.1
2021,3,2021-01-17,2021-01-23,2023-04-27,American Indian,59651,3,5
2021,3,2021-01-17,2021-01-23,2023-04-27,Asian/Pacific Islander,288741,9,3.1
2021,3,2021-01-17,2021-01-23,2023-04-27,Black/African American,379408,6,1.6
2021,3,2021-01-17,2021-01-23,2023-04-27,Hispanic,312653,3,1
2021,3,2021-01-17,2021-01-23,2023-04-27,Multiracial,128987,0,0
2021,3,2021-01-17,2021-01-23,2023-04-27,Total,5562663,127,2.3
2021,3,2021-01-17,2021-01-23,2023-04-27,White,4393223,106,2.4
2021,4,2021-01-24,2021-01-30,2023-04-27,American Indian,59651,2,3.4
2021,4,2021-01-24,2021-01-30,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2021,4,2021-01-24,2021-01-30,2023-04-27,Black/African American,379408,4,1.1
2021,4,2021-01-24,2021-01-30,2023-04-27,Hispanic,312653,5,1.6
2021,4,2021-01-24,2021-01-30,2023-04-27,Multiracial,128987,0,0
2021,4,2021-01-24,2021-01-30,2023-04-27,Total,5562663,114,2
2021,4,2021-01-24,2021-01-30,2023-04-27,White,4393223,97,2.2
2021,5,2021-01-31,2021-02-06,2023-04-27,American Indian,59651,0,0
2021,5,2021-01-31,2021-02-06,2023-04-27,Asian/Pacific Islander,288741,7,2.4
2021,5,2021-01-31,2021-02-06,2023-04-27,Black/African American,379408,3,0.8
2021,5,2021-01-31,2021-02-06,2023-04-27,Hispanic,312653,3,1
2021,5,2021-01-31,2021-02-06,2023-04-27,Multiracial,128987,0,0
2021,5,2021-01-31,2021-02-06,2023-04-27,Total,5562663,89,1.6
2021,5,2021-01-31,2021-02-06,2023-04-27,White,4393223,76,1.7
2021,6,2021-02-07,2021-02-13,2023-04-27,American Indian,59651,0,0
2021,6,2021-02-07,2021-02-13,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2021,6,2021-02-07,2021-02-13,2023-04-27,Black/African American,379408,5,1.3
2021,6,2021-02-07,2021-02-13,2023-04-27,Hispanic,312653,5,1.6
2021,6,2021-02-07,2021-02-13,2023-04-27,Multiracial,128987,2,1.6
2021,6,2021-02-07,2021-02-13,2023-04-27,Total,5562663,87,1.6
2021,6,2021-02-07,2021-02-13,2023-04-27,White,4393223,71,1.6
2021,7,2021-02-14,2021-02-20,2023-04-27,American Indian,59651,1,1.7
2021,7,2021-02-14,2021-02-20,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2021,7,2021-02-14,2021-02-20,2023-04-27,Black/African American,379408,4,1.1
2021,7,2021-02-14,2021-02-20,2023-04-27,Hispanic,312653,1,0.3
2021,7,2021-02-14,2021-02-20,2023-04-27,Multiracial,128987,0,0
2021,7,2021-02-14,2021-02-20,2023-04-27,Total,5562663,59,1.1
2021,7,2021-02-14,2021-02-20,2023-04-27,White,4393223,51,1.2
2021,8,2021-02-21,2021-02-27,2023-04-27,American Indian,59651,1,1.7
2021,8,2021-02-21,2021-02-27,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,8,2021-02-21,2021-02-27,2023-04-27,Black/African American,379408,0,0
2021,8,2021-02-21,2021-02-27,2023-04-27,Hispanic,312653,4,1.3
2021,8,2021-02-21,2021-02-27,2023-04-27,Multiracial,128987,0,0
2021,8,2021-02-21,2021-02-27,2023-04-27,Total,5562663,41,0.7
2021,8,2021-02-21,2021-02-27,2023-04-27,White,4393223,33,0.8
2021,9,2021-02-28,2021-03-06,2023-04-27,American Indian,59651,0,0
2021,9,2021-02-28,2021-03-06,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2021,9,2021-02-28,2021-03-06,2023-04-27,Black/African American,379408,3,0.8
2021,9,2021-02-28,2021-03-06,2023-04-27,Hispanic,312653,2,0.6
2021,9,2021-02-28,2021-03-06,2023-04-27,Multiracial,128987,1,0.8
2021,9,2021-02-28,2021-03-06,2023-04-27,Total,5562663,49,0.9
2021,9,2021-02-28,2021-03-06,2023-04-27,White,4393223,38,0.9
2021,10,2021-03-07,2021-03-13,2023-04-27,American Indian,59651,0,0
2021,10,2021-03-07,2021-03-13,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2021,10,2021-03-07,2021-03-13,2023-04-27,Black/African American,379408,0,0
2021,10,2021-03-07,2021-03-13,2023-04-27,Hispanic,312653,2,0.6
2021,10,2021-03-07,2021-03-13,2023-04-27,Multiracial,128987,0,0
2021,10,2021-03-07,2021-03-13,2023-04-27,Total,5562663,46,0.8
2021,10,2021-03-07,2021-03-13,2023-04-27,White,4393223,40,0.9
2021,11,2021-03-14,2021-03-20,2023-04-27,American Indian,59651,1,1.7
2021,11,2021-03-14,2021-03-20,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2021,11,2021-03-14,2021-03-20,2023-04-27,Black/African American,379408,2,0.5
2021,11,2021-03-14,2021-03-20,2023-04-27,Hispanic,312653,3,1
2021,11,2021-03-14,2021-03-20,2023-04-27,Multiracial,128987,1,0.8
2021,11,2021-03-14,2021-03-20,2023-04-27,Total,5562663,36,0.6
2021,11,2021-03-14,2021-03-20,2023-04-27,White,4393223,28,0.6
2021,12,2021-03-21,2021-03-27,2023-04-27,American Indian,59651,0,0
2021,12,2021-03-21,2021-03-27,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2021,12,2021-03-21,2021-03-27,2023-04-27,Black/African American,379408,3,0.8
2021,12,2021-03-21,2021-03-27,2023-04-27,Hispanic,312653,0,0
2021,12,2021-03-21,2021-03-27,2023-04-27,Multiracial,128987,0,0
2021,12,2021-03-21,2021-03-27,2023-04-27,Total,5562663,30,0.5
2021,12,2021-03-21,2021-03-27,2023-04-27,White,4393223,25,0.6
2021,13,2021-03-28,2021-04-03,2023-04-27,American Indian,59651,0,0
2021,13,2021-03-28,2021-04-03,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2021,13,2021-03-28,2021-04-03,2023-04-27,Black/African American,379408,5,1.3
2021,13,2021-03-28,2021-04-03,2023-04-27,Hispanic,312653,2,0.6
2021,13,2021-03-28,2021-04-03,2023-04-27,Multiracial,128987,1,0.8
2021,13,2021-03-28,2021-04-03,2023-04-27,Total,5562663,48,0.9
2021,13,2021-03-28,2021-04-03,2023-04-27,White,4393223,35,0.8
2021,14,2021-04-04,2021-04-10,2023-04-27,American Indian,59651,0,0
2021,14,2021-04-04,2021-04-10,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,14,2021-04-04,2021-04-10,2023-04-27,Black/African American,379408,5,1.3
2021,14,2021-04-04,2021-04-10,2023-04-27,Hispanic,312653,2,0.6
2021,14,2021-04-04,2021-04-10,2023-04-27,Multiracial,128987,0,0
2021,14,2021-04-04,2021-04-10,2023-04-27,Total,5562663,51,0.9
2021,14,2021-04-04,2021-04-10,2023-04-27,White,4393223,41,0.9
2021,15,2021-04-11,2021-04-17,2023-04-27,American Indian,59651,1,1.7
2021,15,2021-04-11,2021-04-17,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2021,15,2021-04-11,2021-04-17,2023-04-27,Black/African American,379408,2,0.5
2021,15,2021-04-11,2021-04-17,2023-04-27,Hispanic,312653,1,0.3
2021,15,2021-04-11,2021-04-17,2023-04-27,Multiracial,128987,0,0
2021,15,2021-04-11,2021-04-17,2023-04-27,Total,5562663,64,1.2
2021,15,2021-04-11,2021-04-17,2023-04-27,White,4393223,56,1.3
2021,16,2021-04-18,2021-04-24,2023-04-27,American Indian,59651,1,1.7
2021,16,2021-04-18,2021-04-24,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,16,2021-04-18,2021-04-24,2023-04-27,Black/African American,379408,8,2.1
2021,16,2021-04-18,2021-04-24,2023-04-27,Hispanic,312653,1,0.3
2021,16,2021-04-18,2021-04-24,2023-04-27,Multiracial,128987,2,1.6
2021,16,2021-04-18,2021-04-24,2023-04-27,Total,5562663,60,1.1
2021,16,2021-04-18,2021-04-24,2023-04-27,White,4393223,45,1
2021,17,2021-04-25,2021-05-01,2023-04-27,American Indian,59651,1,1.7
2021,17,2021-04-25,2021-05-01,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2021,17,2021-04-25,2021-05-01,2023-04-27,Black/African American,379408,8,2.1
2021,17,2021-04-25,2021-05-01,2023-04-27,Hispanic,312653,3,1
2021,17,2021-04-25,2021-05-01,2023-04-27,Multiracial,128987,2,1.6
2021,17,2021-04-25,2021-05-01,2023-04-27,Total,5562663,77,1.4
2021,17,2021-04-25,2021-05-01,2023-04-27,White,4393223,61,1.4
2021,18,2021-05-02,2021-05-08,2023-04-27,American Indian,59651,1,1.7
2021,18,2021-05-02,2021-05-08,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2021,18,2021-05-02,2021-05-08,2023-04-27,Black/African American,379408,6,1.6
2021,18,2021-05-02,2021-05-08,2023-04-27,Hispanic,312653,2,0.6
2021,18,2021-05-02,2021-05-08,2023-04-27,Multiracial,128987,0,0
2021,18,2021-05-02,2021-05-08,2023-04-27,Total,5562663,54,1
2021,18,2021-05-02,2021-05-08,2023-04-27,White,4393223,43,1
2021,19,2021-05-09,2021-05-15,2023-04-27,American Indian,59651,3,5
2021,19,2021-05-09,2021-05-15,2023-04-27,Asian/Pacific Islander,288741,4,1.4
2021,19,2021-05-09,2021-05-15,2023-04-27,Black/African American,379408,5,1.3
2021,19,2021-05-09,2021-05-15,2023-04-27,Hispanic,312653,2,0.6
2021,19,2021-05-09,2021-05-15,2023-04-27,Multiracial,128987,0,0
2021,19,2021-05-09,2021-05-15,2023-04-27,Total,5562663,62,1.1
2021,19,2021-05-09,2021-05-15,2023-04-27,White,4393223,48,1.1
2021,20,2021-05-16,2021-05-22,2023-04-27,American Indian,59651,0,0
2021,20,2021-05-16,2021-05-22,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,20,2021-05-16,2021-05-22,2023-04-27,Black/African American,379408,3,0.8
2021,20,2021-05-16,2021-05-22,2023-04-27,Hispanic,312653,1,0.3
2021,20,2021-05-16,2021-05-22,2023-04-27,Multiracial,128987,2,1.6
2021,20,2021-05-16,2021-05-22,2023-04-27,Total,5562663,43,0.8
2021,20,2021-05-16,2021-05-22,2023-04-27,White,4393223,34,0.8
2021,21,2021-05-23,2021-05-29,2023-04-27,American Indian,59651,0,0
2021,21,2021-05-23,2021-05-29,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2021,21,2021-05-23,2021-05-29,2023-04-27,Black/African American,379408,3,0.8
2021,21,2021-05-23,2021-05-29,2023-04-27,Hispanic,312653,0,0
2021,21,2021-05-23,2021-05-29,2023-04-27,Multiracial,128987,3,2.3
2021,21,2021-05-23,2021-05-29,2023-04-27,Total,5562663,34,0.6
2021,21,2021-05-23,2021-05-29,2023-04-27,White,4393223,27,0.6
2021,22,2021-05-30,2021-06-05,2023-04-27,American Indian,59651,1,1.7
2021,22,2021-05-30,2021-06-05,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,22,2021-05-30,2021-06-05,2023-04-27,Black/African American,379408,2,0.5
2021,22,2021-05-30,2021-06-05,2023-04-27,Hispanic,312653,2,0.6
2021,22,2021-05-30,2021-06-05,2023-04-27,Multiracial,128987,0,0
2021,22,2021-05-30,2021-06-05,2023-04-27,Total,5562663,30,0.5
2021,22,2021-05-30,2021-06-05,2023-04-27,White,4393223,22,0.5
2021,23,2021-06-06,2021-06-12,2023-04-27,American Indian,59651,0,0
2021,23,2021-06-06,2021-06-12,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,23,2021-06-06,2021-06-12,2023-04-27,Black/African American,379408,3,0.8
2021,23,2021-06-06,2021-06-12,2023-04-27,Hispanic,312653,1,0.3
2021,23,2021-06-06,2021-06-12,2023-04-27,Multiracial,128987,2,1.6
2021,23,2021-06-06,2021-06-12,2023-04-27,Total,5562663,35,0.6
2021,23,2021-06-06,2021-06-12,2023-04-27,White,4393223,26,0.6
2021,24,2021-06-13,2021-06-19,2023-04-27,American Indian,59651,0,0
2021,24,2021-06-13,2021-06-19,2023-04-27,Asian/Pacific Islander,288741,0,0
2021,24,2021-06-13,2021-06-19,2023-04-27,Black/African American,379408,1,0.3
2021,24,2021-06-13,2021-06-19,2023-04-27,Hispanic,312653,1,0.3
2021,24,2021-06-13,2021-06-19,2023-04-27,Multiracial,128987,0,0
2021,24,2021-06-13,2021-06-19,2023-04-27,Total,5562663,22,0.4
2021,24,2021-06-13,2021-06-19,2023-04-27,White,4393223,20,0.5
2021,25,2021-06-20,2021-06-26,2023-04-27,American Indian,59651,0,0
2021,25,2021-06-20,2021-06-26,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2021,25,2021-06-20,2021-06-26,2023-04-27,Black/African American,379408,2,0.5
2021,25,2021-06-20,2021-06-26,2023-04-27,Hispanic,312653,3,1
2021,25,2021-06-20,2021-06-26,2023-04-27,Multiracial,128987,0,0
2021,25,2021-06-20,2021-06-26,2023-04-27,Total,5562663,23,0.4
2021,25,2021-06-20,2021-06-26,2023-04-27,White,4393223,17,0.4
2021,26,2021-06-27,2021-07-03,2023-04-27,American Indian,59651,0,0
2021,26,2021-06-27,2021-07-03,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2021,26,2021-06-27,2021-07-03,2023-04-27,Black/African American,379408,1,0.3
2021,26,2021-06-27,2021-07-03,2023-04-27,Hispanic,312653,0,0
2021,26,2021-06-27,2021-07-03,2023-04-27,Multiracial,128987,0,0
2021,26,2021-06-27,2021-07-03,2023-04-27,Total,5562663,12,0.2
2021,26,2021-06-27,2021-07-03,2023-04-27,White,4393223,10,0.2
2021,27,2021-07-04,2021-07-10,2023-04-27,American Indian,59651,0,0
2021,27,2021-07-04,2021-07-10,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2021,27,2021-07-04,2021-07-10,2023-04-27,Black/African American,379408,0,0
2021,27,2021-07-04,2021-07-10,2023-04-27,Hispanic,312653,1,0.3
2021,27,2021-07-04,2021-07-10,2023-04-27,Multiracial,128987,0,0
2021,27,2021-07-04,2021-07-10,2023-04-27,Total,5562663,13,0.2
2021,27,2021-07-04,2021-07-10,2023-04-27,White,4393223,11,0.3
2021,28,2021-07-11,2021-07-17,2023-04-27,American Indian,59651,0,0
2021,28,2021-07-11,2021-07-17,2023-04-27,Asian/Pacific Islander,288741,0,0
2021,28,2021-07-11,2021-07-17,2023-04-27,Black/African American,379408,1,0.3
2021,28,2021-07-11,2021-07-17,2023-04-27,Hispanic,312653,0,0
2021,28,2021-07-11,2021-07-17,2023-04-27,Multiracial,128987,1,0.8
2021,28,2021-07-11,2021-07-17,2023-04-27,Total,5562663,12,0.2
2021,28,2021-07-11,2021-07-17,2023-04-27,White,4393223,10,0.2
2021,29,2021-07-18,2021-07-24,2023-04-27,American Indian,59651,1,1.7
2021,29,2021-07-18,2021-07-24,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2021,29,2021-07-18,2021-07-24,2023-04-27,Black/African American,379408,0,0
2021,29,2021-07-18,2021-07-24,2023-04-27,Hispanic,312653,0,0
2021,29,2021-07-18,2021-07-24,2023-04-27,Multiracial,128987,0,0
2021,29,2021-07-18,2021-07-24,2023-04-27,Total,5562663,10,0.2
2021,29,2021-07-18,2021-07-24,2023-04-27,White,4393223,7,0.2
2021,30,2021-07-25,2021-07-31,2023-04-27,American Indian,59651,0,0
2021,30,2021-07-25,2021-07-31,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,30,2021-07-25,2021-07-31,2023-04-27,Black/African American,379408,2,0.5
2021,30,2021-07-25,2021-07-31,2023-04-27,Hispanic,312653,2,0.6
2021,30,2021-07-25,2021-07-31,2023-04-27,Multiracial,128987,0,0
2021,30,2021-07-25,2021-07-31,2023-04-27,Total,5562663,19,0.3
2021,30,2021-07-25,2021-07-31,2023-04-27,White,4393223,12,0.3
2021,31,2021-08-01,2021-08-07,2023-04-27,American Indian,59651,0,0
2021,31,2021-08-01,2021-08-07,2023-04-27,Asian/Pacific Islander,288741,0,0
2021,31,2021-08-01,2021-08-07,2023-04-27,Black/African American,379408,1,0.3
2021,31,2021-08-01,2021-08-07,2023-04-27,Hispanic,312653,1,0.3
2021,31,2021-08-01,2021-08-07,2023-04-27,Multiracial,128987,0,0
2021,31,2021-08-01,2021-08-07,2023-04-27,Total,5562663,22,0.4
2021,31,2021-08-01,2021-08-07,2023-04-27,White,4393223,20,0.5
2021,32,2021-08-08,2021-08-14,2023-04-27,American Indian,59651,1,1.7
2021,32,2021-08-08,2021-08-14,2023-04-27,Asian/Pacific Islander,288741,0,0
2021,32,2021-08-08,2021-08-14,2023-04-27,Black/African American,379408,2,0.5
2021,32,2021-08-08,2021-08-14,2023-04-27,Hispanic,312653,3,1
2021,32,2021-08-08,2021-08-14,2023-04-27,Multiracial,128987,1,0.8
2021,32,2021-08-08,2021-08-14,2023-04-27,Total,5562663,28,0.5
2021,32,2021-08-08,2021-08-14,2023-04-27,White,4393223,21,0.5
2021,33,2021-08-15,2021-08-21,2023-04-27,American Indian,59651,1,1.7
2021,33,2021-08-15,2021-08-21,2023-04-27,Asian/Pacific Islander,288741,0,0
2021,33,2021-08-15,2021-08-21,2023-04-27,Black/African American,379408,3,0.8
2021,33,2021-08-15,2021-08-21,2023-04-27,Hispanic,312653,1,0.3
2021,33,2021-08-15,2021-08-21,2023-04-27,Multiracial,128987,1,0.8
2021,33,2021-08-15,2021-08-21,2023-04-27,Total,5562663,33,0.6
2021,33,2021-08-15,2021-08-21,2023-04-27,White,4393223,27,0.6
2021,34,2021-08-22,2021-08-28,2023-04-27,American Indian,59651,0,0
2021,34,2021-08-22,2021-08-28,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,34,2021-08-22,2021-08-28,2023-04-27,Black/African American,379408,6,1.6
2021,34,2021-08-22,2021-08-28,2023-04-27,Hispanic,312653,5,1.6
2021,34,2021-08-22,2021-08-28,2023-04-27,Multiracial,128987,0,0
2021,34,2021-08-22,2021-08-28,2023-04-27,Total,5562663,50,0.9
2021,34,2021-08-22,2021-08-28,2023-04-27,White,4393223,36,0.8
2021,35,2021-08-29,2021-09-04,2023-04-27,American Indian,59651,2,3.4
2021,35,2021-08-29,2021-09-04,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,35,2021-08-29,2021-09-04,2023-04-27,Black/African American,379408,2,0.5
2021,35,2021-08-29,2021-09-04,2023-04-27,Hispanic,312653,4,1.3
2021,35,2021-08-29,2021-09-04,2023-04-27,Multiracial,128987,0,0
2021,35,2021-08-29,2021-09-04,2023-04-27,Total,5562663,56,1
2021,35,2021-08-29,2021-09-04,2023-04-27,White,4393223,45,1
2021,36,2021-09-05,2021-09-11,2023-04-27,American Indian,59651,4,6.7
2021,36,2021-09-05,2021-09-11,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,36,2021-09-05,2021-09-11,2023-04-27,Black/African American,379408,3,0.8
2021,36,2021-09-05,2021-09-11,2023-04-27,Hispanic,312653,4,1.3
2021,36,2021-09-05,2021-09-11,2023-04-27,Multiracial,128987,1,0.8
2021,36,2021-09-05,2021-09-11,2023-04-27,Total,5562663,66,1.2
2021,36,2021-09-05,2021-09-11,2023-04-27,White,4393223,51,1.2
2021,37,2021-09-12,2021-09-18,2023-04-27,American Indian,59651,2,3.4
2021,37,2021-09-12,2021-09-18,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2021,37,2021-09-12,2021-09-18,2023-04-27,Black/African American,379408,8,2.1
2021,37,2021-09-12,2021-09-18,2023-04-27,Hispanic,312653,1,0.3
2021,37,2021-09-12,2021-09-18,2023-04-27,Multiracial,128987,2,1.6
2021,37,2021-09-12,2021-09-18,2023-04-27,Total,5562663,83,1.5
2021,37,2021-09-12,2021-09-18,2023-04-27,White,4393223,65,1.5
2021,38,2021-09-19,2021-09-25,2023-04-27,American Indian,59651,1,1.7
2021,38,2021-09-19,2021-09-25,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,38,2021-09-19,2021-09-25,2023-04-27,Black/African American,379408,3,0.8
2021,38,2021-09-19,2021-09-25,2023-04-27,Hispanic,312653,3,1
2021,38,2021-09-19,2021-09-25,2023-04-27,Multiracial,128987,2,1.6
2021,38,2021-09-19,2021-09-25,2023-04-27,Total,5562663,102,1.8
2021,38,2021-09-19,2021-09-25,2023-04-27,White,4393223,90,2
2021,39,2021-09-26,2021-10-02,2023-04-27,American Indian,59651,5,8.4
