year,week,mmwr_startdate,mmwr_enddate,report_date,race_ethnicity,pop_size,new_deaths,new_deaths_7day
2021,39,2021-09-26,2021-10-02,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,39,2021-09-26,2021-10-02,2023-04-27,Black/African American,379408,5,1.3
2021,39,2021-09-26,2021-10-02,2023-04-27,Hispanic,312653,3,1
2021,39,2021-09-26,2021-10-02,2023-04-27,Multiracial,128987,1,0.8
2021,39,2021-09-26,2021-10-02,2023-04-27,Total,5562663,106,1.9
2021,39,2021-09-26,2021-10-02,2023-04-27,White,4393223,89,2
2021,40,2021-10-03,2021-10-09,2023-04-27,American Indian,59651,4,6.7
2021,40,2021-10-03,2021-10-09,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,40,2021-10-03,2021-10-09,2023-04-27,Black/African American,379408,10,2.6
2021,40,2021-10-03,2021-10-09,2023-04-27,Hispanic,312653,4,1.3
2021,40,2021-10-03,2021-10-09,2023-04-27,Multiracial,128987,0,0
2021,40,2021-10-03,2021-10-09,2023-04-27,Total,5562663,138,2.5
2021,40,2021-10-03,2021-10-09,2023-04-27,White,4393223,117,2.7
2021,41,2021-10-10,2021-10-16,2023-04-27,American Indian,59651,5,8.4
2021,41,2021-10-10,2021-10-16,2023-04-27,Asian/Pacific Islander,288741,7,2.4
2021,41,2021-10-10,2021-10-16,2023-04-27,Black/African American,379408,5,1.3
2021,41,2021-10-10,2021-10-16,2023-04-27,Hispanic,312653,5,1.6
2021,41,2021-10-10,2021-10-16,2023-04-27,Multiracial,128987,1,0.8
2021,41,2021-10-10,2021-10-16,2023-04-27,Total,5562663,126,2.3
2021,41,2021-10-10,2021-10-16,2023-04-27,White,4393223,103,2.3
2021,42,2021-10-17,2021-10-23,2023-04-27,American Indian,59651,3,5
2021,42,2021-10-17,2021-10-23,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2021,42,2021-10-17,2021-10-23,2023-04-27,Black/African American,379408,6,1.6
2021,42,2021-10-17,2021-10-23,2023-04-27,Hispanic,312653,4,1.3
2021,42,2021-10-17,2021-10-23,2023-04-27,Multiracial,128987,0,0
2021,42,2021-10-17,2021-10-23,2023-04-27,Total,5562663,137,2.5
2021,42,2021-10-17,2021-10-23,2023-04-27,White,4393223,119,2.7
2021,43,2021-10-24,2021-10-30,2023-04-27,American Indian,59651,8,13.4
2021,43,2021-10-24,2021-10-30,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2021,43,2021-10-24,2021-10-30,2023-04-27,Black/African American,379408,7,1.8
2021,43,2021-10-24,2021-10-30,2023-04-27,Hispanic,312653,4,1.3
2021,43,2021-10-24,2021-10-30,2023-04-27,Multiracial,128987,1,0.8
2021,43,2021-10-24,2021-10-30,2023-04-27,Total,5562663,147,2.6
2021,43,2021-10-24,2021-10-30,2023-04-27,White,4393223,126,2.9
2021,44,2021-10-31,2021-11-06,2023-04-27,American Indian,59651,2,3.4
2021,44,2021-10-31,2021-11-06,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2021,44,2021-10-31,2021-11-06,2023-04-27,Black/African American,379408,1,0.3
2021,44,2021-10-31,2021-11-06,2023-04-27,Hispanic,312653,3,1
2021,44,2021-10-31,2021-11-06,2023-04-27,Multiracial,128987,3,2.3
2021,44,2021-10-31,2021-11-06,2023-04-27,Total,5562663,166,3
2021,44,2021-10-31,2021-11-06,2023-04-27,White,4393223,151,3.4
2021,45,2021-11-07,2021-11-13,2023-04-27,American Indian,59651,8,13.4
2021,45,2021-11-07,2021-11-13,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2021,45,2021-11-07,2021-11-13,2023-04-27,Black/African American,379408,4,1.1
2021,45,2021-11-07,2021-11-13,2023-04-27,Hispanic,312653,3,1
2021,45,2021-11-07,2021-11-13,2023-04-27,Multiracial,128987,1,0.8
2021,45,2021-11-07,2021-11-13,2023-04-27,Total,5562663,173,3.1
2021,45,2021-11-07,2021-11-13,2023-04-27,White,4393223,155,3.5
2021,46,2021-11-14,2021-11-20,2023-04-27,American Indian,59651,2,3.4
2021,46,2021-11-14,2021-11-20,2023-04-27,Asian/Pacific Islander,288741,3,1
2021,46,2021-11-14,2021-11-20,2023-04-27,Black/African American,379408,3,0.8
2021,46,2021-11-14,2021-11-20,2023-04-27,Hispanic,312653,5,1.6
2021,46,2021-11-14,2021-11-20,2023-04-27,Multiracial,128987,3,2.3
2021,46,2021-11-14,2021-11-20,2023-04-27,Total,5562663,216,3.9
2021,46,2021-11-14,2021-11-20,2023-04-27,White,4393223,200,4.6
2021,47,2021-11-21,2021-11-27,2023-04-27,American Indian,59651,9,15.1
2021,47,2021-11-21,2021-11-27,2023-04-27,Asian/Pacific Islander,288741,5,1.7
2021,47,2021-11-21,2021-11-27,2023-04-27,Black/African American,379408,11,2.9
2021,47,2021-11-21,2021-11-27,2023-04-27,Hispanic,312653,4,1.3
2021,47,2021-11-21,2021-11-27,2023-04-27,Multiracial,128987,2,1.6
2021,47,2021-11-21,2021-11-27,2023-04-27,Total,5562663,240,4.3
2021,47,2021-11-21,2021-11-27,2023-04-27,White,4393223,209,4.8
2021,48,2021-11-28,2021-12-04,2023-04-27,American Indian,59651,6,10.1
2021,48,2021-11-28,2021-12-04,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2021,48,2021-11-28,2021-12-04,2023-04-27,Black/African American,379408,8,2.1
2021,48,2021-11-28,2021-12-04,2023-04-27,Hispanic,312653,6,1.9
2021,48,2021-11-28,2021-12-04,2023-04-27,Multiracial,128987,1,0.8
2021,48,2021-11-28,2021-12-04,2023-04-27,Total,5562663,259,4.7
2021,48,2021-11-28,2021-12-04,2023-04-27,White,4393223,232,5.3
2021,49,2021-12-05,2021-12-11,2023-04-27,American Indian,59651,6,10.1
2021,49,2021-12-05,2021-12-11,2023-04-27,Asian/Pacific Islander,288741,10,3.5
2021,49,2021-12-05,2021-12-11,2023-04-27,Black/African American,379408,9,2.4
2021,49,2021-12-05,2021-12-11,2023-04-27,Hispanic,312653,8,2.6
2021,49,2021-12-05,2021-12-11,2023-04-27,Multiracial,128987,3,2.3
2021,49,2021-12-05,2021-12-11,2023-04-27,Total,5562663,257,4.6
2021,49,2021-12-05,2021-12-11,2023-04-27,White,4393223,221,5
2021,50,2021-12-12,2021-12-18,2023-04-27,American Indian,59651,7,11.7
2021,50,2021-12-12,2021-12-18,2023-04-27,Asian/Pacific Islander,288741,12,4.2
2021,50,2021-12-12,2021-12-18,2023-04-27,Black/African American,379408,9,2.4
2021,50,2021-12-12,2021-12-18,2023-04-27,Hispanic,312653,11,3.5
2021,50,2021-12-12,2021-12-18,2023-04-27,Multiracial,128987,1,0.8
2021,50,2021-12-12,2021-12-18,2023-04-27,Total,5562663,255,4.6
2021,50,2021-12-12,2021-12-18,2023-04-27,White,4393223,215,4.9
2021,51,2021-12-19,2021-12-25,2023-04-27,American Indian,59651,5,8.4
2021,51,2021-12-19,2021-12-25,2023-04-27,Asian/Pacific Islander,288741,10,3.5
2021,51,2021-12-19,2021-12-25,2023-04-27,Black/African American,379408,9,2.4
2021,51,2021-12-19,2021-12-25,2023-04-27,Hispanic,312653,8,2.6
2021,51,2021-12-19,2021-12-25,2023-04-27,Multiracial,128987,1,0.8
2021,51,2021-12-19,2021-12-25,2023-04-27,Total,5562663,205,3.7
2021,51,2021-12-19,2021-12-25,2023-04-27,White,4393223,172,3.9
2021,52,2021-12-26,2022-01-01,2023-04-27,American Indian,59651,4,6.7
2021,52,2021-12-26,2022-01-01,2023-04-27,Asian/Pacific Islander,288741,9,3.1
2021,52,2021-12-26,2022-01-01,2023-04-27,Black/African American,379408,21,5.5
2021,52,2021-12-26,2022-01-01,2023-04-27,Hispanic,312653,5,1.6
2021,52,2021-12-26,2022-01-01,2023-04-27,Multiracial,128987,2,1.6
2021,52,2021-12-26,2022-01-01,2023-04-27,Total,5562663,229,4.1
2021,52,2021-12-26,2022-01-01,2023-04-27,White,4393223,188,4.3
2022,1,2022-01-02,2022-01-08,2023-04-27,American Indian,59651,6,10.1
2022,1,2022-01-02,2022-01-08,2023-04-27,Asian/Pacific Islander,288741,8,2.8
2022,1,2022-01-02,2022-01-08,2023-04-27,Black/African American,379408,15,4
2022,1,2022-01-02,2022-01-08,2023-04-27,Hispanic,312653,7,2.2
2022,1,2022-01-02,2022-01-08,2023-04-27,Multiracial,128987,0,0
2022,1,2022-01-02,2022-01-08,2023-04-27,Total,5562663,213,3.8
2022,1,2022-01-02,2022-01-08,2023-04-27,White,4393223,177,4
2022,2,2022-01-09,2022-01-15,2023-04-27,American Indian,59651,9,15.1
2022,2,2022-01-09,2022-01-15,2023-04-27,Asian/Pacific Islander,288741,7,2.4
2022,2,2022-01-09,2022-01-15,2023-04-27,Black/African American,379408,8,2.1
2022,2,2022-01-09,2022-01-15,2023-04-27,Hispanic,312653,2,0.6
2022,2,2022-01-09,2022-01-15,2023-04-27,Multiracial,128987,0,0
2022,2,2022-01-09,2022-01-15,2023-04-27,Total,5562663,183,3.3
2022,2,2022-01-09,2022-01-15,2023-04-27,White,4393223,157,3.6
2022,3,2022-01-16,2022-01-22,2023-04-27,American Indian,59651,6,10.1
2022,3,2022-01-16,2022-01-22,2023-04-27,Asian/Pacific Islander,288741,20,6.9
2022,3,2022-01-16,2022-01-22,2023-04-27,Black/African American,379408,12,3.2
2022,3,2022-01-16,2022-01-22,2023-04-27,Hispanic,312653,6,1.9
2022,3,2022-01-16,2022-01-22,2023-04-27,Multiracial,128987,1,0.8
2022,3,2022-01-16,2022-01-22,2023-04-27,Total,5562663,215,3.9
2022,3,2022-01-16,2022-01-22,2023-04-27,White,4393223,170,3.9
2022,4,2022-01-23,2022-01-29,2023-04-27,American Indian,59651,5,8.4
2022,4,2022-01-23,2022-01-29,2023-04-27,Asian/Pacific Islander,288741,9,3.1
2022,4,2022-01-23,2022-01-29,2023-04-27,Black/African American,379408,12,3.2
2022,4,2022-01-23,2022-01-29,2023-04-27,Hispanic,312653,10,3.2
2022,4,2022-01-23,2022-01-29,2023-04-27,Multiracial,128987,1,0.8
2022,4,2022-01-23,2022-01-29,2023-04-27,Total,5562663,231,4.2
2022,4,2022-01-23,2022-01-29,2023-04-27,White,4393223,194,4.4
2022,5,2022-01-30,2022-02-05,2023-04-27,American Indian,59651,7,11.7
2022,5,2022-01-30,2022-02-05,2023-04-27,Asian/Pacific Islander,288741,8,2.8
2022,5,2022-01-30,2022-02-05,2023-04-27,Black/African American,379408,9,2.4
2022,5,2022-01-30,2022-02-05,2023-04-27,Hispanic,312653,1,0.3
2022,5,2022-01-30,2022-02-05,2023-04-27,Multiracial,128987,0,0
2022,5,2022-01-30,2022-02-05,2023-04-27,Total,5562663,177,3.2
2022,5,2022-01-30,2022-02-05,2023-04-27,White,4393223,152,3.5
2022,6,2022-02-06,2022-02-12,2023-04-27,American Indian,59651,4,6.7
2022,6,2022-02-06,2022-02-12,2023-04-27,Asian/Pacific Islander,288741,6,2.1
2022,6,2022-02-06,2022-02-12,2023-04-27,Black/African American,379408,6,1.6
2022,6,2022-02-06,2022-02-12,2023-04-27,Hispanic,312653,9,2.9
2022,6,2022-02-06,2022-02-12,2023-04-27,Multiracial,128987,1,0.8
2022,6,2022-02-06,2022-02-12,2023-04-27,Total,5562663,161,2.9
2022,6,2022-02-06,2022-02-12,2023-04-27,White,4393223,135,3.1
2022,7,2022-02-13,2022-02-19,2023-04-27,American Indian,59651,1,1.7
2022,7,2022-02-13,2022-02-19,2023-04-27,Asian/Pacific Islander,288741,2,0.7
2022,7,2022-02-13,2022-02-19,2023-04-27,Black/African American,379408,5,1.3
2022,7,2022-02-13,2022-02-19,2023-04-27,Hispanic,312653,3,1
2022,7,2022-02-13,2022-02-19,2023-04-27,Multiracial,128987,0,0
2022,7,2022-02-13,2022-02-19,2023-04-27,Total,5562663,127,2.3
2022,7,2022-02-13,2022-02-19,2023-04-27,White,4393223,116,2.6
2022,8,2022-02-20,2022-02-26,2023-04-27,American Indian,59651,3,5
2022,8,2022-02-20,2022-02-26,2023-04-27,Asian/Pacific Islander,288741,3,1
2022,8,2022-02-20,2022-02-26,2023-04-27,Black/African American,379408,6,1.6
2022,8,2022-02-20,2022-02-26,2023-04-27,Hispanic,312653,1,0.3
2022,8,2022-02-20,2022-02-26,2023-04-27,Multiracial,128987,1,0.8
2022,8,2022-02-20,2022-02-26,2023-04-27,Total,5562663,94,1.7
2022,8,2022-02-20,2022-02-26,2023-04-27,White,4393223,80,1.8
2022,9,2022-02-27,2022-03-05,2023-04-27,American Indian,59651,0,0
2022,9,2022-02-27,2022-03-05,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,9,2022-02-27,2022-03-05,2023-04-27,Black/African American,379408,2,0.5
2022,9,2022-02-27,2022-03-05,2023-04-27,Hispanic,312653,0,0
2022,9,2022-02-27,2022-03-05,2023-04-27,Multiracial,128987,2,1.6
2022,9,2022-02-27,2022-03-05,2023-04-27,Total,5562663,58,1
2022,9,2022-02-27,2022-03-05,2023-04-27,White,4393223,54,1.2
2022,10,2022-03-06,2022-03-12,2023-04-27,American Indian,59651,3,5
2022,10,2022-03-06,2022-03-12,2023-04-27,Asian/Pacific Islander,288741,3,1
2022,10,2022-03-06,2022-03-12,2023-04-27,Black/African American,379408,3,0.8
2022,10,2022-03-06,2022-03-12,2023-04-27,Hispanic,312653,1,0.3
2022,10,2022-03-06,2022-03-12,2023-04-27,Multiracial,128987,0,0
2022,10,2022-03-06,2022-03-12,2023-04-27,Total,5562663,53,1
2022,10,2022-03-06,2022-03-12,2023-04-27,White,4393223,43,1
2022,11,2022-03-13,2022-03-19,2023-04-27,American Indian,59651,1,1.7
2022,11,2022-03-13,2022-03-19,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,11,2022-03-13,2022-03-19,2023-04-27,Black/African American,379408,1,0.3
2022,11,2022-03-13,2022-03-19,2023-04-27,Hispanic,312653,0,0
2022,11,2022-03-13,2022-03-19,2023-04-27,Multiracial,128987,2,1.6
2022,11,2022-03-13,2022-03-19,2023-04-27,Total,5562663,26,0.5
2022,11,2022-03-13,2022-03-19,2023-04-27,White,4393223,22,0.5
2022,12,2022-03-20,2022-03-26,2023-04-27,American Indian,59651,1,1.7
2022,12,2022-03-20,2022-03-26,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,12,2022-03-20,2022-03-26,2023-04-27,Black/African American,379408,1,0.3
2022,12,2022-03-20,2022-03-26,2023-04-27,Hispanic,312653,0,0
2022,12,2022-03-20,2022-03-26,2023-04-27,Multiracial,128987,1,0.8
2022,12,2022-03-20,2022-03-26,2023-04-27,Total,5562663,34,0.6
2022,12,2022-03-20,2022-03-26,2023-04-27,White,4393223,30,0.7
2022,13,2022-03-27,2022-04-02,2023-04-27,American Indian,59651,0,0
2022,13,2022-03-27,2022-04-02,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,13,2022-03-27,2022-04-02,2023-04-27,Black/African American,379408,0,0
2022,13,2022-03-27,2022-04-02,2023-04-27,Hispanic,312653,0,0
2022,13,2022-03-27,2022-04-02,2023-04-27,Multiracial,128987,1,0.8
2022,13,2022-03-27,2022-04-02,2023-04-27,Total,5562663,22,0.4
2022,13,2022-03-27,2022-04-02,2023-04-27,White,4393223,21,0.5
2022,14,2022-04-03,2022-04-09,2023-04-27,American Indian,59651,0,0
2022,14,2022-04-03,2022-04-09,2023-04-27,Asian/Pacific Islander,288741,3,1
2022,14,2022-04-03,2022-04-09,2023-04-27,Black/African American,379408,0,0
2022,14,2022-04-03,2022-04-09,2023-04-27,Hispanic,312653,0,0
2022,14,2022-04-03,2022-04-09,2023-04-27,Multiracial,128987,0,0
2022,14,2022-04-03,2022-04-09,2023-04-27,Total,5562663,25,0.4
2022,14,2022-04-03,2022-04-09,2023-04-27,White,4393223,22,0.5
2022,15,2022-04-10,2022-04-16,2023-04-27,American Indian,59651,1,1.7
2022,15,2022-04-10,2022-04-16,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,15,2022-04-10,2022-04-16,2023-04-27,Black/African American,379408,0,0
2022,15,2022-04-10,2022-04-16,2023-04-27,Hispanic,312653,0,0
2022,15,2022-04-10,2022-04-16,2023-04-27,Multiracial,128987,0,0
2022,15,2022-04-10,2022-04-16,2023-04-27,Total,5562663,16,0.3
2022,15,2022-04-10,2022-04-16,2023-04-27,White,4393223,14,0.3
2022,16,2022-04-17,2022-04-23,2023-04-27,American Indian,59651,0,0
2022,16,2022-04-17,2022-04-23,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,16,2022-04-17,2022-04-23,2023-04-27,Black/African American,379408,4,1.1
2022,16,2022-04-17,2022-04-23,2023-04-27,Hispanic,312653,1,0.3
2022,16,2022-04-17,2022-04-23,2023-04-27,Multiracial,128987,0,0
2022,16,2022-04-17,2022-04-23,2023-04-27,Total,5562663,20,0.4
2022,16,2022-04-17,2022-04-23,2023-04-27,White,4393223,14,0.3
2022,17,2022-04-24,2022-04-30,2023-04-27,American Indian,59651,0,0
2022,17,2022-04-24,2022-04-30,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,17,2022-04-24,2022-04-30,2023-04-27,Black/African American,379408,2,0.5
2022,17,2022-04-24,2022-04-30,2023-04-27,Hispanic,312653,0,0
2022,17,2022-04-24,2022-04-30,2023-04-27,Multiracial,128987,0,0
2022,17,2022-04-24,2022-04-30,2023-04-27,Total,5562663,13,0.2
2022,17,2022-04-24,2022-04-30,2023-04-27,White,4393223,10,0.2
2022,18,2022-05-01,2022-05-07,2023-04-27,American Indian,59651,1,1.7
2022,18,2022-05-01,2022-05-07,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,18,2022-05-01,2022-05-07,2023-04-27,Black/African American,379408,1,0.3
2022,18,2022-05-01,2022-05-07,2023-04-27,Hispanic,312653,0,0
2022,18,2022-05-01,2022-05-07,2023-04-27,Multiracial,128987,0,0
2022,18,2022-05-01,2022-05-07,2023-04-27,Total,5562663,31,0.6
2022,18,2022-05-01,2022-05-07,2023-04-27,White,4393223,29,0.7
2022,19,2022-05-08,2022-05-14,2023-04-27,American Indian,59651,2,3.4
2022,19,2022-05-08,2022-05-14,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,19,2022-05-08,2022-05-14,2023-04-27,Black/African American,379408,0,0
2022,19,2022-05-08,2022-05-14,2023-04-27,Hispanic,312653,1,0.3
2022,19,2022-05-08,2022-05-14,2023-04-27,Multiracial,128987,0,0
2022,19,2022-05-08,2022-05-14,2023-04-27,Total,5562663,35,0.6
2022,19,2022-05-08,2022-05-14,2023-04-27,White,4393223,31,0.7
2022,20,2022-05-15,2022-05-21,2023-04-27,American Indian,59651,1,1.7
2022,20,2022-05-15,2022-05-21,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,20,2022-05-15,2022-05-21,2023-04-27,Black/African American,379408,1,0.3
2022,20,2022-05-15,2022-05-21,2023-04-27,Hispanic,312653,0,0
2022,20,2022-05-15,2022-05-21,2023-04-27,Multiracial,128987,0,0
2022,20,2022-05-15,2022-05-21,2023-04-27,Total,5562663,32,0.6
2022,20,2022-05-15,2022-05-21,2023-04-27,White,4393223,29,0.7
2022,21,2022-05-22,2022-05-28,2023-04-27,American Indian,59651,0,0
2022,21,2022-05-22,2022-05-28,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,21,2022-05-22,2022-05-28,2023-04-27,Black/African American,379408,2,0.5
2022,21,2022-05-22,2022-05-28,2023-04-27,Hispanic,312653,0,0
2022,21,2022-05-22,2022-05-28,2023-04-27,Multiracial,128987,1,0.8
2022,21,2022-05-22,2022-05-28,2023-04-27,Total,5562663,51,0.9
2022,21,2022-05-22,2022-05-28,2023-04-27,White,4393223,48,1.1
2022,22,2022-05-29,2022-06-04,2023-04-27,American Indian,59651,1,1.7
2022,22,2022-05-29,2022-06-04,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,22,2022-05-29,2022-06-04,2023-04-27,Black/African American,379408,0,0
2022,22,2022-05-29,2022-06-04,2023-04-27,Hispanic,312653,0,0
2022,22,2022-05-29,2022-06-04,2023-04-27,Multiracial,128987,0,0
2022,22,2022-05-29,2022-06-04,2023-04-27,Total,5562663,41,0.7
2022,22,2022-05-29,2022-06-04,2023-04-27,White,4393223,40,0.9
2022,23,2022-06-05,2022-06-11,2023-04-27,American Indian,59651,0,0
2022,23,2022-06-05,2022-06-11,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,23,2022-06-05,2022-06-11,2023-04-27,Black/African American,379408,0,0
2022,23,2022-06-05,2022-06-11,2023-04-27,Hispanic,312653,1,0.3
2022,23,2022-06-05,2022-06-11,2023-04-27,Multiracial,128987,0,0
2022,23,2022-06-05,2022-06-11,2023-04-27,Total,5562663,30,0.5
2022,23,2022-06-05,2022-06-11,2023-04-27,White,4393223,28,0.6
2022,24,2022-06-12,2022-06-18,2023-04-27,American Indian,59651,2,3.4
2022,24,2022-06-12,2022-06-18,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,24,2022-06-12,2022-06-18,2023-04-27,Black/African American,379408,1,0.3
2022,24,2022-06-12,2022-06-18,2023-04-27,Hispanic,312653,0,0
2022,24,2022-06-12,2022-06-18,2023-04-27,Multiracial,128987,0,0
2022,24,2022-06-12,2022-06-18,2023-04-27,Total,5562663,37,0.7
2022,24,2022-06-12,2022-06-18,2023-04-27,White,4393223,33,0.8
2022,25,2022-06-19,2022-06-25,2023-04-27,American Indian,59651,0,0
2022,25,2022-06-19,2022-06-25,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,25,2022-06-19,2022-06-25,2023-04-27,Black/African American,379408,0,0
2022,25,2022-06-19,2022-06-25,2023-04-27,Hispanic,312653,1,0.3
2022,25,2022-06-19,2022-06-25,2023-04-27,Multiracial,128987,2,1.6
2022,25,2022-06-19,2022-06-25,2023-04-27,Total,5562663,37,0.7
2022,25,2022-06-19,2022-06-25,2023-04-27,White,4393223,34,0.8
2022,26,2022-06-26,2022-07-02,2023-04-27,American Indian,59651,1,1.7
2022,26,2022-06-26,2022-07-02,2023-04-27,Asian/Pacific Islander,288741,1,0.3
2022,26,2022-06-26,2022-07-02,2023-04-27,Black/African American,379408,1,0.3
2022,26,2022-06-26,2022-07-02,2023-04-27,Hispanic,312653,0,0
2022,26,2022-06-26,2022-07-02,2023-04-27,Multiracial,128987,0,0
2022,26,2022-06-26,2022-07-02,2023-04-27,Total,5562663,31,0.6
2022,26,2022-06-26,2022-07-02,2023-04-27,White,4393223,28,0.6
2022,27,2022-07-03,2022-07-09,2023-04-27,American Indian,59651,1,1.7
2022,27,2022-07-03,2022-07-09,2023-04-27,Asian/Pacific Islander,288741,0,0
2022,27,2022-07-03,2022-07-09,2023-04-27,Black/African American,379408,1,0.3
2022,27,2022-07-03,2022-07-09,2023-04-27,Hispanic,312653,0,0
2022,27,2022-07-03,2022-07-09,2023-04-27,Multiracial,128987,1,0.8
2022,27,2022-07-03,2022-07-09,2023-04-27,Total,5562663,34,0.6
2022,27,2022-07-03,2022-07-09,2023-04-27,White,4393223,31,0.7
2022,28,2022-07-10,2022-07-16,2023-04-27,American Indian,59651,0,0
2022,28,2022-07-10,2022-07-16,2023-04-27,Asian/Pacific Islander,288741,1,0.3
