gender,people_onedose,people_complete,people_boosted,filed_date,report_date
Female,2039982,1944083,1388047,2022-04-21,2022-04-25
Male,1839035,1733988,1163690,2022-04-21,2022-04-25
Other,127,108,25,2022-04-21,2022-04-25
Unknown/Missing,25652,19083,4756,2022-04-21,2022-04-25
Female,2039681,1943719,1387084,2022-04-20,2022-04-22
Male,1838724,1733616,1162950,2022-04-20,2022-04-22
Other,127,108,25,2022-04-20,2022-04-22
Unknown/Missing,25672,19095,4758,2022-04-20,2022-04-22
Female,2039380,1943321,1386316,2022-04-19,2022-04-21
Male,1838412,1733165,1162226,2022-04-19,2022-04-21
Other,127,108,25,2022-04-19,2022-04-21
Unknown/Missing,25694,19116,4769,2022-04-19,2022-04-21
Female,2039049,1942977,1386297,2022-04-18,2022-04-20
Male,1838082,1732778,1162120,2022-04-18,2022-04-20
Other,126,107,24,2022-04-18,2022-04-20
Unknown/Missing,25722,19136,4793,2022-04-18,2022-04-20
Female,2038810,1942693,1386387,2022-04-17,2022-04-19
Male,1837866,1732471,1162248,2022-04-17,2022-04-19
Other,126,107,24,2022-04-17,2022-04-19
Unknown/Missing,25726,19138,4789,2022-04-17,2022-04-19
Female,2038860,1942630,1387625,2022-04-14,2022-04-18
Male,1837892,1732328,1163414,2022-04-14,2022-04-18
Other,127,108,25,2022-04-14,2022-04-18
Unknown/Missing,25753,19163,4829,2022-04-14,2022-04-18
Female,2038860,1942630,1387625,2022-04-14,2022-04-16
Male,1837892,1732328,1163414,2022-04-14,2022-04-16
Other,127,108,25,2022-04-14,2022-04-16
Unknown/Missing,25753,19163,4829,2022-04-14,2022-04-16
Female,2038564,1942290,1386771,2022-04-13,2022-04-15
Male,1837601,1731948,1162638,2022-04-13,2022-04-15
Other,127,108,25,2022-04-13,2022-04-15
Unknown/Missing,25775,19176,4829,2022-04-13,2022-04-15
Female,2038189,1941883,1385716,2022-04-12,2022-04-14
Male,1837224,1731476,1161719,2022-04-12,2022-04-14
Other,129,110,26,2022-04-12,2022-04-14
Unknown/Missing,25787,19192,4848,2022-04-12,2022-04-14
Female,2037885,1941497,1385645,2022-04-11,2022-04-13
Male,1836942,1731019,1161673,2022-04-11,2022-04-13
Other,130,111,26,2022-04-11,2022-04-13
Unknown/Missing,25813,19206,4844,2022-04-11,2022-04-13
Female,2037628,1941178,1385554,2022-04-10,2022-04-12
Male,1836693,1730695,1161602,2022-04-10,2022-04-12
Other,130,111,26,2022-04-10,2022-04-12
Unknown/Missing,25815,19207,4835,2022-04-10,2022-04-12
Female,2037127,1940518,1386071,2022-04-07,2022-04-11
Male,1836120,1729874,1161985,2022-04-07,2022-04-11
Other,130,111,26,2022-04-07,2022-04-11
Unknown/Missing,25833,19222,4841,2022-04-07,2022-04-11
Female,2036870,1940162,1385200,2022-04-06,2022-04-08
Male,1835857,1729494,1161302,2022-04-06,2022-04-08
Other,131,112,27,2022-04-06,2022-04-08
Unknown/Missing,25857,19242,4846,2022-04-06,2022-04-08
Female,2036601,1939844,1384529,2022-04-05,2022-04-07
Male,1835547,1729072,1160697,2022-04-05,2022-04-07
Other,132,112,27,2022-04-05,2022-04-07
Unknown/Missing,25886,19265,4859,2022-04-05,2022-04-07
Female,2036709,1939852,1384798,2022-04-04,2022-04-06
Male,1835608,1729005,1160962,2022-04-04,2022-04-06
Other,132,112,27,2022-04-04,2022-04-06
Unknown/Missing,25894,19277,4865,2022-04-04,2022-04-06
Female,2036476,1939549,1384853,2022-04-03,2022-04-05
Male,1835363,1728652,1160935,2022-04-03,2022-04-05
Other,132,112,26,2022-04-03,2022-04-05
Unknown/Missing,25901,19290,4875,2022-04-03,2022-04-05
Female,2035998,1938808,1385101,2022-03-31,2022-04-04
Male,1834822,1727785,1161282,2022-03-31,2022-04-04
Other,132,112,26,2022-03-31,2022-04-04
Unknown/Missing,25923,19307,4892,2022-03-31,2022-04-04
Female,2034690,1937664,1383416,2022-03-30,2022-04-01
Male,1833574,1726664,1159892,2022-03-30,2022-04-01
Other,132,112,26,2022-03-30,2022-04-01
Unknown/Missing,25168,18769,4588,2022-03-30,2022-04-01
Female,2034350,1937250,1382438,2022-03-29,2022-03-31
Male,1833256,1726301,1159215,2022-03-29,2022-03-31
Other,133,113,27,2022-03-29,2022-03-31
Unknown/Missing,25168,18782,4588,2022-03-29,2022-03-31
Female,2034452,1937239,1382822,2022-03-28,2022-03-30
Male,1833397,1726329,1159635,2022-03-28,2022-03-30
Other,135,114,28,2022-03-28,2022-03-30
Unknown/Missing,25201,18800,4590,2022-03-28,2022-03-30
Female,2034142,1936858,1382823,2022-03-27,2022-03-29
Male,1833126,1725986,1159707,2022-03-27,2022-03-29
Other,141,120,34,2022-03-27,2022-03-29
Unknown/Missing,25205,18813,4600,2022-03-27,2022-03-29
Female,2033652,1936190,1383851,2022-03-24,2022-03-28
Male,1832601,1725282,1160535,2022-03-24,2022-03-28
Other,140,119,33,2022-03-24,2022-03-28
Unknown/Missing,25220,18823,4624,2022-03-24,2022-03-28
Female,2033320,1935766,1382785,2022-03-23,2022-03-25
Male,1832282,1724867,1159709,2022-03-23,2022-03-25
Other,140,119,33,2022-03-23,2022-03-25
Unknown/Missing,25225,18831,4620,2022-03-23,2022-03-25
Female,2032975,1935393,1382020,2022-03-22,2022-03-24
Male,1831940,1724482,1159022,2022-03-22,2022-03-24
Other,140,120,35,2022-03-22,2022-03-24
Unknown/Missing,25254,18854,4633,2022-03-22,2022-03-24
Female,2033080,1935348,1382281,2022-03-21,2022-03-23
Male,1831935,1724381,1159184,2022-03-21,2022-03-23
Other,140,120,35,2022-03-21,2022-03-23
Unknown/Missing,25269,18864,4634,2022-03-21,2022-03-23
Female,2032817,1934949,1382328,2022-03-20,2022-03-22
Male,1831673,1723998,1159213,2022-03-20,2022-03-22
Other,140,120,35,2022-03-20,2022-03-22
Unknown/Missing,25261,18872,4626,2022-03-20,2022-03-22
Female,2032330,1934178,1383215,2022-03-17,2022-03-21
Male,1831188,1723288,1160102,2022-03-17,2022-03-21
Other,142,121,37,2022-03-17,2022-03-21
Unknown/Missing,25283,18893,4662,2022-03-17,2022-03-21
Female,2031939,1933638,1382036,2022-03-16,2022-03-18
Male,1830811,1722829,1159180,2022-03-16,2022-03-18
Other,142,121,37,2022-03-16,2022-03-18
Unknown/Missing,25328,18923,4673,2022-03-16,2022-03-18
Female,2031625,1933164,1381141,2022-03-15,2022-03-17
Male,1830501,1722348,1158440,2022-03-15,2022-03-17
Other,142,121,37,2022-03-15,2022-03-17
Unknown/Missing,25339,18935,4673,2022-03-15,2022-03-17
Female,2031679,1933075,1381607,2022-03-14,2022-03-16
Male,1830567,1722276,1158809,2022-03-14,2022-03-16
Other,142,121,37,2022-03-14,2022-03-16
Unknown/Missing,25361,18952,4677,2022-03-14,2022-03-16
Female,2031343,1932667,1381716,2022-03-13,2022-03-15
Male,1830271,1721882,1158916,2022-03-13,2022-03-15
Other,145,124,39,2022-03-13,2022-03-15
Unknown/Missing,25362,18960,4686,2022-03-13,2022-03-15
Female,2030750,1931707,1382532,2022-03-10,2022-03-14
Male,1829673,1720945,1160064,2022-03-10,2022-03-14
Other,146,125,40,2022-03-10,2022-03-14
Unknown/Missing,25390,18983,4693,2022-03-10,2022-03-14
Female,2030384,1931147,1381407,2022-03-09,2022-03-11
Male,1829330,1720395,1159225,2022-03-09,2022-03-11
Other,146,125,40,2022-03-09,2022-03-11
Unknown/Missing,25404,18996,4694,2022-03-09,2022-03-11
Female,2030052,1930583,1380294,2022-03-08,2022-03-10
Male,1828964,1719826,1158475,2022-03-08,2022-03-10
Other,146,125,40,2022-03-08,2022-03-10
Unknown/Missing,25401,18999,4691,2022-03-08,2022-03-10
Female,2030010,1930375,1380556,2022-03-07,2022-03-09
Male,1828920,1719651,1158828,2022-03-07,2022-03-09
Other,146,125,40,2022-03-07,2022-03-09
Unknown/Missing,25429,19029,4711,2022-03-07,2022-03-09
Female,2029592,1929780,1380472,2022-03-06,2022-03-08
Male,1828551,1719099,1158751,2022-03-06,2022-03-08
Other,146,125,40,2022-03-06,2022-03-08
Unknown/Missing,25437,19043,4710,2022-03-06,2022-03-08
Female,2028582,1928233,NA,2022-03-03,2022-03-05
Male,1827717,1717724,NA,2022-03-03,2022-03-05
Other,147,126,NA,2022-03-03,2022-03-05
Unknown/Missing,25581,19103,NA,2022-03-03,2022-03-05
Female,2028163,1927559,NA,2022-03-02,2022-03-04
Male,1827304,1717089,NA,2022-03-02,2022-03-04
Other,147,126,NA,2022-03-02,2022-03-04
Unknown/Missing,25586,19116,NA,2022-03-02,2022-03-04
Female,2027695,1926859,NA,2022-03-01,2022-03-03
Male,1826880,1716417,NA,2022-03-01,2022-03-03
Other,147,126,NA,2022-03-01,2022-03-03
Unknown/Missing,25586,19118,NA,2022-03-01,2022-03-03
Female,2027515,1926252,NA,2022-02-28,2022-03-02
Male,1826741,1715863,NA,2022-02-28,2022-03-02
Other,147,126,NA,2022-02-28,2022-03-02
Unknown/Missing,25617,19143,NA,2022-02-28,2022-03-02
Female,2026961,1925134,NA,2022-02-27,2022-03-01
Male,1826224,1714764,NA,2022-02-27,2022-03-01
Other,147,125,NA,2022-02-27,2022-03-01
Unknown/Missing,25573,19127,NA,2022-02-27,2022-03-01
Female,2025961,1922827,NA,2022-02-24,2022-02-26
Male,1825241,1712504,NA,2022-02-24,2022-02-26
Other,149,127,NA,2022-02-24,2022-02-26
Unknown/Missing,25605,19146,NA,2022-02-24,2022-02-26
Female,2025416,1921680,NA,2022-02-23,2022-02-25
Male,1824786,1711439,NA,2022-02-23,2022-02-25
Other,149,127,NA,2022-02-23,2022-02-25
Unknown/Missing,25621,19155,NA,2022-02-23,2022-02-25
Female,2025370,1921074,NA,2022-02-22,2022-02-24
Male,1824705,1710763,NA,2022-02-22,2022-02-24
Other,149,127,NA,2022-02-22,2022-02-24
Unknown/Missing,25629,19183,NA,2022-02-22,2022-02-24
Female,2024842,1919972,NA,2022-02-21,2022-02-23
Male,1824214,1709679,NA,2022-02-21,2022-02-23
Other,149,128,NA,2022-02-21,2022-02-23
Unknown/Missing,25620,19178,NA,2022-02-21,2022-02-23
Female,2022508,1915092,NA,2022-02-16,2022-02-18
Male,1822029,1704791,NA,2022-02-16,2022-02-18
Other,150,128,NA,2022-02-16,2022-02-18
Unknown/Missing,25651,19230,NA,2022-02-16,2022-02-18
Female,2022144,1914032,NA,2022-02-15,2022-02-17
Male,1821720,1703800,NA,2022-02-15,2022-02-17
Other,150,128,NA,2022-02-15,2022-02-17
Unknown/Missing,25645,19237,NA,2022-02-15,2022-02-17
Female,2021601,1912859,NA,2022-02-14,2022-02-16
Male,1821212,1702717,NA,2022-02-14,2022-02-16
Other,150,128,NA,2022-02-14,2022-02-16
Unknown/Missing,25679,19266,NA,2022-02-14,2022-02-16
Female,2021103,1911970,NA,2022-02-13,2022-02-15
Male,1820710,1701818,NA,2022-02-13,2022-02-15
Other,150,128,NA,2022-02-13,2022-02-15
Unknown/Missing,25647,19244,NA,2022-02-13,2022-02-15
Female,2019634,1909285,NA,2022-02-10,2022-02-14
Male,1819096,1699023,NA,2022-02-10,2022-02-14
Other,150,128,NA,2022-02-10,2022-02-14
Unknown/Missing,25689,19269,NA,2022-02-10,2022-02-14
Female,2018842,1907740,NA,2022-02-09,2022-02-11
Male,1818265,1697396,NA,2022-02-09,2022-02-11
Other,150,127,NA,2022-02-09,2022-02-11
Unknown/Missing,25695,19263,NA,2022-02-09,2022-02-11
Female,2017892,1906161,NA,2022-02-08,2022-02-10
Male,1817221,1695804,NA,2022-02-08,2022-02-10
Other,150,127,NA,2022-02-08,2022-02-10
Unknown/Missing,25695,19283,NA,2022-02-08,2022-02-10
Female,2017450,1905196,NA,2022-02-07,2022-02-09
Male,1816599,1694816,NA,2022-02-07,2022-02-09
Other,150,127,NA,2022-02-07,2022-02-09
Unknown/Missing,25723,19314,NA,2022-02-07,2022-02-09
Female,2016550,1903963,NA,2022-02-06,2022-02-08
Male,1815714,1693555,NA,2022-02-06,2022-02-08
Other,149,128,NA,2022-02-06,2022-02-08
Unknown/Missing,25631,19279,NA,2022-02-06,2022-02-08
Female,2014072,1900518,NA,2022-02-03,2022-02-05
Male,1813017,1690137,NA,2022-02-03,2022-02-05
Other,149,128,NA,2022-02-03,2022-02-05
Unknown/Missing,25708,19363,NA,2022-02-03,2022-02-05
Female,2012785,1898849,NA,2022-02-02,2022-02-04
Male,1811805,1688580,NA,2022-02-02,2022-02-04
Other,149,128,NA,2022-02-02,2022-02-04
Unknown/Missing,25698,19375,NA,2022-02-02,2022-02-04
Female,2011325,1897110,NA,2022-02-01,2022-02-03
Male,1810266,1686850,NA,2022-02-01,2022-02-03
Other,150,129,NA,2022-02-01,2022-02-03
Unknown/Missing,25753,19431,NA,2022-02-01,2022-02-03
Female,2010534,1896141,NA,2022-01-31,2022-02-02
Male,1809344,1685682,NA,2022-01-31,2022-02-02
Other,151,129,NA,2022-01-31,2022-02-02
Unknown/Missing,25792,19476,NA,2022-01-31,2022-02-02
Female,2009313,1894835,NA,2022-01-30,2022-02-01
Male,1808077,1684340,NA,2022-01-30,2022-02-01
Other,153,130,NA,2022-01-30,2022-02-01
Unknown/Missing,25688,19447,NA,2022-01-30,2022-02-01
Female,2004796,1890622,NA,2022-01-26,2022-01-28
Male,1803689,1679925,NA,2022-01-26,2022-01-28
Other,154,131,NA,2022-01-26,2022-01-28
Unknown/Missing,25832,19598,NA,2022-01-26,2022-01-28
Female,2002860,1889223,NA,2022-01-25,2022-01-27
Male,1801448,1678448,NA,2022-01-25,2022-01-27
Other,155,132,NA,2022-01-25,2022-01-27
Unknown/Missing,25897,19679,NA,2022-01-25,2022-01-27
Female,2001909,1888371,NA,2022-01-24,2022-01-26
Male,1800401,1677531,NA,2022-01-24,2022-01-26
Other,156,133,NA,2022-01-24,2022-01-26
Unknown/Missing,25902,19710,NA,2022-01-24,2022-01-26
Female,2000667,1887178,NA,2022-01-23,2022-01-25
Male,1799124,1676295,NA,2022-01-23,2022-01-25
Other,158,135,NA,2022-01-23,2022-01-25
Unknown/Missing,25900,19763,NA,2022-01-23,2022-01-25
Female,1998007,1885182,NA,2022-01-20,2022-01-24
Male,1796447,1674253,NA,2022-01-20,2022-01-24
Other,157,133,NA,2022-01-20,2022-01-24
Unknown/Missing,25959,19855,NA,2022-01-20,2022-01-24
Female,1995934,1883385,NA,2022-01-19,2022-01-21
Male,1794238,1672424,NA,2022-01-19,2022-01-21
Other,155,132,NA,2022-01-19,2022-01-21
Unknown/Missing,25970,19930,NA,2022-01-19,2022-01-21
Female,1994689,1882137,NA,2022-01-18,2022-01-20
Male,1792887,1671169,NA,2022-01-18,2022-01-20
Other,155,132,NA,2022-01-18,2022-01-20
Unknown/Missing,26053,20007,NA,2022-01-18,2022-01-20
Female,1993054,1880799,NA,2022-01-17,2022-01-19
Male,1791203,1669787,NA,2022-01-17,2022-01-19
Other,155,132,NA,2022-01-17,2022-01-19
Unknown/Missing,26011,20059,NA,2022-01-17,2022-01-19
Female,1987520,1876875,NA,2022-01-13,2022-01-18
Male,1785368,1665739,NA,2022-01-13,2022-01-18
Other,154,131,NA,2022-01-13,2022-01-18
Unknown/Missing,26259,20337,NA,2022-01-13,2022-01-18
Female,1985488,1875269,NA,2022-01-12,2022-01-14
Male,1783292,1664026,NA,2022-01-12,2022-01-14
Other,155,133,NA,2022-01-12,2022-01-14
Unknown/Missing,26302,20407,NA,2022-01-12,2022-01-14
Female,1983429,1873562,NA,2022-01-11,2022-01-13
Male,1781161,1662251,NA,2022-01-11,2022-01-13
Other,154,133,NA,2022-01-11,2022-01-13
Unknown/Missing,26344,20470,NA,2022-01-11,2022-01-13
Female,1981920,1872385,NA,2022-01-10,2022-01-12
Male,1779578,1660802,NA,2022-01-10,2022-01-12
Other,154,133,NA,2022-01-10,2022-01-12
Unknown/Missing,26428,20554,NA,2022-01-10,2022-01-12
Female,1980406,1870954,NA,2022-01-09,2022-01-11
Male,1777931,1659284,NA,2022-01-09,2022-01-11
Other,153,133,NA,2022-01-09,2022-01-11
Unknown/Missing,26408,20603,NA,2022-01-09,2022-01-11
Female,1975558,1866085,NA,2022-01-06,2022-01-10
Male,1773095,1654363,NA,2022-01-06,2022-01-10
Other,151,131,NA,2022-01-06,2022-01-10
Unknown/Missing,26502,20822,NA,2022-01-06,2022-01-10
Female,1973517,1863778,NA,2022-01-05,2022-01-07
Male,1770872,1651925,NA,2022-01-05,2022-01-07
Other,147,127,NA,2022-01-05,2022-01-07
Unknown/Missing,26570,20925,NA,2022-01-05,2022-01-07
Female,1971836,1862197,NA,2022-01-04,2022-01-06
Male,1769058,1650358,NA,2022-01-04,2022-01-06
Other,147,127,NA,2022-01-04,2022-01-06
Unknown/Missing,26625,20999,NA,2022-01-04,2022-01-06
Female,1970323,1860680,NA,2022-01-03,2022-01-05
Male,1767549,1648793,NA,2022-01-03,2022-01-05
Other,147,127,NA,2022-01-03,2022-01-05
Unknown/Missing,26719,21083,NA,2022-01-03,2022-01-05
Female,1968888,1858697,NA,2022-01-02,2022-01-04
Male,1766111,1646906,NA,2022-01-02,2022-01-04
Other,147,127,NA,2022-01-02,2022-01-04
Unknown/Missing,26800,21173,NA,2022-01-02,2022-01-04
Female,1964689,1854805,NA,2021-12-29,2022-01-03
Male,1761642,1642873,NA,2021-12-29,2022-01-03
Other,148,128,NA,2021-12-29,2022-01-03
Unknown/Missing,27040,21426,NA,2021-12-29,2022-01-03
Female,1962502,1852608,NA,2021-12-28,2021-12-30
Male,1759413,1640684,NA,2021-12-28,2021-12-30
Other,150,130,NA,2021-12-28,2021-12-30
Unknown/Missing,27140,21530,NA,2021-12-28,2021-12-30
Female,1960970,1850880,NA,2021-12-27,2021-12-29
Male,1757833,1639060,NA,2021-12-27,2021-12-29
Other,150,130,NA,2021-12-27,2021-12-29
Unknown/Missing,27240,21638,NA,2021-12-27,2021-12-29
Female,1959260,1848937,NA,2021-12-26,2021-12-28
Male,1756038,1637248,NA,2021-12-26,2021-12-28
Other,153,132,NA,2021-12-26,2021-12-28
Unknown/Missing,27331,21717,NA,2021-12-26,2021-12-28
Female,1956440,1845942,NA,2021-12-22,2021-12-27
Male,1752722,1634009,NA,2021-12-22,2021-12-27
Other,155,134,NA,2021-12-22,2021-12-27
Unknown/Missing,27597,21979,NA,2021-12-22,2021-12-27
Female,1954007,1843979,NA,2021-12-21,2021-12-23
Male,1750091,1631954,NA,2021-12-21,2021-12-23
Other,155,134,NA,2021-12-21,2021-12-23
Unknown/Missing,27723,22097,NA,2021-12-21,2021-12-23
Female,1950664,1840152,NA,2021-12-19,2021-12-21
Male,1746382,1627986,NA,2021-12-19,2021-12-21
Other,156,135,NA,2021-12-19,2021-12-21
Unknown/Missing,27860,22305,NA,2021-12-19,2021-12-21
Female,1946320,1835938,NA,2021-12-16,2021-12-20
Male,1741797,1623571,NA,2021-12-16,2021-12-20
Other,156,137,NA,2021-12-16,2021-12-20
Unknown/Missing,28186,22630,NA,2021-12-16,2021-12-20
Female,1944195,1833710,NA,2021-12-15,2021-12-17
Male,1739623,1621320,NA,2021-12-15,2021-12-17
Other,156,137,NA,2021-12-15,2021-12-17
Unknown/Missing,28302,22773,NA,2021-12-15,2021-12-17
Female,1941967,1830461,NA,2021-12-14,2021-12-16
Male,1737356,1617999,NA,2021-12-14,2021-12-16
Other,156,137,NA,2021-12-14,2021-12-16
Unknown/Missing,28458,22942,NA,2021-12-14,2021-12-16
Female,1940432,1827879,NA,2021-12-13,2021-12-15
Male,1735742,1615241,NA,2021-12-13,2021-12-15
Other,156,137,NA,2021-12-13,2021-12-15
Unknown/Missing,28569,23085,NA,2021-12-13,2021-12-15
Female,1938455,1824202,NA,2021-12-12,2021-12-14
Male,1733821,1611493,NA,2021-12-12,2021-12-14
Other,158,139,NA,2021-12-12,2021-12-14
Unknown/Missing,28610,23166,NA,2021-12-12,2021-12-14
Female,1934158,1815341,NA,2021-12-09,2021-12-13
