gender,people_onedose,people_complete,people_boosted,filed_date,report_date
Male,1729109,1602334,NA,2021-12-09,2021-12-13
Other,160,140,NA,2021-12-09,2021-12-13
Unknown/Missing,29005,23553,NA,2021-12-09,2021-12-13
Female,1932532,1812229,NA,2021-12-08,2021-12-10
Male,1727432,1599086,NA,2021-12-08,2021-12-10
Other,159,138,NA,2021-12-08,2021-12-10
Unknown/Missing,29061,23592,NA,2021-12-08,2021-12-10
Female,1929850,1807226,NA,2021-12-07,2021-12-09
Male,1724666,1593880,NA,2021-12-07,2021-12-09
Other,159,138,NA,2021-12-07,2021-12-09
Unknown/Missing,29140,23679,NA,2021-12-07,2021-12-09
Female,1927931,1803747,NA,2021-12-06,2021-12-08
Male,1722595,1590329,NA,2021-12-06,2021-12-08
Other,162,140,NA,2021-12-06,2021-12-08
Unknown/Missing,29240,23802,NA,2021-12-06,2021-12-08
Female,1926165,1800441,NA,2021-12-05,2021-12-07
Male,1720842,1586839,NA,2021-12-05,2021-12-07
Other,160,138,NA,2021-12-05,2021-12-07
Unknown/Missing,29331,23905,NA,2021-12-05,2021-12-07
Female,1921515,1791150,NA,2021-12-02,2021-12-06
Male,1716074,1577160,NA,2021-12-02,2021-12-06
Other,160,138,NA,2021-12-02,2021-12-06
Unknown/Missing,29613,24210,NA,2021-12-02,2021-12-06
Female,1918293,1785569,NA,2021-12-01,2021-12-03
Male,1712775,1571508,NA,2021-12-01,2021-12-03
Other,159,138,NA,2021-12-01,2021-12-03
Unknown/Missing,29761,24395,NA,2021-12-01,2021-12-03
Female,1915509,1781297,NA,2021-11-30,2021-12-02
Male,1710065,1567233,NA,2021-11-30,2021-12-02
Other,158,136,NA,2021-11-30,2021-12-02
Unknown/Missing,29947,24570,NA,2021-11-30,2021-12-02
Female,1913343,1777347,NA,2021-11-29,2021-12-01
Male,1708014,1563302,NA,2021-11-29,2021-12-01
Other,159,138,NA,2021-11-29,2021-12-01
Unknown/Missing,30080,24709,NA,2021-11-29,2021-12-01
Female,1911035,1773794,NA,2021-11-28,2021-11-30
Male,1705779,1560087,NA,2021-11-28,2021-11-30
Other,160,138,NA,2021-11-28,2021-11-30
Unknown/Missing,30167,24820,NA,2021-11-28,2021-11-30
Female,1903283,1767835,NA,2021-11-23,2021-11-26
Male,1697593,1553898,NA,2021-11-23,2021-11-26
Other,161,139,NA,2021-11-23,2021-11-26
Unknown/Missing,30435,25112,NA,2021-11-23,2021-11-26
Female,1900058,1766964,NA,2021-11-22,2021-11-24
Male,1694196,1553042,NA,2021-11-22,2021-11-24
Other,164,142,NA,2021-11-22,2021-11-24
Unknown/Missing,30583,25303,NA,2021-11-22,2021-11-24
Female,1895677,1765740,NA,2021-11-21,2021-11-23
Male,1689750,1551990,NA,2021-11-21,2021-11-23
Other,164,142,NA,2021-11-21,2021-11-23
Unknown/Missing,30575,25380,NA,2021-11-21,2021-11-23
Female,1884570,1763068,NA,2021-11-18,2021-11-22
Male,1678329,1549286,NA,2021-11-18,2021-11-22
Other,165,143,NA,2021-11-18,2021-11-22
Unknown/Missing,30878,25722,NA,2021-11-18,2021-11-22
Female,1879596,1761882,NA,2021-11-17,2021-11-19
Male,1673160,1548074,NA,2021-11-17,2021-11-19
Other,167,145,NA,2021-11-17,2021-11-19
Unknown/Missing,30966,25852,NA,2021-11-17,2021-11-19
Female,1873617,1760567,NA,2021-11-16,2021-11-18
Male,1667053,1546851,NA,2021-11-16,2021-11-18
Other,168,146,NA,2021-11-16,2021-11-18
Unknown/Missing,30993,25954,NA,2021-11-16,2021-11-18
Female,1869100,1759725,NA,2021-11-15,2021-11-17
Male,1662217,1545995,NA,2021-11-15,2021-11-17
Other,167,147,NA,2021-11-15,2021-11-17
Unknown/Missing,31085,26112,NA,2021-11-15,2021-11-17
Female,1862390,1758753,NA,2021-11-14,2021-11-16
Male,1655235,1545055,NA,2021-11-14,2021-11-16
Other,166,146,NA,2021-11-14,2021-11-16
Unknown/Missing,31121,26174,NA,2021-11-14,2021-11-16
Female,1853194,1748807,NA,2021-11-11,2021-11-15
Male,1645608,1539077,NA,2021-11-11,2021-11-15
Other,161,143,NA,2021-11-11,2021-11-15
Unknown/Missing,31283,26385,NA,2021-11-11,2021-11-15
Female,1849321,1747468,NA,2021-11-10,2021-11-12
Male,1641603,1537836,NA,2021-11-10,2021-11-12
Other,161,143,NA,2021-11-10,2021-11-12
Unknown/Missing,31404,26505,NA,2021-11-10,2021-11-12
Female,1844582,1746130,NA,2021-11-09,2021-11-11
Male,1636678,1536544,NA,2021-11-09,2021-11-11
Other,162,144,NA,2021-11-09,2021-11-11
Unknown/Missing,31522,26644,NA,2021-11-09,2021-11-11
Female,1841047,1744981,NA,2021-11-08,2021-11-10
Male,1633128,1535503,NA,2021-11-08,2021-11-10
Other,163,145,NA,2021-11-08,2021-11-10
Unknown/Missing,31573,26707,NA,2021-11-08,2021-11-10
Female,1837730,1761114,NA,2021-11-07,2021-11-09
Male,1629825,1551805,NA,2021-11-07,2021-11-09
Other,162,144,NA,2021-11-07,2021-11-09
Unknown/Missing,31682,26886,NA,2021-11-07,2021-11-09
Female,1831436,1753006,NA,2021-11-04,2021-11-08
Male,1623373,1544104,NA,2021-11-04,2021-11-08
Other,162,144,NA,2021-11-04,2021-11-08
Unknown/Missing,31908,27109,NA,2021-11-04,2021-11-08
Female,1828707,1758648,NA,2021-11-03,2021-11-05
Male,1620678,1545596,NA,2021-11-03,2021-11-05
Other,163,145,NA,2021-11-03,2021-11-05
Unknown/Missing,32032,27247,NA,2021-11-03,2021-11-05
Female,1827436,1756199,NA,2021-11-02,2021-11-04
Male,1619221,1543179,NA,2021-11-02,2021-11-04
Other,163,145,NA,2021-11-02,2021-11-04
Unknown/Missing,32094,27331,NA,2021-11-02,2021-11-04
Female,1826175,1753745,NA,2021-11-01,2021-11-03
Male,1617886,1540739,NA,2021-11-01,2021-11-03
Other,161,143,NA,2021-11-01,2021-11-03
Unknown/Missing,32182,27409,NA,2021-11-01,2021-11-03
Female,1825112,1752063,NA,2021-10-31,2021-11-02
Male,1616827,1538991,NA,2021-10-31,2021-11-02
Other,163,145,NA,2021-10-31,2021-11-02
Unknown/Missing,32226,27466,NA,2021-10-31,2021-11-02
Female,1822164,1745673,NA,2021-10-28,2021-11-01
Male,1613647,1532586,NA,2021-10-28,2021-11-01
Other,164,146,NA,2021-10-28,2021-11-01
Unknown/Missing,32404,27629,NA,2021-10-28,2021-11-01
Female,1821211,1742887,NA,2021-10-27,2021-10-29
Male,1612212,1529634,NA,2021-10-27,2021-10-29
Other,164,147,NA,2021-10-27,2021-10-29
Unknown/Missing,32510,27729,NA,2021-10-27,2021-10-29
Female,1819993,1740483,NA,2021-10-26,2021-10-28
Male,1610861,1527364,NA,2021-10-26,2021-10-28
Other,164,147,NA,2021-10-26,2021-10-28
Unknown/Missing,32629,27831,NA,2021-10-26,2021-10-28
Female,1818268,1738869,NA,2021-10-25,2021-10-27
Male,1608974,1525803,NA,2021-10-25,2021-10-27
Other,165,148,NA,2021-10-25,2021-10-27
Unknown/Missing,32712,27934,NA,2021-10-25,2021-10-27
Female,1817074,1737681,NA,2021-10-24,2021-10-26
Male,1607735,1524795,NA,2021-10-24,2021-10-26
Other,166,148,NA,2021-10-24,2021-10-26
Unknown/Missing,32702,27948,NA,2021-10-24,2021-10-26
Female,1814658,1735160,NA,2021-10-21,2021-10-25
Male,1605051,1522454,NA,2021-10-21,2021-10-25
Other,168,150,NA,2021-10-21,2021-10-25
Unknown/Missing,32827,28041,NA,2021-10-21,2021-10-25
Female,1813126,1733567,NA,2021-10-20,2021-10-22
Male,1603480,1521000,NA,2021-10-20,2021-10-22
Other,168,151,NA,2021-10-20,2021-10-22
Unknown/Missing,32884,28102,NA,2021-10-20,2021-10-22
Female,1812002,1732277,NA,2021-10-19,2021-10-21
Male,1602302,1519872,NA,2021-10-19,2021-10-21
Other,169,152,NA,2021-10-19,2021-10-21
Unknown/Missing,32928,28143,NA,2021-10-19,2021-10-21
Female,1811227,1731256,NA,2021-10-18,2021-10-20
Male,1601578,1519005,NA,2021-10-18,2021-10-20
Other,169,151,NA,2021-10-18,2021-10-20
Unknown/Missing,32978,28202,NA,2021-10-18,2021-10-20
Female,1810168,1730005,NA,2021-10-17,2021-10-19
Male,1600424,1517918,NA,2021-10-17,2021-10-19
Other,170,152,NA,2021-10-17,2021-10-19
Unknown/Missing,33012,28248,NA,2021-10-17,2021-10-19
Female,1807613,1727047,NA,2021-10-14,2021-10-18
Male,1597573,1515001,NA,2021-10-14,2021-10-18
Other,170,153,NA,2021-10-14,2021-10-18
Unknown/Missing,33086,28341,NA,2021-10-14,2021-10-18
Female,1806306,1725583,NA,2021-10-13,2021-10-15
Male,1596352,1513684,NA,2021-10-13,2021-10-15
Other,171,154,NA,2021-10-13,2021-10-15
Unknown/Missing,33150,28414,NA,2021-10-13,2021-10-15
Female,1804905,1724035,NA,2021-10-12,2021-10-14
Male,1594903,1512235,NA,2021-10-12,2021-10-14
Other,171,154,NA,2021-10-12,2021-10-14
Unknown/Missing,33233,28507,NA,2021-10-12,2021-10-14
Female,1803728,1722680,NA,2021-10-11,2021-10-13
Male,1593706,1510982,NA,2021-10-11,2021-10-13
Other,171,154,NA,2021-10-11,2021-10-13
Unknown/Missing,33316,28607,NA,2021-10-11,2021-10-13
Female,1802690,1721537,NA,2021-10-10,2021-10-12
Male,1592832,1509963,NA,2021-10-10,2021-10-12
Other,171,153,NA,2021-10-10,2021-10-12
Unknown/Missing,33373,28666,NA,2021-10-10,2021-10-12
Female,1800315,1718767,NA,2021-10-07,2021-10-11
Male,1590109,1507208,NA,2021-10-07,2021-10-11
Other,171,153,NA,2021-10-07,2021-10-11
Unknown/Missing,33467,28743,NA,2021-10-07,2021-10-11
Female,1798456,1716599,NA,2021-10-06,2021-10-08
Male,1587837,1504943,NA,2021-10-06,2021-10-08
Other,171,153,NA,2021-10-06,2021-10-08
Unknown/Missing,33552,28816,NA,2021-10-06,2021-10-08
Female,1795664,1713572,NA,2021-10-05,2021-10-07
Male,1584767,1501927,NA,2021-10-05,2021-10-07
Other,173,153,NA,2021-10-05,2021-10-07
Unknown/Missing,33634,28886,NA,2021-10-05,2021-10-07
Female,1794982,1712651,NA,2021-10-04,2021-10-06
Male,1584033,1501135,NA,2021-10-04,2021-10-06
Other,174,152,NA,2021-10-04,2021-10-06
Unknown/Missing,33727,28947,NA,2021-10-04,2021-10-06
Female,1793939,1711389,NA,2021-10-03,2021-10-05
Male,1583097,1500067,NA,2021-10-03,2021-10-05
Other,175,153,NA,2021-10-03,2021-10-05
Unknown/Missing,33742,28966,NA,2021-10-03,2021-10-05
Female,1791476,1708502,NA,2021-09-30,2021-10-04
Male,1580629,1497352,NA,2021-09-30,2021-10-04
Other,175,153,NA,2021-09-30,2021-10-04
Unknown/Missing,33826,29032,NA,2021-09-30,2021-10-04
Female,1790069,1707038,NA,2021-09-29,2021-10-01
Male,1579509,1496177,NA,2021-09-29,2021-10-01
Other,176,154,NA,2021-09-29,2021-10-01
Unknown/Missing,33884,29096,NA,2021-09-29,2021-10-01
Female,1788639,1705621,NA,2021-09-28,2021-09-30
Male,1578164,1494885,NA,2021-09-28,2021-09-30
Other,178,156,NA,2021-09-28,2021-09-30
Unknown/Missing,33938,29150,NA,2021-09-28,2021-09-30
Female,1787604,1704602,NA,2021-09-27,2021-09-29
Male,1577143,1493922,NA,2021-09-27,2021-09-29
Other,177,156,NA,2021-09-27,2021-09-29
Unknown/Missing,33982,29202,NA,2021-09-27,2021-09-29
Female,1786218,1703288,NA,2021-09-26,2021-09-28
Male,1575809,1492674,NA,2021-09-26,2021-09-28
Other,176,156,NA,2021-09-26,2021-09-28
Unknown/Missing,34006,29227,NA,2021-09-26,2021-09-28
Female,1783032,1699042,NA,2021-09-23,2021-09-27
Male,1572587,1488614,NA,2021-09-23,2021-09-27
Other,176,156,NA,2021-09-23,2021-09-27
Unknown/Missing,34003,29249,NA,2021-09-23,2021-09-27
Female,1781528,1696993,NA,2021-09-22,2021-09-24
Male,1571244,1486781,NA,2021-09-22,2021-09-24
Other,175,155,NA,2021-09-22,2021-09-24
Unknown/Missing,34038,29279,NA,2021-09-22,2021-09-24
Female,1780284,1695314,NA,2021-09-21,2021-09-23
Male,1570039,1485204,NA,2021-09-21,2021-09-23
Other,175,155,NA,2021-09-21,2021-09-23
Unknown/Missing,34068,29320,NA,2021-09-21,2021-09-23
Female,1778728,1693186,NA,2021-09-20,2021-09-22
Male,1568493,1483169,NA,2021-09-20,2021-09-22
Other,175,155,NA,2021-09-20,2021-09-22
Unknown/Missing,34106,29353,NA,2021-09-20,2021-09-22
Female,1777511,1691582,NA,2021-09-19,2021-09-21
Male,1567330,1481608,NA,2021-09-19,2021-09-21
Other,175,155,NA,2021-09-19,2021-09-21
Unknown/Missing,34112,29367,NA,2021-09-19,2021-09-21
Female,1774295,1686958,NA,2021-09-16,2021-09-20
Male,1564123,1476829,NA,2021-09-16,2021-09-20
Other,176,156,NA,2021-09-16,2021-09-20
Unknown/Missing,34146,29371,NA,2021-09-16,2021-09-20
Female,1772189,1684154,NA,2021-09-15,2021-09-17
Male,1562195,1473988,NA,2021-09-15,2021-09-17
Other,176,156,NA,2021-09-15,2021-09-17
Unknown/Missing,34175,29396,NA,2021-09-15,2021-09-17
Female,1770443,1681764,NA,2021-09-14,2021-09-16
Male,1560437,1471673,NA,2021-09-14,2021-09-16
Other,174,155,NA,2021-09-14,2021-09-16
Unknown/Missing,34199,29425,NA,2021-09-14,2021-09-16
Female,1769072,1679851,NA,2021-09-13,2021-09-15
Male,1559082,1469647,NA,2021-09-13,2021-09-15
Other,173,155,NA,2021-09-13,2021-09-15
Unknown/Missing,34242,29460,NA,2021-09-13,2021-09-15
Female,1767761,1677907,NA,2021-09-12,2021-09-14
Male,1557811,1467813,NA,2021-09-12,2021-09-14
Other,174,155,NA,2021-09-12,2021-09-14
Unknown/Missing,34244,29442,NA,2021-09-12,2021-09-14
Female,1764019,1672163,NA,2021-09-09,2021-09-13
Male,1553954,1462048,NA,2021-09-09,2021-09-13
Other,175,156,NA,2021-09-09,2021-09-13
Unknown/Missing,34209,29418,NA,2021-09-09,2021-09-13
Female,1762052,1669534,NA,2021-09-08,2021-09-10
Male,1552178,1459503,NA,2021-09-08,2021-09-10
Other,175,156,NA,2021-09-08,2021-09-10
Unknown/Missing,34236,29442,NA,2021-09-08,2021-09-10
Female,1759862,1666695,NA,2021-09-07,2021-09-09
Male,1550108,1456590,NA,2021-09-07,2021-09-09
Other,175,156,NA,2021-09-07,2021-09-09
Unknown/Missing,34270,29448,NA,2021-09-07,2021-09-09
Female,1758885,1664956,NA,2021-09-06,2021-09-08
Male,1549325,1455020,NA,2021-09-06,2021-09-08
Other,177,158,NA,2021-09-06,2021-09-08
Unknown/Missing,34290,29463,NA,2021-09-06,2021-09-08
Female,1754041,1657708,NA,2021-09-02,2021-09-07
Male,1544328,1447337,NA,2021-09-02,2021-09-07
Other,179,159,NA,2021-09-02,2021-09-07
Unknown/Missing,34312,29448,NA,2021-09-02,2021-09-07
Female,1751457,1654641,NA,2021-09-01,2021-09-03
Male,1541827,1444324,NA,2021-09-01,2021-09-03
Other,179,159,NA,2021-09-01,2021-09-03
Unknown/Missing,34306,29444,NA,2021-09-01,2021-09-03
Female,1748834,1651639,NA,2021-08-31,2021-09-02
Male,1539306,1441277,NA,2021-08-31,2021-09-02
Other,180,159,NA,2021-08-31,2021-09-02
Unknown/Missing,34322,29448,NA,2021-08-31,2021-09-02
Female,1746310,1648475,NA,2021-08-30,2021-09-01
Male,1536841,1438202,NA,2021-08-30,2021-09-01
Other,180,159,NA,2021-08-30,2021-09-01
Unknown/Missing,34378,29462,NA,2021-08-30,2021-09-01
Female,1744502,1646153,NA,2021-08-29,2021-08-31
Male,1535033,1435801,NA,2021-08-29,2021-08-31
Other,181,160,NA,2021-08-29,2021-08-31
Unknown/Missing,34368,29455,NA,2021-08-29,2021-08-31
Female,1740176,1640324,NA,2021-08-26,2021-08-30
Male,1530426,1429265,NA,2021-08-26,2021-08-30
Other,181,160,NA,2021-08-26,2021-08-30
Unknown/Missing,34382,29450,NA,2021-08-26,2021-08-30
Female,1737507,1637053,NA,2021-08-25,2021-08-27
Male,1527904,1426047,NA,2021-08-25,2021-08-27
Other,181,159,NA,2021-08-25,2021-08-27
Unknown/Missing,34398,29472,NA,2021-08-25,2021-08-27
Female,1735127,1634116,NA,2021-08-24,2021-08-26
Male,1525472,1422955,NA,2021-08-24,2021-08-26
Other,183,161,NA,2021-08-24,2021-08-26
Unknown/Missing,34407,29475,NA,2021-08-24,2021-08-26
Female,1732853,1631175,NA,2021-08-23,2021-08-25
Male,1523246,1419887,NA,2021-08-23,2021-08-25
Other,183,161,NA,2021-08-23,2021-08-25
Unknown/Missing,34425,29486,NA,2021-08-23,2021-08-25
Female,1730865,1629014,NA,2021-08-22,2021-08-24
Male,1521406,1417729,NA,2021-08-22,2021-08-24
Other,184,162,NA,2021-08-22,2021-08-24
Unknown/Missing,34415,29469,NA,2021-08-22,2021-08-24
Female,1724993,1623686,NA,2021-08-19,2021-08-23
Male,1515230,1411815,NA,2021-08-19,2021-08-23
Other,184,161,NA,2021-08-19,2021-08-23
Unknown/Missing,34440,29473,NA,2021-08-19,2021-08-23
Female,1721911,1620916,NA,2021-08-18,2021-08-20
Male,1512024,1408837,NA,2021-08-18,2021-08-20
Other,185,162,NA,2021-08-18,2021-08-20
Unknown/Missing,34452,29479,NA,2021-08-18,2021-08-20
Female,1720144,1619321,NA,2021-08-17,2021-08-19
Male,1510183,1407262,NA,2021-08-17,2021-08-19
Other,184,162,NA,2021-08-17,2021-08-19
Unknown/Missing,34426,29476,NA,2021-08-17,2021-08-19
Female,1717539,1616843,NA,2021-08-16,2021-08-18
Male,1507352,1404698,NA,2021-08-16,2021-08-18
Other,185,162,NA,2021-08-16,2021-08-18
Unknown/Missing,34416,29469,NA,2021-08-16,2021-08-18
Female,1714968,1615078,NA,2021-08-15,2021-08-17
Male,1504531,1402883,NA,2021-08-15,2021-08-17
Other,184,160,NA,2021-08-15,2021-08-17
Unknown/Missing,34336,29454,NA,2021-08-15,2021-08-17
Female,1707607,1611326,NA,2021-08-12,2021-08-16
Male,1496432,1398791,NA,2021-08-12,2021-08-16
Other,182,160,NA,2021-08-12,2021-08-16
Unknown/Missing,34367,29472,NA,2021-08-12,2021-08-16
Female,1703886,1609132,NA,2021-08-11,2021-08-13
Male,1492686,1396608,NA,2021-08-11,2021-08-13
Other,184,162,NA,2021-08-11,2021-08-13
Unknown/Missing,34332,29469,NA,2021-08-11,2021-08-13
Female,1700708,1607214,NA,2021-08-10,2021-08-12
Male,1489245,1394601,NA,2021-08-10,2021-08-12
Other,184,162,NA,2021-08-10,2021-08-12
Unknown/Missing,34338,29468,NA,2021-08-10,2021-08-12
Female,1698386,1605963,NA,2021-08-09,2021-08-11
Male,1486720,1393323,NA,2021-08-09,2021-08-11
Other,184,162,NA,2021-08-09,2021-08-11
Unknown/Missing,34349,29462,NA,2021-08-09,2021-08-11
Female,1695903,1604369,NA,2021-08-08,2021-08-10
Male,1484170,1391715,NA,2021-08-08,2021-08-10
Other,185,163,NA,2021-08-08,2021-08-10
Unknown/Missing,34352,29436,NA,2021-08-08,2021-08-10
Female,1688909,1601039,NA,2021-08-05,2021-08-09
Male,1475914,1388088,NA,2021-08-05,2021-08-09
Other,184,162,NA,2021-08-05,2021-08-09
Unknown/Missing,34351,29398,NA,2021-08-05,2021-08-09
Female,1685006,1599177,NA,2021-08-04,2021-08-06
Male,1471657,1386018,NA,2021-08-04,2021-08-06
Other,182,161,NA,2021-08-04,2021-08-06
Unknown/Missing,34355,29392,NA,2021-08-04,2021-08-06
Female,1681239,1597375,NA,2021-08-03,2021-08-05
Male,1467522,1384156,NA,2021-08-03,2021-08-05
Other,182,161,NA,2021-08-03,2021-08-05
Unknown/Missing,34362,29401,NA,2021-08-03,2021-08-05
Female,1677933,1595685,NA,2021-08-02,2021-08-04
Male,1463840,1382343,NA,2021-08-02,2021-08-04
Other,184,163,NA,2021-08-02,2021-08-04
Unknown/Missing,34299,29365,NA,2021-08-02,2021-08-04
Female,1675354,1594189,NA,2021-08-01,2021-08-03
Male,1461107,1380901,NA,2021-08-01,2021-08-03
Other,182,161,NA,2021-08-01,2021-08-03
Unknown/Missing,34299,29378,NA,2021-08-01,2021-08-03
Female,1669531,1590869,NA,2021-07-29,2021-08-02
