gender,people_onedose,people_complete,people_boosted,filed_date,report_date
Male,1454610,1377228,NA,2021-07-29,2021-08-02
Other,183,162,NA,2021-07-29,2021-08-02
Unknown/Missing,34322,29378,NA,2021-07-29,2021-08-02
Female,1666628,1588952,NA,2021-07-28,2021-07-30
Male,1451590,1375382,NA,2021-07-28,2021-07-30
Other,185,164,NA,2021-07-28,2021-07-30
Unknown/Missing,34361,29391,NA,2021-07-28,2021-07-30
Female,1663723,1587020,NA,2021-07-27,2021-07-29
Male,1448423,1373371,NA,2021-07-27,2021-07-29
Other,185,165,NA,2021-07-27,2021-07-29
Unknown/Missing,34390,29404,NA,2021-07-27,2021-07-29
Female,1660403,1584656,NA,2021-07-26,2021-07-28
Male,1444792,1370972,NA,2021-07-26,2021-07-28
Other,187,166,NA,2021-07-26,2021-07-28
Unknown/Missing,34479,29433,NA,2021-07-26,2021-07-28
Female,1658840,1583730,NA,2021-07-25,2021-07-27
Male,1443145,1370047,NA,2021-07-25,2021-07-27
Other,188,167,NA,2021-07-25,2021-07-27
Unknown/Missing,34460,29424,NA,2021-07-25,2021-07-27
Female,1654902,1581017,NA,2021-07-22,2021-07-26
Male,1438524,1367068,NA,2021-07-22,2021-07-26
Other,188,167,NA,2021-07-22,2021-07-26
Unknown/Missing,34472,29414,NA,2021-07-22,2021-07-26
Female,1652611,1579135,NA,2021-07-21,2021-07-23
Male,1435946,1365068,NA,2021-07-21,2021-07-23
Other,189,168,NA,2021-07-21,2021-07-23
Unknown/Missing,34480,29424,NA,2021-07-21,2021-07-23
Female,1650423,1577243,NA,2021-07-20,2021-07-22
Male,1433541,1363062,NA,2021-07-20,2021-07-22
Other,190,169,NA,2021-07-20,2021-07-22
Unknown/Missing,34481,29429,NA,2021-07-20,2021-07-22
Female,1648779,1575624,NA,2021-07-19,2021-07-21
Male,1431778,1361269,NA,2021-07-19,2021-07-21
Other,190,168,NA,2021-07-19,2021-07-21
Unknown/Missing,34512,29455,NA,2021-07-19,2021-07-21
Female,1647354,1574152,NA,2021-07-18,2021-07-20
Male,1430252,1359760,NA,2021-07-18,2021-07-20
Other,191,169,NA,2021-07-18,2021-07-20
Unknown/Missing,34563,29457,NA,2021-07-18,2021-07-20
Female,1644458,1571121,NA,2021-07-15,2021-07-19
Male,1427166,1356567,NA,2021-07-15,2021-07-19
Other,191,169,NA,2021-07-15,2021-07-19
Unknown/Missing,34583,29453,NA,2021-07-15,2021-07-19
Female,1642755,1569074,NA,2021-07-14,2021-07-16
Male,1425408,1354519,NA,2021-07-14,2021-07-16
Other,191,168,NA,2021-07-14,2021-07-16
Unknown/Missing,34604,29456,NA,2021-07-14,2021-07-16
Female,1640840,1566572,NA,2021-07-13,2021-07-15
Male,1423336,1352175,NA,2021-07-13,2021-07-15
Other,192,169,NA,2021-07-13,2021-07-15
Unknown/Missing,34747,29465,NA,2021-07-13,2021-07-15
Female,1638228,1563575,NA,2021-07-12,2021-07-14
Male,1420699,1349194,NA,2021-07-12,2021-07-14
Other,192,168,NA,2021-07-12,2021-07-14
Unknown/Missing,34777,29478,NA,2021-07-12,2021-07-14
Female,1636925,1562026,NA,2021-07-11,2021-07-13
Male,1419329,1347679,NA,2021-07-11,2021-07-13
Other,192,169,NA,2021-07-11,2021-07-13
Unknown/Missing,34807,29487,NA,2021-07-11,2021-07-13
Female,1634224,1558498,NA,2021-07-08,2021-07-12
Male,1416492,1344026,NA,2021-07-08,2021-07-12
Other,193,170,NA,2021-07-08,2021-07-12
Unknown/Missing,34809,29461,NA,2021-07-08,2021-07-12
Female,1632357,1555935,NA,2021-07-07,2021-07-09
Male,1414673,1341632,NA,2021-07-07,2021-07-09
Other,193,169,NA,2021-07-07,2021-07-09
Unknown/Missing,34817,29461,NA,2021-07-07,2021-07-09
Female,1630632,1553527,NA,2021-07-06,2021-07-08
Male,1412991,1339133,NA,2021-07-06,2021-07-08
Other,193,169,NA,2021-07-06,2021-07-08
Unknown/Missing,34856,29462,NA,2021-07-06,2021-07-08
Female,1629068,1550935,NA,2021-07-05,2021-07-07
Male,1411337,1336597,NA,2021-07-05,2021-07-07
Other,194,170,NA,2021-07-05,2021-07-07
Unknown/Missing,34913,29503,NA,2021-07-05,2021-07-07
Female,1627484,1548779,NA,2021-07-02,2021-07-06
Male,1409441,1334286,NA,2021-07-02,2021-07-06
Other,194,170,NA,2021-07-02,2021-07-06
Unknown/Missing,34918,29509,NA,2021-07-02,2021-07-06
Female,1625995,1546751,NA,2021-07-01,2021-07-03
Male,1407816,1332223,NA,2021-07-01,2021-07-03
Other,193,170,NA,2021-07-01,2021-07-03
Unknown/Missing,34935,29510,NA,2021-07-01,2021-07-03
Female,1624119,1544089,NA,2021-06-30,2021-07-02
Male,1406083,1329632,NA,2021-06-30,2021-07-02
Other,193,169,NA,2021-06-30,2021-07-02
Unknown/Missing,34969,29523,NA,2021-06-30,2021-07-02
Female,1622154,1541200,NA,2021-06-29,2021-07-01
Male,1404153,1326751,NA,2021-06-29,2021-07-01
Other,193,169,NA,2021-06-29,2021-07-01
Unknown/Missing,35007,29509,NA,2021-06-29,2021-07-01
Female,1619363,1535887,NA,2021-06-28,2021-06-30
Male,1401384,1321264,NA,2021-06-28,2021-06-30
Other,194,166,NA,2021-06-28,2021-06-30
Unknown/Missing,35036,29454,NA,2021-06-28,2021-06-30
Female,1617883,1533855,NA,2021-06-27,2021-06-29
Male,1399851,1319239,NA,2021-06-27,2021-06-29
Other,195,165,NA,2021-06-27,2021-06-29
Unknown/Missing,35075,29481,NA,2021-06-27,2021-06-29
Female,1617508,1533303,NA,2021-06-26,2021-06-28
Male,1399410,1318558,NA,2021-06-26,2021-06-28
Other,196,165,NA,2021-06-26,2021-06-28
Unknown/Missing,35074,29470,NA,2021-06-26,2021-06-28
Female,1616058,1526918,NA,2021-06-25,2021-06-27
Male,1397713,1311501,NA,2021-06-25,2021-06-27
Other,196,165,NA,2021-06-25,2021-06-27
Unknown/Missing,35072,29462,NA,2021-06-25,2021-06-27
Female,1614193,1521595,NA,2021-06-24,2021-06-26
Male,1395828,1306139,NA,2021-06-24,2021-06-26
Other,197,165,NA,2021-06-24,2021-06-26
Unknown/Missing,35101,29462,NA,2021-06-24,2021-06-26
Female,1611834,1516904,NA,2021-06-23,2021-06-25
Male,1393349,1301425,NA,2021-06-23,2021-06-25
Other,197,165,NA,2021-06-23,2021-06-25
Unknown/Missing,35125,29477,NA,2021-06-23,2021-06-25
Female,1609722,1513228,NA,2021-06-22,2021-06-24
Male,1391074,1297819,NA,2021-06-22,2021-06-24
Other,199,166,NA,2021-06-22,2021-06-24
Unknown/Missing,35138,29458,NA,2021-06-22,2021-06-24
Female,1607810,1510482,NA,2021-06-21,2021-06-23
Male,1389052,1294985,NA,2021-06-21,2021-06-23
Other,202,170,NA,2021-06-21,2021-06-23
Unknown/Missing,35198,29489,NA,2021-06-21,2021-06-23
Female,1606357,1508403,NA,2021-06-20,2021-06-22
Male,1387524,1292756,NA,2021-06-20,2021-06-22
Other,210,178,NA,2021-06-20,2021-06-22
Unknown/Missing,35248,29520,NA,2021-06-20,2021-06-22
Female,1605787,1507457,NA,2021-06-19,2021-06-21
Male,1386846,1291699,NA,2021-06-19,2021-06-21
Other,210,178,NA,2021-06-19,2021-06-21
Unknown/Missing,35243,29516,NA,2021-06-19,2021-06-21
Female,1604223,1504387,NA,2021-06-18,2021-06-20
Male,1385145,1288249,NA,2021-06-18,2021-06-20
Other,210,177,NA,2021-06-18,2021-06-20
Unknown/Missing,35225,29490,NA,2021-06-18,2021-06-20
Female,1602307,1499966,NA,2021-06-17,2021-06-19
Male,1383214,1283687,NA,2021-06-17,2021-06-19
Other,210,177,NA,2021-06-17,2021-06-19
Unknown/Missing,35278,29475,NA,2021-06-17,2021-06-19
Female,1599261,1493335,NA,2021-06-16,2021-06-18
Male,1380006,1276910,NA,2021-06-16,2021-06-18
Other,217,181,NA,2021-06-16,2021-06-18
Unknown/Missing,35311,29492,NA,2021-06-16,2021-06-18
Female,1596875,1487242,NA,2021-06-15,2021-06-17
Male,1377717,1270702,NA,2021-06-15,2021-06-17
Other,220,183,NA,2021-06-15,2021-06-17
Unknown/Missing,35304,29405,NA,2021-06-15,2021-06-17
Female,1594681,1480943,NA,2021-06-14,2021-06-16
Male,1375481,1264431,NA,2021-06-14,2021-06-16
Other,225,186,NA,2021-06-14,2021-06-16
Unknown/Missing,35319,29329,NA,2021-06-14,2021-06-16
Female,1591352,1473642,NA,2021-06-13,2021-06-15
Male,1371832,1256691,NA,2021-06-13,2021-06-15
Other,225,185,NA,2021-06-13,2021-06-15
Unknown/Missing,35258,29233,NA,2021-06-13,2021-06-15
Female,1591093,1471619,NA,2021-06-12,2021-06-14
Male,1371595,1254492,NA,2021-06-12,2021-06-14
Other,230,189,NA,2021-06-12,2021-06-14
Unknown/Missing,35282,29222,NA,2021-06-12,2021-06-14
Female,1590336,1468154,NA,2021-06-11,2021-06-13
Male,1370755,1250934,NA,2021-06-11,2021-06-13
Other,231,188,NA,2021-06-11,2021-06-13
Unknown/Missing,35253,29133,NA,2021-06-11,2021-06-13
Female,1587506,1460383,NA,2021-06-10,2021-06-12
Male,1367901,1242932,NA,2021-06-10,2021-06-12
Other,233,187,NA,2021-06-10,2021-06-12
Unknown/Missing,35243,29084,NA,2021-06-10,2021-06-12
Female,1584880,1452069,NA,2021-06-09,2021-06-11
Male,1365106,1234337,NA,2021-06-09,2021-06-11
Other,236,190,NA,2021-06-09,2021-06-11
Unknown/Missing,35219,29026,NA,2021-06-09,2021-06-11
Female,1581456,1442468,NA,2021-06-08,2021-06-10
Male,1361508,1224771,NA,2021-06-08,2021-06-10
Other,239,194,NA,2021-06-08,2021-06-10
Unknown/Missing,35190,28947,NA,2021-06-08,2021-06-10
Female,1578503,1434676,NA,2021-06-07,2021-06-09
Male,1358586,1216887,NA,2021-06-07,2021-06-09
Other,241,197,NA,2021-06-07,2021-06-09
Unknown/Missing,35159,28892,NA,2021-06-07,2021-06-09
Female,1575775,1429096,NA,2021-06-06,2021-06-08
Male,1355832,1211002,NA,2021-06-06,2021-06-08
Other,245,201,NA,2021-06-06,2021-06-08
Unknown/Missing,35112,28762,NA,2021-06-06,2021-06-08
Female,1574802,1426208,NA,2021-06-05,2021-06-07
Male,1354683,1208012,NA,2021-06-05,2021-06-07
Other,245,199,NA,2021-06-05,2021-06-07
Unknown/Missing,35083,28645,NA,2021-06-05,2021-06-07
Female,1571776,1419937,NA,2021-06-04,2021-06-06
Male,1351575,1201384,NA,2021-06-04,2021-06-06
Other,240,192,NA,2021-06-04,2021-06-06
Unknown/Missing,35037,28548,NA,2021-06-04,2021-06-06
Female,1568177,1412731,NA,2021-06-03,2021-06-05
Male,1347761,1193933,NA,2021-06-03,2021-06-05
Other,243,191,NA,2021-06-03,2021-06-05
Unknown/Missing,35116,28526,NA,2021-06-03,2021-06-05
Female,1563913,1406614,NA,2021-06-02,2021-06-04
Male,1343349,1187343,NA,2021-06-02,2021-06-04
Other,248,196,NA,2021-06-02,2021-06-04
Unknown/Missing,35116,28437,NA,2021-06-02,2021-06-04
Female,1560134,1401121,NA,2021-06-01,2021-06-03
Male,1339436,1181262,NA,2021-06-01,2021-06-03
Other,250,196,NA,2021-06-01,2021-06-03
Unknown/Missing,35135,28378,NA,2021-06-01,2021-06-03
Female,1558037,1396945,NA,2021-05-31,2021-06-02
Male,1337347,1176884,NA,2021-05-31,2021-06-02
Other,250,196,NA,2021-05-31,2021-06-02
Unknown/Missing,35133,28301,NA,2021-05-31,2021-06-02
Female,1555994,1394839,NA,2021-05-29,2021-06-01
Male,1334952,1174128,NA,2021-05-29,2021-06-01
Other,249,195,NA,2021-05-29,2021-06-01
Unknown/Missing,35107,28171,NA,2021-05-29,2021-06-01
Female,1553708,1392347,NA,2021-05-28,2021-05-30
Male,1332329,1171022,NA,2021-05-28,2021-05-30
Other,247,194,NA,2021-05-28,2021-05-30
Unknown/Missing,35108,28136,NA,2021-05-28,2021-05-30
Female,1548924,1386194,NA,2021-05-27,2021-05-29
Male,1327055,1164254,NA,2021-05-27,2021-05-29
Other,247,192,NA,2021-05-27,2021-05-29
Unknown/Missing,35149,27993,NA,2021-05-27,2021-05-29
Female,1543403,1378797,NA,2021-05-26,2021-05-28
Male,1321311,1155815,NA,2021-05-26,2021-05-28
Other,246,188,NA,2021-05-26,2021-05-28
Unknown/Missing,35150,27890,NA,2021-05-26,2021-05-28
Female,1536530,1369778,NA,2021-05-25,2021-05-27
Male,1313812,1145638,NA,2021-05-25,2021-05-27
Other,245,186,NA,2021-05-25,2021-05-27
Unknown/Missing,34912,27442,NA,2021-05-25,2021-05-27
Female,1529761,1361010,NA,2021-05-24,2021-05-26
Male,1306546,1135589,NA,2021-05-24,2021-05-26
Other,245,186,NA,2021-05-24,2021-05-26
Unknown/Missing,34992,27328,NA,2021-05-24,2021-05-26
Female,1526106,1355553,NA,2021-05-23,2021-05-25
Male,1302587,1129574,NA,2021-05-23,2021-05-25
Other,249,189,NA,2021-05-23,2021-05-25
Unknown/Missing,34912,27142,NA,2021-05-23,2021-05-25
Female,1523833,1353175,NA,2021-05-22,2021-05-24
Male,1300011,1126527,NA,2021-05-22,2021-05-24
Other,238,176,NA,2021-05-22,2021-05-24
Unknown/Missing,34937,27005,NA,2021-05-22,2021-05-24
Female,1518731,1346881,NA,2021-05-21,2021-05-23
Male,1294513,1118470,NA,2021-05-21,2021-05-23
Other,228,164,NA,2021-05-21,2021-05-23
Unknown/Missing,34852,26722,NA,2021-05-21,2021-05-23
Female,1510750,1336383,NA,2021-05-20,2021-05-22
Male,1285922,1106543,NA,2021-05-20,2021-05-22
Other,217,155,NA,2021-05-20,2021-05-22
Unknown/Missing,34903,26428,NA,2021-05-20,2021-05-22
Female,1496657,1321020,NA,2021-05-19,2021-05-21
Male,1271111,1088812,NA,2021-05-19,2021-05-21
Other,216,151,NA,2021-05-19,2021-05-21
Unknown/Missing,34916,26121,NA,2021-05-19,2021-05-21
Female,1485795,1309252,NA,2021-05-18,2021-05-20
Male,1260040,1075395,NA,2021-05-18,2021-05-20
Other,216,150,NA,2021-05-18,2021-05-20
Unknown/Missing,34615,25748,NA,2021-05-18,2021-05-20
Female,1470872,1289859,NA,2021-05-17,2021-05-19
Male,1244647,1054894,NA,2021-05-17,2021-05-19
Other,211,146,NA,2021-05-17,2021-05-19
Unknown/Missing,33653,24447,NA,2021-05-17,2021-05-19
Female,1465967,1280524,NA,2021-05-16,2021-05-18
Male,1239553,1044317,NA,2021-05-16,2021-05-18
Other,206,141,NA,2021-05-16,2021-05-18
Unknown/Missing,33697,24232,NA,2021-05-16,2021-05-18
Female,1462852,1276823,NA,2021-05-15,2021-05-17
Male,1236188,1039469,NA,2021-05-15,2021-05-17
Other,204,132,NA,2021-05-15,2021-05-17
Unknown/Missing,33575,24158,NA,2021-05-15,2021-05-17
Female,1457951,1270256,NA,2021-05-14,2021-05-16
Male,1231137,1031196,NA,2021-05-14,2021-05-16
Other,189,124,NA,2021-05-14,2021-05-16
Unknown/Missing,33667,23919,NA,2021-05-14,2021-05-16
Female,1450115,1255650,NA,2021-05-13,2021-05-15
Male,1222997,1014752,NA,2021-05-13,2021-05-15
Other,183,120,NA,2021-05-13,2021-05-15
Unknown/Missing,34119,23478,NA,2021-05-13,2021-05-15
Female,1443993,1239824,NA,2021-05-12,2021-05-14
Male,1216056,997123,NA,2021-05-12,2021-05-14
Other,181,117,NA,2021-05-12,2021-05-14
Unknown/Missing,34067,22955,NA,2021-05-12,2021-05-14
Female,1440061,1225554,NA,2021-05-11,2021-05-13
Male,1211466,980736,NA,2021-05-11,2021-05-13
Other,180,111,NA,2021-05-11,2021-05-13
Unknown/Missing,34072,22626,NA,2021-05-11,2021-05-13
Female,1436029,1211652,NA,2021-05-10,2021-05-12
Male,1206571,965319,NA,2021-05-10,2021-05-12
Other,182,111,NA,2021-05-10,2021-05-12
Unknown/Missing,34137,22462,NA,2021-05-10,2021-05-12
Female,1431975,1200844,NA,2021-05-09,2021-05-11
Male,1201872,953411,NA,2021-05-09,2021-05-11
Other,183,112,NA,2021-05-09,2021-05-11
Unknown/Missing,33740,22167,NA,2021-05-09,2021-05-11
Female,1429298,1195113,NA,2021-05-08,2021-05-10
Male,1198109,946731,NA,2021-05-08,2021-05-10
Other,182,107,NA,2021-05-08,2021-05-10
Unknown/Missing,33564,21913,NA,2021-05-08,2021-05-10
Female,1425356,1184660,NA,2021-05-07,2021-05-09
Male,1192802,934691,NA,2021-05-07,2021-05-09
Other,180,106,NA,2021-05-07,2021-05-09
Unknown/Missing,33409,21375,NA,2021-05-07,2021-05-09
Female,1420607,1168755,NA,2021-05-06,2021-05-08
Male,1187144,916948,NA,2021-05-06,2021-05-08
Other,181,103,NA,2021-05-06,2021-05-08
Unknown/Missing,33414,20680,NA,2021-05-06,2021-05-08
Female,1414418,1151233,NA,2021-05-05,2021-05-07
Male,1180245,898097,NA,2021-05-05,2021-05-07
Other,178,99,NA,2021-05-05,2021-05-07
Unknown/Missing,33384,20350,NA,2021-05-05,2021-05-07
Female,1407883,1134809,NA,2021-05-04,2021-05-06
Male,1172709,880355,NA,2021-05-04,2021-05-06
Other,176,99,NA,2021-05-04,2021-05-06
Unknown/Missing,33551,20062,NA,2021-05-04,2021-05-06
Female,1400733,1121270,NA,2021-05-03,2021-05-05
Male,1164406,866357,NA,2021-05-03,2021-05-05
Other,176,100,NA,2021-05-03,2021-05-05
Unknown/Missing,33556,19941,NA,2021-05-03,2021-05-05
Female,1396101,1113195,NA,2021-05-02,2021-05-04
Male,1159444,858639,NA,2021-05-02,2021-05-04
Other,179,103,NA,2021-05-02,2021-05-04
Unknown/Missing,33482,19878,NA,2021-05-02,2021-05-04
Female,1394413,1109783,NA,2021-05-01,2021-05-03
Male,1157289,855103,NA,2021-05-01,2021-05-03
Other,179,95,NA,2021-05-01,2021-05-03
Unknown/Missing,33172,19536,NA,2021-05-01,2021-05-03
Female,1389994,1104396,NA,2021-04-30,2021-05-02
Male,1151954,849219,NA,2021-04-30,2021-05-02
Other,171,95,NA,2021-04-30,2021-05-02
Unknown/Missing,32776,19178,NA,2021-04-30,2021-05-02
Female,1381381,1087326,NA,2021-04-29,2021-05-01
Male,1142477,832178,NA,2021-04-29,2021-05-01
Other,165,90,NA,2021-04-29,2021-05-01
Unknown/Missing,32492,18647,NA,2021-04-29,2021-05-01
Female,1370912,1065529,NA,2021-04-28,2021-04-30
Male,1130360,809665,NA,2021-04-28,2021-04-30
Other,162,88,NA,2021-04-28,2021-04-30
Unknown/Missing,32025,18234,NA,2021-04-28,2021-04-30
Female,1358846,1047781,NA,2021-04-27,2021-04-29
Male,1116753,791407,NA,2021-04-27,2021-04-29
Other,158,86,NA,2021-04-27,2021-04-29
Unknown/Missing,31624,17917,NA,2021-04-27,2021-04-29
Female,1349599,1035991,NA,2021-04-26,2021-04-28
Male,1106233,779779,NA,2021-04-26,2021-04-28
Other,156,84,NA,2021-04-26,2021-04-28
Unknown/Missing,31294,17865,NA,2021-04-26,2021-04-28
Female,1341198,1024725,NA,2021-04-25,2021-04-27
Male,1096321,768829,NA,2021-04-25,2021-04-27
Other,147,82,NA,2021-04-25,2021-04-27
Unknown/Missing,30740,17535,NA,2021-04-25,2021-04-27
Female,1337438,1022084,NA,2021-04-24,2021-04-26
Male,1091480,766248,NA,2021-04-24,2021-04-26
Other,142,78,NA,2021-04-24,2021-04-26
Unknown/Missing,30569,17371,NA,2021-04-24,2021-04-26
Female,1329491,1013539,NA,2021-04-23,2021-04-25
Male,1081869,757295,NA,2021-04-23,2021-04-25
Other,138,78,NA,2021-04-23,2021-04-25
Unknown/Missing,30123,17195,NA,2021-04-23,2021-04-25
Female,1313818,992659,NA,2021-04-22,2021-04-24
Male,1064118,736159,NA,2021-04-22,2021-04-24
Other,136,75,NA,2021-04-22,2021-04-24
Unknown/Missing,29222,16444,NA,2021-04-22,2021-04-24
Female,1299415,975950,NA,2021-04-21,2021-04-23
Male,1047997,719087,NA,2021-04-21,2021-04-23
Other,131,68,NA,2021-04-21,2021-04-23
Unknown/Missing,29157,16303,NA,2021-04-21,2021-04-23
Female,1286858,958287,NA,2021-04-20,2021-04-22
Male,1033624,700351,NA,2021-04-20,2021-04-22
Other,123,65,NA,2021-04-20,2021-04-22
Unknown/Missing,29177,16062,NA,2021-04-20,2021-04-22
Female,1274991,945219,NA,2021-04-19,2021-04-21
Male,1020134,687079,NA,2021-04-19,2021-04-21
