gender,people_onedose,people_complete,people_boosted,filed_date,report_date
Other,116,63,NA,2021-04-19,2021-04-21
Unknown/Missing,29000,15950,NA,2021-04-19,2021-04-21
Female,1266010,936832,NA,2021-04-18,2021-04-20
Male,1010221,678322,NA,2021-04-18,2021-04-20
Other,109,62,NA,2021-04-18,2021-04-20
Unknown/Missing,28635,15783,NA,2021-04-18,2021-04-20
Female,1260600,934278,NA,2021-04-17,2021-04-19
Male,1003969,675804,NA,2021-04-17,2021-04-19
Other,102,60,NA,2021-04-17,2021-04-19
Unknown/Missing,28085,15658,NA,2021-04-17,2021-04-19
Female,1252191,922231,NA,2021-04-16,2021-04-18
Male,994692,663258,NA,2021-04-16,2021-04-18
Other,94,59,NA,2021-04-16,2021-04-18
Unknown/Missing,27449,15339,NA,2021-04-16,2021-04-18
Female,1236263,903903,NA,2021-04-15,2021-04-17
Male,977740,644409,NA,2021-04-15,2021-04-17
Other,94,56,NA,2021-04-15,2021-04-17
Unknown/Missing,26903,14842,NA,2021-04-15,2021-04-17
Female,1216164,883222,NA,2021-04-14,2021-04-16
Male,956112,622371,NA,2021-04-14,2021-04-16
Other,93,54,NA,2021-04-14,2021-04-16
Unknown/Missing,26266,14393,NA,2021-04-14,2021-04-16
Female,1199050,867772,NA,2021-04-13,2021-04-15
Male,937786,605982,NA,2021-04-13,2021-04-15
Other,87,55,NA,2021-04-13,2021-04-15
Unknown/Missing,25742,14307,NA,2021-04-13,2021-04-15
Female,1184324,854107,NA,2021-04-12,2021-04-14
Male,922294,592848,NA,2021-04-12,2021-04-14
Other,85,50,NA,2021-04-12,2021-04-14
Unknown/Missing,25201,13801,NA,2021-04-12,2021-04-14
Female,1170671,841804,NA,2021-04-11,2021-04-13
Male,908048,580527,NA,2021-04-11,2021-04-13
Other,84,48,NA,2021-04-11,2021-04-13
Unknown/Missing,24056,12857,NA,2021-04-11,2021-04-13
Female,1162612,835076,NA,2021-04-10,2021-04-12
Male,898649,572918,NA,2021-04-10,2021-04-12
Other,81,43,NA,2021-04-10,2021-04-12
Unknown/Missing,23285,12291,NA,2021-04-10,2021-04-12
Female,1147330,819429,NA,2021-04-09,2021-04-11
Male,881216,555867,NA,2021-04-09,2021-04-11
Other,75,42,NA,2021-04-09,2021-04-11
Unknown/Missing,22267,11428,NA,2021-04-09,2021-04-11
Female,1120686,794292,NA,2021-04-08,2021-04-10
Male,852146,529102,NA,2021-04-08,2021-04-10
Other,74,41,NA,2021-04-08,2021-04-10
Unknown/Missing,21506,10563,NA,2021-04-08,2021-04-10
Female,1094606,770377,NA,2021-04-07,2021-04-09
Male,824514,505393,NA,2021-04-07,2021-04-09
Other,71,37,NA,2021-04-07,2021-04-09
Unknown/Missing,20890,10118,NA,2021-04-07,2021-04-09
Female,1075503,750683,NA,2021-04-06,2021-04-08
Male,804163,486359,NA,2021-04-06,2021-04-08
Other,67,36,NA,2021-04-06,2021-04-08
Unknown/Missing,20515,9967,NA,2021-04-06,2021-04-08
Female,1061593,735873,NA,2021-04-05,2021-04-07
Male,790080,472898,NA,2021-04-05,2021-04-07
Other,66,35,NA,2021-04-05,2021-04-07
Unknown/Missing,20128,9686,NA,2021-04-05,2021-04-07
Female,1046928,722637,NA,2021-04-04,2021-04-06
Male,775367,460677,NA,2021-04-04,2021-04-06
Other,64,30,NA,2021-04-04,2021-04-06
Unknown/Missing,19226,8707,NA,2021-04-04,2021-04-06
Female,1032112,708963,NA,2021-04-02,2021-04-05
Male,758570,447327,NA,2021-04-02,2021-04-05
Other,60,26,NA,2021-04-02,2021-04-05
Unknown/Missing,18207,7871,NA,2021-04-02,2021-04-05
Female,1013515,690558,NA,2021-04-01,2021-04-03
Male,739172,431743,NA,2021-04-01,2021-04-03
Other,57,26,NA,2021-04-01,2021-04-03
Unknown/Missing,17546,7536,NA,2021-04-01,2021-04-03
Female,989751,669016,NA,2021-03-31,2021-04-02
Male,713857,412085,NA,2021-03-31,2021-04-02
Other,55,25,NA,2021-03-31,2021-04-02
Unknown/Missing,17148,7206,NA,2021-03-31,2021-04-02
Female,970953,652552,NA,2021-03-30,2021-04-01
Male,694661,398141,NA,2021-03-30,2021-04-01
Other,53,25,NA,2021-03-30,2021-04-01
Unknown/Missing,16878,7130,NA,2021-03-30,2021-04-01
Female,958739,638061,NA,2021-03-29,2021-03-31
Male,682625,386846,NA,2021-03-29,2021-03-31
Other,50,21,NA,2021-03-29,2021-03-31
Unknown/Missing,16762,6821,NA,2021-03-29,2021-03-31
Female,948877,622329,NA,2021-03-28,2021-03-30
Male,672633,374823,NA,2021-03-28,2021-03-30
Other,45,20,NA,2021-03-28,2021-03-30
Unknown/Missing,16216,6144,NA,2021-03-28,2021-03-30
Female,934851,615689,NA,2021-03-27,2021-03-29
Male,658517,369335,NA,2021-03-27,2021-03-29
Other,45,19,NA,2021-03-27,2021-03-29
Unknown/Missing,15864,5811,NA,2021-03-27,2021-03-29
Female,925934,607020,NA,2021-03-26,2021-03-28
Male,649327,363295,NA,2021-03-26,2021-03-28
Other,41,19,NA,2021-03-26,2021-03-28
Unknown/Missing,15524,5727,NA,2021-03-26,2021-03-28
Female,909926,584194,NA,2021-03-25,2021-03-27
Male,632758,346815,NA,2021-03-25,2021-03-27
Other,40,17,NA,2021-03-25,2021-03-27
Unknown/Missing,14912,5196,NA,2021-03-25,2021-03-27
Female,887412,565437,NA,2021-03-24,2021-03-26
Male,608309,332689,NA,2021-03-24,2021-03-26
Other,41,17,NA,2021-03-24,2021-03-26
Unknown/Missing,14475,5045,NA,2021-03-24,2021-03-26
Female,871102,551513,NA,2021-03-23,2021-03-25
Male,589846,322037,NA,2021-03-23,2021-03-25
Other,38,15,NA,2021-03-23,2021-03-25
Unknown/Missing,14144,4904,NA,2021-03-23,2021-03-25
Female,861019,542486,NA,2021-03-22,2021-03-24
Male,579633,315643,NA,2021-03-22,2021-03-24
Other,36,14,NA,2021-03-22,2021-03-24
Unknown/Missing,14146,4812,NA,2021-03-22,2021-03-24
Female,852888,537822,NA,2021-03-21,2021-03-23
Male,571546,312226,NA,2021-03-21,2021-03-23
Other,37,12,NA,2021-03-21,2021-03-23
Unknown/Missing,13460,4767,NA,2021-03-21,2021-03-23
Female,849274,535625,NA,2021-03-20,2021-03-22
Male,567926,310539,NA,2021-03-20,2021-03-22
Other,37,12,NA,2021-03-20,2021-03-22
Unknown/Missing,13112,4653,NA,2021-03-20,2021-03-22
Female,838708,529138,NA,2021-03-19,2021-03-21
Male,557307,306211,NA,2021-03-19,2021-03-21
Other,36,12,NA,2021-03-19,2021-03-21
Unknown/Missing,12550,4499,NA,2021-03-19,2021-03-21
Female,821154,515392,NA,2021-03-18,2021-03-20
Male,538395,296462,NA,2021-03-18,2021-03-20
Other,34,12,NA,2021-03-18,2021-03-20
Unknown/Missing,11930,4423,NA,2021-03-18,2021-03-20
Female,804976,498992,NA,2021-03-17,2021-03-19
Male,521221,285088,NA,2021-03-17,2021-03-19
Other,32,12,NA,2021-03-17,2021-03-19
Unknown/Missing,11663,4403,NA,2021-03-17,2021-03-19
Female,787998,484534,NA,2021-03-16,2021-03-18
Male,503729,275508,NA,2021-03-16,2021-03-18
Other,31,12,NA,2021-03-16,2021-03-18
Unknown/Missing,11452,4221,NA,2021-03-16,2021-03-18
Female,778435,474185,NA,2021-03-15,2021-03-17
Male,494808,268443,NA,2021-03-15,2021-03-17
Other,30,12,NA,2021-03-15,2021-03-17
Unknown/Missing,11339,4189,NA,2021-03-15,2021-03-17
Female,768684,464418,NA,2021-03-14,2021-03-16
Male,485575,260759,NA,2021-03-14,2021-03-16
Other,30,12,NA,2021-03-14,2021-03-16
Unknown/Missing,11141,4105,NA,2021-03-14,2021-03-16
Female,766250,461788,NA,2021-03-13,2021-03-15
Male,483379,258802,NA,2021-03-13,2021-03-15
Other,30,12,NA,2021-03-13,2021-03-15
Unknown/Missing,11112,4090,NA,2021-03-13,2021-03-15
Female,755300,452114,NA,2021-03-12,2021-03-14
Male,473958,251722,NA,2021-03-12,2021-03-14
Other,28,12,NA,2021-03-12,2021-03-14
Unknown/Missing,10854,3928,NA,2021-03-12,2021-03-14
Female,737406,437788,NA,2021-03-11,2021-03-13
Male,457928,241577,NA,2021-03-11,2021-03-13
Other,26,11,NA,2021-03-11,2021-03-13
Unknown/Missing,9982,3658,NA,2021-03-11,2021-03-13
Female,715418,424277,NA,2021-03-10,2021-03-12
Male,438293,232136,NA,2021-03-10,2021-03-12
Other,25,11,NA,2021-03-10,2021-03-12
Unknown/Missing,9747,3595,NA,2021-03-10,2021-03-12
Female,697533,414110,NA,2021-03-09,2021-03-11
Male,422769,225021,NA,2021-03-09,2021-03-11
Other,27,13,NA,2021-03-09,2021-03-11
Unknown/Missing,9638,3557,NA,2021-03-09,2021-03-11
Female,682455,396857,NA,2021-03-08,2021-03-10
Male,411286,215066,NA,2021-03-08,2021-03-10
Other,28,12,NA,2021-03-08,2021-03-10
Unknown/Missing,9584,3497,NA,2021-03-08,2021-03-10
Female,673336,389581,NA,2021-03-07,2021-03-09
Male,404304,209571,NA,2021-03-07,2021-03-09
Other,28,12,NA,2021-03-07,2021-03-09
Unknown/Missing,9268,3459,NA,2021-03-07,2021-03-09
Female,665419,383157,NA,2021-03-06,2021-03-08
Male,397717,205673,NA,2021-03-06,2021-03-08
Other,25,12,NA,2021-03-06,2021-03-08
Unknown/Missing,9099,3292,NA,2021-03-06,2021-03-08
Female,651045,369429,NA,2021-03-05,2021-03-07
Male,386292,197653,NA,2021-03-05,2021-03-07
Other,24,12,NA,2021-03-05,2021-03-07
Unknown/Missing,8716,2944,NA,2021-03-05,2021-03-07
Female,634321,353416,NA,2021-03-04,2021-03-06
Male,373675,187487,NA,2021-03-04,2021-03-06
Other,24,12,NA,2021-03-04,2021-03-06
Unknown/Missing,8254,2781,NA,2021-03-04,2021-03-06
Female,611847,336957,NA,2021-03-03,2021-03-05
Male,355876,176787,NA,2021-03-03,2021-03-05
Other,24,11,NA,2021-03-03,2021-03-05
Unknown/Missing,8034,2667,NA,2021-03-03,2021-03-05
Female,596314,327235,NA,2021-03-02,2021-03-04
Male,343879,170336,NA,2021-03-02,2021-03-04
Other,24,10,NA,2021-03-02,2021-03-04
Unknown/Missing,7910,2607,NA,2021-03-02,2021-03-04
Female,585337,317814,NA,2021-03-01,2021-03-03
Male,335792,164049,NA,2021-03-01,2021-03-03
Other,21,9,NA,2021-03-01,2021-03-03
Unknown/Missing,7813,2511,NA,2021-03-01,2021-03-03
Female,573267,310725,NA,2021-02-28,2021-03-02
Male,327929,159577,NA,2021-02-28,2021-03-02
Other,20,9,NA,2021-02-28,2021-03-02
Unknown/Missing,7374,2478,NA,2021-02-28,2021-03-02
Female,569412,306588,NA,2021-02-27,2021-03-01
Male,325501,158246,NA,2021-02-27,2021-03-01
Other,20,9,NA,2021-02-27,2021-03-01
Unknown/Missing,7309,2457,NA,2021-02-27,2021-03-01
Female,555150,296117,NA,2021-02-26,2021-02-28
Male,316176,154016,NA,2021-02-26,2021-02-28
Other,20,9,NA,2021-02-26,2021-02-28
Unknown/Missing,7000,2420,NA,2021-02-26,2021-02-28
Female,530412,282758,NA,2021-02-25,2021-02-27
Male,299814,145763,NA,2021-02-25,2021-02-27
Other,20,9,NA,2021-02-25,2021-02-27
Unknown/Missing,6489,2289,NA,2021-02-25,2021-02-27
Female,511509,266993,NA,2021-02-24,2021-02-26
Male,286791,136759,NA,2021-02-24,2021-02-26
Other,20,7,NA,2021-02-24,2021-02-26
Unknown/Missing,6396,2233,NA,2021-02-24,2021-02-26
Female,498668,254729,NA,2021-02-23,2021-02-25
Male,278180,129346,NA,2021-02-23,2021-02-25
Other,19,7,NA,2021-02-23,2021-02-25
Unknown/Missing,6347,2174,NA,2021-02-23,2021-02-25
Female,490790,245436,NA,2021-02-22,2021-02-24
Male,272869,123407,NA,2021-02-22,2021-02-24
Other,20,8,NA,2021-02-22,2021-02-24
Unknown/Missing,6342,2130,NA,2021-02-22,2021-02-24
Female,486215,240350,NA,2021-02-21,2021-02-23
Male,269583,119697,NA,2021-02-21,2021-02-23
Other,20,8,NA,2021-02-21,2021-02-23
Unknown/Missing,6271,2101,NA,2021-02-21,2021-02-23
Female,484729,236963,NA,2021-02-20,2021-02-22
Male,268766,117857,NA,2021-02-20,2021-02-22
Other,19,8,NA,2021-02-20,2021-02-22
Unknown/Missing,6233,2083,NA,2021-02-20,2021-02-22
Female,481612,227301,NA,2021-02-19,2021-02-21
Male,266831,111968,NA,2021-02-19,2021-02-21
Other,18,8,NA,2021-02-19,2021-02-21
Unknown/Missing,6141,2055,NA,2021-02-19,2021-02-21
Female,474693,210730,NA,2021-02-18,2021-02-20
Male,262030,102632,NA,2021-02-18,2021-02-20
Other,19,7,NA,2021-02-18,2021-02-20
Unknown/Missing,6018,1915,NA,2021-02-18,2021-02-20
Female,465906,192790,NA,2021-02-17,2021-02-19
Male,256216,91900,NA,2021-02-17,2021-02-19
Other,19,7,NA,2021-02-17,2021-02-19
Unknown/Missing,5940,1846,NA,2021-02-17,2021-02-19
Female,455343,178540,NA,2021-02-16,2021-02-18
Male,249085,83778,NA,2021-02-16,2021-02-18
Other,19,6,NA,2021-02-16,2021-02-18
Unknown/Missing,5858,1798,NA,2021-02-16,2021-02-18
Female,446500,167245,NA,2021-02-15,2021-02-17
Male,243351,77441,NA,2021-02-15,2021-02-17
Other,19,5,NA,2021-02-15,2021-02-17
Unknown/Missing,5759,1740,NA,2021-02-15,2021-02-17
Female,441212,163409,NA,2021-02-14,2021-02-16
Male,239327,74939,NA,2021-02-14,2021-02-16
Other,19,5,NA,2021-02-14,2021-02-16
Unknown/Missing,5652,1674,NA,2021-02-14,2021-02-16
Female,434391,162246,NA,2021-02-13,2021-02-15
Male,235518,74184,NA,2021-02-13,2021-02-15
Other,19,5,NA,2021-02-13,2021-02-15
Unknown/Missing,5401,1669,NA,2021-02-13,2021-02-15
Female,426234,155024,NA,2021-02-12,2021-02-14
Male,229623,70881,NA,2021-02-12,2021-02-14
Other,19,5,NA,2021-02-12,2021-02-14
Unknown/Missing,5311,1641,NA,2021-02-12,2021-02-14
Female,414857,142885,NA,2021-02-11,2021-02-13
Male,221882,64535,NA,2021-02-11,2021-02-13
Other,17,5,NA,2021-02-11,2021-02-13
Unknown/Missing,5088,1585,NA,2021-02-11,2021-02-13
Female,400336,130262,NA,2021-02-10,2021-02-12
Male,212676,58091,NA,2021-02-10,2021-02-12
Other,17,5,NA,2021-02-10,2021-02-12
Unknown/Missing,4867,1544,NA,2021-02-10,2021-02-12
Female,389095,121833,NA,2021-02-09,2021-02-11
Male,205304,53902,NA,2021-02-09,2021-02-11
Other,17,5,NA,2021-02-09,2021-02-11
Unknown/Missing,4802,1499,NA,2021-02-09,2021-02-11
Female,380083,116005,NA,2021-02-08,2021-02-10
Male,198824,51011,NA,2021-02-08,2021-02-10
Other,16,5,NA,2021-02-08,2021-02-10
Unknown/Missing,4679,1474,NA,2021-02-08,2021-02-10
Female,371003,111851,NA,2021-02-07,2021-02-09
Male,193714,48812,NA,2021-02-07,2021-02-09
Other,15,5,NA,2021-02-07,2021-02-09
Unknown/Missing,4432,1464,NA,2021-02-07,2021-02-09
Female,362892,NA,NA,2021-02-06,2021-02-08
Male,189357,NA,NA,2021-02-06,2021-02-08
Other,15,NA,NA,2021-02-06,2021-02-08
Unknown/Missing,4218,NA,NA,2021-02-06,2021-02-08
Female,361333,NA,NA,2021-02-05,2021-02-07
Male,188540,NA,NA,2021-02-05,2021-02-07
Other,15,NA,NA,2021-02-05,2021-02-07
Unknown/Missing,4214,NA,NA,2021-02-05,2021-02-07
Female,343869,NA,NA,2021-02-04,2021-02-06
Male,177488,NA,NA,2021-02-04,2021-02-06
Other,15,NA,NA,2021-02-04,2021-02-06
Unknown/Missing,3864,NA,NA,2021-02-04,2021-02-06
Female,327486,NA,NA,2021-02-03,2021-02-05
Male,166616,NA,NA,2021-02-03,2021-02-05
Other,15,NA,NA,2021-02-03,2021-02-05
Unknown/Missing,3726,NA,NA,2021-02-03,2021-02-05
Female,313619,NA,NA,2021-02-02,2021-02-04
Male,157990,NA,NA,2021-02-02,2021-02-04
Other,14,NA,NA,2021-02-02,2021-02-04
Unknown/Missing,3577,NA,NA,2021-02-02,2021-02-04
Female,303307,NA,NA,2021-02-01,2021-02-03
Male,151822,NA,NA,2021-02-01,2021-02-03
Other,14,NA,NA,2021-02-01,2021-02-03
Unknown/Missing,3508,NA,NA,2021-02-01,2021-02-03
Female,296512,NA,NA,2021-01-31,2021-02-02
Male,147673,NA,NA,2021-01-31,2021-02-02
Other,12,NA,NA,2021-01-31,2021-02-02
Unknown/Missing,3413,NA,NA,2021-01-31,2021-02-02
Female,292218,NA,NA,2021-01-30,2021-02-01
Male,146285,NA,NA,2021-01-30,2021-02-01
Other,12,NA,NA,2021-01-30,2021-02-01
Unknown/Missing,3407,NA,NA,2021-01-30,2021-02-01
Female,277600,NA,NA,2021-01-29,2021-01-31
Male,137589,NA,NA,2021-01-29,2021-01-31
Other,11,NA,NA,2021-01-29,2021-01-31
Unknown/Missing,3099,NA,NA,2021-01-29,2021-01-31
Female,253296,NA,NA,2021-01-28,2021-01-30
Male,124836,NA,NA,2021-01-28,2021-01-30
Other,11,NA,NA,2021-01-28,2021-01-30
Unknown/Missing,3061,NA,NA,2021-01-28,2021-01-30
Female,230847,NA,NA,2021-01-27,2021-01-29
Male,111885,NA,NA,2021-01-27,2021-01-29
Other,6,NA,NA,2021-01-27,2021-01-29
Unknown/Missing,2898,NA,NA,2021-01-27,2021-01-29
Female,215080,NA,NA,2021-01-26,2021-01-28
Male,102465,NA,NA,2021-01-26,2021-01-28
Other,6,NA,NA,2021-01-26,2021-01-28
Unknown/Missing,2796,NA,NA,2021-01-26,2021-01-28
Female,203038,NA,NA,2021-01-25,2021-01-27
Male,95679,NA,NA,2021-01-25,2021-01-27
Other,5,NA,NA,2021-01-25,2021-01-27
Unknown/Missing,2568,NA,NA,2021-01-25,2021-01-27
Female,192670,NA,NA,2021-01-24,2021-01-26
Male,89330,NA,NA,2021-01-24,2021-01-26
Other,5,NA,NA,2021-01-24,2021-01-26
Unknown/Missing,2436,NA,NA,2021-01-24,2021-01-26
Female,181445,NA,NA,2021-01-22,2021-01-25
Male,83207,NA,NA,2021-01-22,2021-01-25
Other,5,NA,NA,2021-01-22,2021-01-25
Unknown/Missing,2328,NA,NA,2021-01-22,2021-01-25
Female,168397,NA,NA,2021-01-21,2021-01-24
Male,76722,NA,NA,2021-01-21,2021-01-24
Other,5,NA,NA,2021-01-21,2021-01-24
Unknown/Missing,2291,NA,NA,2021-01-21,2021-01-24
Female,156218,NA,NA,2021-01-20,2021-01-23
Male,70742,NA,NA,2021-01-20,2021-01-23
Other,5,NA,NA,2021-01-20,2021-01-23
Unknown/Missing,2198,NA,NA,2021-01-20,2021-01-23
Female,145857,NA,NA,2021-01-19,2021-01-22
Male,66075,NA,NA,2021-01-19,2021-01-22
Other,5,NA,NA,2021-01-19,2021-01-22
Unknown/Missing,2113,NA,NA,2021-01-19,2021-01-22
Female,138853,NA,NA,2021-01-18,2021-01-21
Male,62982,NA,NA,2021-01-18,2021-01-21
Other,5,NA,NA,2021-01-18,2021-01-21
Unknown/Missing,1999,NA,NA,2021-01-18,2021-01-21
Female,136955,NA,NA,2021-01-17,2021-01-20
Male,61881,NA,NA,2021-01-17,2021-01-20
Other,5,NA,NA,2021-01-17,2021-01-20
Unknown/Missing,1999,NA,NA,2021-01-17,2021-01-20
Female,136509,NA,NA,2021-01-16,2021-01-19
Male,61616,NA,NA,2021-01-16,2021-01-19
Other,5,NA,NA,2021-01-16,2021-01-19
Unknown/Missing,2000,NA,NA,2021-01-16,2021-01-19
Female,132586,NA,NA,2021-01-15,2021-01-18
Male,59899,NA,NA,2021-01-15,2021-01-18
Other,5,NA,NA,2021-01-15,2021-01-18
Unknown/Missing,1972,NA,NA,2021-01-15,2021-01-18
Female,126026,NA,NA,2021-01-14,2021-01-17
Male,56965,NA,NA,2021-01-14,2021-01-17
Other,5,NA,NA,2021-01-14,2021-01-17
Unknown/Missing,1947,NA,NA,2021-01-14,2021-01-17
Female,118686,NA,NA,2021-01-13,2021-01-16
Male,53515,NA,NA,2021-01-13,2021-01-16
Other,5,NA,NA,2021-01-13,2021-01-16
Unknown/Missing,1904,NA,NA,2021-01-13,2021-01-16
Female,110560,NA,NA,2021-01-12,2021-01-15
Male,49800,NA,NA,2021-01-12,2021-01-15
Other,4,NA,NA,2021-01-12,2021-01-15
Unknown/Missing,1676,NA,NA,2021-01-12,2021-01-15
Female,104869,NA,NA,NA,2021-01-14
Male,46856,NA,NA,NA,2021-01-14
Other,4,NA,NA,NA,2021-01-14
Unknown/Missing,1603,NA,NA,NA,2021-01-14
Female,100561,NA,NA,NA,2021-01-13
Male,44793,NA,NA,NA,2021-01-13
Other,4,NA,NA,NA,2021-01-13
Unknown/Missing,1543,NA,NA,NA,2021-01-13
Female,98878,NA,NA,NA,2021-01-12
Male,44078,NA,NA,NA,2021-01-12
Other,4,NA,NA,NA,2021-01-12
Unknown/Missing,1543,NA,NA,NA,2021-01-12
