gender,doses,filed_date,report_date
MALE,5506091,2023-02-18,2023-02-23
Unknown/Missing,40697,2023-02-18,2023-02-23
OTHER,205,2023-02-18,2023-02-23
FEMALE,6449167,2023-02-18,2023-02-23
MALE,5500697,2023-02-11,2023-02-16
Unknown/Missing,40718,2023-02-11,2023-02-16
OTHER,206,2023-02-11,2023-02-16
FEMALE,6442692,2023-02-11,2023-02-16
MALE,5494684,2023-02-04,2023-02-09
Unknown/Missing,40798,2023-02-04,2023-02-09
OTHER,206,2023-02-04,2023-02-09
FEMALE,6435274,2023-02-04,2023-02-09
MALE,5487626,2023-01-28,2023-02-02
Unknown/Missing,40905,2023-01-28,2023-02-02
OTHER,206,2023-01-28,2023-02-02
FEMALE,6426893,2023-01-28,2023-02-02
MALE,5479691,2023-01-21,2023-01-26
Unknown/Missing,40978,2023-01-21,2023-01-26
OTHER,206,2023-01-21,2023-01-26
FEMALE,6417681,2023-01-21,2023-01-26
MALE,5471085,2023-01-14,2023-01-19
Unknown/Missing,41098,2023-01-14,2023-01-19
OTHER,203,2023-01-14,2023-01-19
FEMALE,6407824,2023-01-14,2023-01-19
MALE,5458983,2023-01-07,2023-01-12
Unknown/Missing,41155,2023-01-07,2023-01-12
OTHER,203,2023-01-07,2023-01-12
FEMALE,6394264,2023-01-07,2023-01-12
MALE,5449630,2022-12-31,2023-01-05
Unknown/Missing,41282,2022-12-31,2023-01-05
OTHER,205,2022-12-31,2023-01-05
FEMALE,6383317,2022-12-31,2023-01-05
MALE,5437264,2022-12-24,2022-12-29
Unknown/Missing,41407,2022-12-24,2022-12-29
OTHER,205,2022-12-24,2022-12-29
FEMALE,6368715,2022-12-24,2022-12-29
MALE,5420972,2022-12-17,2022-12-22
Unknown/Missing,41427,2022-12-17,2022-12-22
OTHER,207,2022-12-17,2022-12-22
FEMALE,6351525,2022-12-17,2022-12-22
MALE,5398626,2022-12-10,2022-12-15
Unknown/Missing,41483,2022-12-10,2022-12-15
OTHER,211,2022-12-10,2022-12-15
FEMALE,6327263,2022-12-10,2022-12-15
MALE,5371117,2022-12-03,2022-12-08
Unknown/Missing,41649,2022-12-03,2022-12-08
OTHER,213,2022-12-03,2022-12-08
FEMALE,6296180,2022-12-03,2022-12-08
MALE,5344363,2022-11-26,2022-12-01
Unknown/Missing,41839,2022-11-26,2022-12-01
OTHER,213,2022-11-26,2022-12-01
FEMALE,6265303,2022-11-26,2022-12-01
MALE,5320060,2022-11-19,2022-11-24
Unknown/Missing,41915,2022-11-19,2022-11-24
OTHER,216,2022-11-19,2022-11-24
FEMALE,6237785,2022-11-19,2022-11-24
MALE,5283004,2022-11-12,2022-11-17
Unknown/Missing,42079,2022-11-12,2022-11-17
OTHER,221,2022-11-12,2022-11-17
FEMALE,6193138,2022-11-12,2022-11-17
MALE,5241666,2022-11-05,2022-11-10
Unknown/Missing,42262,2022-11-05,2022-11-10
OTHER,219,2022-11-05,2022-11-10
FEMALE,6140737,2022-11-05,2022-11-10
MALE,5195330,2022-10-29,2022-11-03
Unknown/Missing,42530,2022-10-29,2022-11-03
OTHER,217,2022-10-29,2022-11-03
FEMALE,6081477,2022-10-29,2022-11-03
MALE,5140883,2022-10-22,2022-10-27
Unknown/Missing,42594,2022-10-22,2022-10-27
OTHER,222,2022-10-22,2022-10-27
FEMALE,6012732,2022-10-22,2022-10-27
MALE,5084117,2022-10-15,2022-10-20
Unknown/Missing,42815,2022-10-15,2022-10-20
OTHER,229,2022-10-15,2022-10-20
FEMALE,5938181,2022-10-15,2022-10-20
MALE,5032744,2022-10-08,2022-10-13
Unknown/Missing,42939,2022-10-08,2022-10-13
OTHER,222,2022-10-08,2022-10-13
FEMALE,5871304,2022-10-08,2022-10-13
MALE,4979916,2022-10-01,2022-10-06
Unknown/Missing,43106,2022-10-01,2022-10-06
OTHER,222,2022-10-01,2022-10-06
FEMALE,5801186,2022-10-01,2022-10-06
MALE,4931891,2022-09-24,2022-09-29
Unknown/Missing,43308,2022-09-24,2022-09-29
OTHER,224,2022-09-24,2022-09-29
FEMALE,5737806,2022-09-24,2022-09-29
Female,5696059,2022-09-20,2022-09-22
Male,4899154,2022-09-20,2022-09-22
Unknown/Missing,43529,2022-09-20,2022-09-22
Other,225,2022-09-20,2022-09-22
Female,5646167,2022-09-13,2022-09-15
Male,4859479,2022-09-13,2022-09-15
Unknown/Missing,43712,2022-09-13,2022-09-15
Other,227,2022-09-13,2022-09-15
Male,4835564,2022-09-06,2022-09-08
Female,5617124,2022-09-06,2022-09-08
Unknown/Missing,43866,2022-09-06,2022-09-08
Other,227,2022-09-06,2022-09-08
Female,5611172,2022-08-30,2022-09-01
Male,4830241,2022-08-30,2022-09-01
Unknown/Missing,43947,2022-08-30,2022-09-01
Other,228,2022-08-30,2022-09-01
Female,5599847,2022-08-23,2022-08-25
Male,4820493,2022-08-23,2022-08-25
Unknown/Missing,44027,2022-08-23,2022-08-25
Other,228,2022-08-23,2022-08-25
Male,4811306,2022-08-17,2022-08-19
Female,5588987,2022-08-17,2022-08-19
Unknown/Missing,44037,2022-08-17,2022-08-19
Other,228,2022-08-17,2022-08-19
Male,4808717,2022-08-16,2022-08-18
Female,5586033,2022-08-16,2022-08-18
Unknown/Missing,44034,2022-08-16,2022-08-18
Other,228,2022-08-16,2022-08-18
Female,5570013,2022-08-09,2022-08-11
Male,4794875,2022-08-09,2022-08-11
Unknown/Missing,44141,2022-08-09,2022-08-11
Other,231,2022-08-09,2022-08-11
Male,4779294,2022-08-01,2022-08-03
Female,5551318,2022-08-01,2022-08-03
Unknown/Missing,44212,2022-08-01,2022-08-03
Other,234,2022-08-01,2022-08-03
Female,5534469,2022-07-26,2022-07-28
Male,4765286,2022-07-26,2022-07-28
Unknown/Missing,44274,2022-07-26,2022-07-28
Other,234,2022-07-26,2022-07-28
Female,5512469,2022-07-19,2022-07-21
Male,4746847,2022-07-19,2022-07-21
Unknown/Missing,44354,2022-07-19,2022-07-21
Other,236,2022-07-19,2022-07-21
Male,4727149,2022-07-12,2022-07-14
Female,5488310,2022-07-12,2022-07-14
Unknown/Missing,44484,2022-07-12,2022-07-14
Other,238,2022-07-12,2022-07-14
Female,5470677,2022-07-05,2022-07-07
Male,4712506,2022-07-05,2022-07-07
Unknown/Missing,44579,2022-07-05,2022-07-07
Other,238,2022-07-05,2022-07-07
Female,5461236,2022-06-29,2022-07-01
Male,4704728,2022-06-29,2022-07-01
Unknown/Missing,44621,2022-06-29,2022-07-01
Other,240,2022-06-29,2022-07-01
Female,5453427,2022-06-27,2022-06-29
Male,4698537,2022-06-27,2022-06-29
Unknown/Missing,44645,2022-06-27,2022-06-29
Other,240,2022-06-27,2022-06-29
Male,4696170,2022-06-26,2022-06-28
Female,5450441,2022-06-26,2022-06-28
Unknown/Missing,44671,2022-06-26,2022-06-28
Other,240,2022-06-26,2022-06-28
Female,5445895,2022-06-23,2022-06-27
Male,4692702,2022-06-23,2022-06-27
Unknown/Missing,44677,2022-06-23,2022-06-27
Other,240,2022-06-23,2022-06-27
Female,5442339,2022-06-22,2022-06-24
Male,4689832,2022-06-22,2022-06-24
Unknown/Missing,44680,2022-06-22,2022-06-24
Other,240,2022-06-22,2022-06-24
Female,5438428,2022-06-21,2022-06-23
Male,4686799,2022-06-21,2022-06-23
Unknown/Missing,44704,2022-06-21,2022-06-23
Other,240,2022-06-21,2022-06-23
Male,4683867,2022-06-20,2022-06-22
Female,5434770,2022-06-20,2022-06-22
Unknown/Missing,44731,2022-06-20,2022-06-22
Other,240,2022-06-20,2022-06-22
Female,5428108,2022-06-16,2022-06-21
Male,4678791,2022-06-16,2022-06-21
Unknown/Missing,44795,2022-06-16,2022-06-21
Other,240,2022-06-16,2022-06-21
Female,5424210,2022-06-15,2022-06-17
Male,4675749,2022-06-15,2022-06-17
Unknown/Missing,44822,2022-06-15,2022-06-17
Other,240,2022-06-15,2022-06-17
Female,5420299,2022-06-14,2022-06-16
Unknown/Missing,44846,2022-06-14,2022-06-16
Male,4672456,2022-06-14,2022-06-16
Other,240,2022-06-14,2022-06-16
Female,5416352,2022-06-13,2022-06-15
Male,4669170,2022-06-13,2022-06-15
Unknown/Missing,44841,2022-06-13,2022-06-15
Other,240,2022-06-13,2022-06-15
Female,5413051,2022-06-12,2022-06-14
Male,4666482,2022-06-12,2022-06-14
Unknown/Missing,44843,2022-06-12,2022-06-14
Other,240,2022-06-12,2022-06-14
Female,5408169,2022-06-09,2022-06-13
Male,4662863,2022-06-09,2022-06-13
Unknown/Missing,44858,2022-06-09,2022-06-13
Other,240,2022-06-09,2022-06-13
Male,4659673,2022-06-08,2022-06-10
Female,5404216,2022-06-08,2022-06-10
Unknown/Missing,44891,2022-06-08,2022-06-10
Other,242,2022-06-08,2022-06-10
Male,4652411,2022-06-06,2022-06-08
Female,5394703,2022-06-06,2022-06-08
Unknown/Missing,44945,2022-06-06,2022-06-08
Other,238,2022-06-06,2022-06-08
Female,5384233,2022-06-02,2022-06-07
Male,4644506,2022-06-02,2022-06-07
Unknown/Missing,44998,2022-06-02,2022-06-07
Other,241,2022-06-02,2022-06-07
Female,5384233,2022-06-02,2022-06-06
Male,4644506,2022-06-02,2022-06-06
Unknown/Missing,44998,2022-06-02,2022-06-06
Other,241,2022-06-02,2022-06-06
Female,5379116,2022-06-01,2022-06-03
Male,4640510,2022-06-01,2022-06-03
Unknown/Missing,45017,2022-06-01,2022-06-03
Other,241,2022-06-01,2022-06-03
Female,5373747,2022-05-31,2022-06-02
Male,4636430,2022-05-31,2022-06-02
Unknown/Missing,45044,2022-05-31,2022-06-02
Other,241,2022-05-31,2022-06-02
Female,5370049,2022-05-30,2022-06-01
Male,4633559,2022-05-30,2022-06-01
Unknown/Missing,45053,2022-05-30,2022-06-01
Other,241,2022-05-30,2022-06-01
Male,4626640,2022-05-26,2022-05-31
Female,5361188,2022-05-26,2022-05-31
Unknown/Missing,45048,2022-05-26,2022-05-31
Other,240,2022-05-26,2022-05-31
Female,5355499,2022-05-25,2022-05-27
Male,4622010,2022-05-25,2022-05-27
Unknown/Missing,45051,2022-05-25,2022-05-27
Other,240,2022-05-25,2022-05-27
Male,4616283,2022-05-24,2022-05-26
Female,5348450,2022-05-24,2022-05-26
Unknown/Missing,45085,2022-05-24,2022-05-26
Other,240,2022-05-24,2022-05-26
Male,4610870,2022-05-23,2022-05-25
Female,5341378,2022-05-23,2022-05-25
Unknown/Missing,45109,2022-05-23,2022-05-25
Other,242,2022-05-23,2022-05-25
Male,4606653,2022-05-22,2022-05-24
Female,5335864,2022-05-22,2022-05-24
Unknown/Missing,45104,2022-05-22,2022-05-24
Other,242,2022-05-22,2022-05-24
Female,5326108,2022-05-19,2022-05-23
Male,4599746,2022-05-19,2022-05-23
Unknown/Missing,45129,2022-05-19,2022-05-23
Other,237,2022-05-19,2022-05-23
Male,4594648,2022-05-18,2022-05-20
Female,5319326,2022-05-18,2022-05-20
Unknown/Missing,45094,2022-05-18,2022-05-20
Other,237,2022-05-18,2022-05-20
Female,5313267,2022-05-17,2022-05-19
Male,4590027,2022-05-17,2022-05-19
Unknown/Missing,45125,2022-05-17,2022-05-19
Other,237,2022-05-17,2022-05-19
Male,4585890,2022-05-16,2022-05-18
Female,5307671,2022-05-16,2022-05-18
Unknown/Missing,45147,2022-05-16,2022-05-18
Other,237,2022-05-16,2022-05-18
Female,5303217,2022-05-15,2022-05-17
Male,4582532,2022-05-15,2022-05-17
Unknown/Missing,45164,2022-05-15,2022-05-17
Other,237,2022-05-15,2022-05-17
Female,5295422,2022-05-12,2022-05-16
Male,4576990,2022-05-12,2022-05-16
Unknown/Missing,45175,2022-05-12,2022-05-16
Other,237,2022-05-12,2022-05-16
Female,5289127,2022-05-11,2022-05-13
Male,4572287,2022-05-11,2022-05-13
Unknown/Missing,45156,2022-05-11,2022-05-13
Other,237,2022-05-11,2022-05-13
Female,5282850,2022-05-10,2022-05-12
Male,4567450,2022-05-10,2022-05-12
Unknown/Missing,45169,2022-05-10,2022-05-12
Other,239,2022-05-10,2022-05-12
Female,5276417,2022-05-09,2022-05-11
Male,4562645,2022-05-09,2022-05-11
Unknown/Missing,45185,2022-05-09,2022-05-11
Other,241,2022-05-09,2022-05-11
Female,5271778,2022-05-08,2022-05-10
Male,4558987,2022-05-08,2022-05-10
Unknown/Missing,45224,2022-05-08,2022-05-10
Other,241,2022-05-08,2022-05-10
Female,5263052,2022-05-05,2022-05-09
Male,4552762,2022-05-05,2022-05-09
Unknown/Missing,45267,2022-05-05,2022-05-09
Other,241,2022-05-05,2022-05-09
Female,5256393,2022-05-04,2022-05-06
Male,4547803,2022-05-04,2022-05-06
Unknown/Missing,45282,2022-05-04,2022-05-06
Other,241,2022-05-04,2022-05-06
Female,5249899,2022-05-03,2022-05-05
Male,4542907,2022-05-03,2022-05-05
Unknown/Missing,45331,2022-05-03,2022-05-05
Other,241,2022-05-03,2022-05-05
Female,5243869,2022-05-02,2022-05-04
Male,4538291,2022-05-02,2022-05-04
Unknown/Missing,45366,2022-05-02,2022-05-04
Other,241,2022-05-02,2022-05-04
Female,5238884,2022-05-01,2022-05-03
Male,4534561,2022-05-01,2022-05-03
Unknown/Missing,45353,2022-05-01,2022-05-03
Other,241,2022-05-01,2022-05-03
Female,5229040,2022-04-28,2022-05-02
Male,4527325,2022-04-28,2022-05-02
Unknown/Missing,45358,2022-04-28,2022-05-02
Other,245,2022-04-28,2022-05-02
Female,5223132,2022-04-27,2022-04-29
Male,4522842,2022-04-27,2022-04-29
Unknown/Missing,45388,2022-04-27,2022-04-29
Other,245,2022-04-27,2022-04-29
Female,5216239,2022-04-26,2022-04-28
Male,4517442,2022-04-26,2022-04-28
Unknown/Missing,45433,2022-04-26,2022-04-28
Other,246,2022-04-26,2022-04-28
Female,5210029,2022-04-25,2022-04-27
Male,4512434,2022-04-25,2022-04-27
Unknown/Missing,45451,2022-04-25,2022-04-27
Other,246,2022-04-25,2022-04-27
Female,5205368,2022-04-24,2022-04-26
Male,4508500,2022-04-24,2022-04-26
Unknown/Missing,45434,2022-04-24,2022-04-26
Other,246,2022-04-24,2022-04-26
Female,5195125,2022-04-21,2022-04-25
Male,4500717,2022-04-21,2022-04-25
Unknown/Missing,45496,2022-04-21,2022-04-25
Other,246,2022-04-21,2022-04-25
Female,5187608,2022-04-20,2022-04-22
Male,4494698,2022-04-20,2022-04-22
Unknown/Missing,45516,2022-04-20,2022-04-22
Other,246,2022-04-20,2022-04-22
Female,5180114,2022-04-19,2022-04-21
Male,4488270,2022-04-19,2022-04-21
Unknown/Missing,45557,2022-04-19,2022-04-21
Other,246,2022-04-19,2022-04-21
Male,4481777,2022-04-18,2022-04-20
Female,5172207,2022-04-18,2022-04-20
Unknown/Missing,45601,2022-04-18,2022-04-20
Other,243,2022-04-18,2022-04-20
Female,5167513,2022-04-17,2022-04-19
Male,4477764,2022-04-17,2022-04-19
Unknown/Missing,45602,2022-04-17,2022-04-19
Other,243,2022-04-17,2022-04-19
Female,5157265,2022-04-14,2022-04-18
Male,4469324,2022-04-14,2022-04-18
Unknown/Missing,45655,2022-04-14,2022-04-18
Other,246,2022-04-14,2022-04-18
Female,5157265,2022-04-14,2022-04-16
Male,4469324,2022-04-14,2022-04-16
Unknown/Missing,45655,2022-04-14,2022-04-16
Other,246,2022-04-14,2022-04-16
Female,5150312,2022-04-13,2022-04-15
Male,4463341,2022-04-13,2022-04-15
Unknown/Missing,45683,2022-04-13,2022-04-15
Other,246,2022-04-13,2022-04-15
Female,5142004,2022-04-12,2022-04-14
Male,4456340,2022-04-12,2022-04-14
Unknown/Missing,45695,2022-04-12,2022-04-14
Other,249,2022-04-12,2022-04-14
Male,4449600,2022-04-11,2022-04-13
Female,5133889,2022-04-11,2022-04-13
Unknown/Missing,45730,2022-04-11,2022-04-13
Other,251,2022-04-11,2022-04-13
Female,5127865,2022-04-10,2022-04-12
Male,4444738,2022-04-10,2022-04-12
Unknown/Missing,45724,2022-04-10,2022-04-12
Other,251,2022-04-10,2022-04-12
Female,5114068,2022-04-07,2022-04-11
Male,4433326,2022-04-07,2022-04-11
Unknown/Missing,45747,2022-04-07,2022-04-11
Other,251,2022-04-07,2022-04-11
Female,5107922,2022-04-06,2022-04-08
Male,4427852,2022-04-06,2022-04-08
Unknown/Missing,45784,2022-04-06,2022-04-08
Other,254,2022-04-06,2022-04-08
Female,5102439,2022-04-05,2022-04-07
Male,4422865,2022-04-05,2022-04-07
Unknown/Missing,45831,2022-04-05,2022-04-07
Other,255,2022-04-05,2022-04-07
Female,5097334,2022-04-04,2022-04-06
Male,4418500,2022-04-04,2022-04-06
Unknown/Missing,45854,2022-04-04,2022-04-06
Other,255,2022-04-04,2022-04-06
Male,4414596,2022-04-03,2022-04-05
Female,5092988,2022-04-03,2022-04-05
Unknown/Missing,45866,2022-04-03,2022-04-05
Other,254,2022-04-03,2022-04-05
Female,5080715,2022-03-31,2022-04-04
Male,4403685,2022-03-31,2022-04-04
Unknown/Missing,45899,2022-03-31,2022-04-04
Other,254,2022-03-31,2022-04-04
Female,5074258,2022-03-30,2022-04-01
Male,4397534,2022-03-30,2022-04-01
Unknown/Missing,44439,2022-03-30,2022-04-01
Other,254,2022-03-30,2022-04-01
Female,5071727,2022-03-29,2022-03-31
Male,4395312,2022-03-29,2022-03-31
Unknown/Missing,44445,2022-03-29,2022-03-31
Other,257,2022-03-29,2022-03-31
Female,5070871,2022-03-28,2022-03-30
Male,4394780,2022-03-28,2022-03-30
Unknown/Missing,44493,2022-03-28,2022-03-30
Other,261,2022-03-28,2022-03-30
Male,4393307,2022-03-27,2022-03-29
Female,5069050,2022-03-27,2022-03-29
Other,277,2022-03-27,2022-03-29
Unknown/Missing,44508,2022-03-27,2022-03-29
Female,5065991,2022-03-24,2022-03-28
Male,4390590,2022-03-24,2022-03-28
Unknown/Missing,44528,2022-03-24,2022-03-28
Other,275,2022-03-24,2022-03-28
Female,5063989,2022-03-23,2022-03-25
Male,4388843,2022-03-23,2022-03-25
Unknown/Missing,44543,2022-03-23,2022-03-25
Other,275,2022-03-23,2022-03-25
Unknown/Missing,44598,2022-03-22,2022-03-24
Female,5062079,2022-03-22,2022-03-24
Male,4387163,2022-03-22,2022-03-24
Other,276,2022-03-22,2022-03-24
Male,4386248,2022-03-21,2022-03-23
Female,5061184,2022-03-21,2022-03-23
Unknown/Missing,44604,2022-03-21,2022-03-23
Other,276,2022-03-21,2022-03-23
Male,4384768,2022-03-20,2022-03-22
Female,5059399,2022-03-20,2022-03-22
Unknown/Missing,44598,2022-03-20,2022-03-22
Other,276,2022-03-20,2022-03-22
Male,4382030,2022-03-17,2022-03-21
Female,5056217,2022-03-17,2022-03-21
Other,280,2022-03-17,2022-03-21
Unknown/Missing,44636,2022-03-17,2022-03-21
Female,5053989,2022-03-16,2022-03-18
Male,4380128,2022-03-16,2022-03-18
Unknown/Missing,44706,2022-03-16,2022-03-18
Other,280,2022-03-16,2022-03-18
Male,4378379,2022-03-15,2022-03-17
Female,5052010,2022-03-15,2022-03-17
Other,280,2022-03-15,2022-03-17
Unknown/Missing,44724,2022-03-15,2022-03-17
Female,5050989,2022-03-14,2022-03-16
Male,4377671,2022-03-14,2022-03-16
Unknown/Missing,44763,2022-03-14,2022-03-16
Other,280,2022-03-14,2022-03-16
Female,5049244,2022-03-13,2022-03-15
Male,4376159,2022-03-13,2022-03-15
Unknown/Missing,44769,2022-03-13,2022-03-15
Other,287,2022-03-13,2022-03-15
Female,5045545,2022-03-10,2022-03-14
Male,4372933,2022-03-10,2022-03-14
Unknown/Missing,44803,2022-03-10,2022-03-14
Other,290,2022-03-10,2022-03-14
Female,5043424,2022-03-09,2022-03-11
Male,4371101,2022-03-09,2022-03-11
Unknown/Missing,44829,2022-03-09,2022-03-11
Other,290,2022-03-09,2022-03-11
Female,5041268,2022-03-08,2022-03-10
Male,4369217,2022-03-08,2022-03-10
Unknown/Missing,44827,2022-03-08,2022-03-10
